"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS",2.41545461614481e-05,0.00423076166227825,0.575610261071129,0.924838052902075,1.80332912075445,18,"CSF1 CD34 BMP2"
"2","GOBP_PLATELET_DEGRANULATION",6.18594254051717e-07,0.000187805215530101,0.659444398037935,0.704969852945551,1.80099381569214,105,"PF4 SPARC CD9 CD63 CD36 GAS6 LHFPL2 SELENOP PLEK THBS1 FAM3C SRGN F13A1 APP PDGFB PSAP MANF LAMP2 TRF VTI1B VEGFB ACTN1 SCCPDH TLN1 CD109 FN1 ITGB3 VEGFA"
"3","GOBP_DEFENSE_RESPONSE_TO_FUNGUS",5.70992302952976e-05,0.00832814713595879,0.557332238758646,0.89985115263178,1.76588547160911,19,"S100A8 S100A9 ARG1 COTL1"
"4","GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT",1.99124536372772e-05,0.00377838807767335,0.575610261071129,0.747567277882163,1.75992581447208,58,"CD63 TREM2 WNK1 BIN1 YWHAE GAL KLHL24 KIF5B AKAP9 DLG1 ATF4 ALG10B ANK2 ITGB1 ATP1B3 CAB39 KCNAB2"
"5","GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION",0.000124847339669294,0.0145783278167684,0.518848077743792,0.780892743097713,1.72719059408813,37,"CST3 PDPN FSCN1 RGCC RB1 CFLAR RUNX1 NOTCH1 DAG1 RIC1 CLASP2 LRP1"
"6","GOBP_CARDIAC_CONDUCTION",4.44481081693067e-05,0.00745609592825233,0.557332238758646,0.68583771258229,1.72189469688793,87,"CALM2 KCNK6 BIN1 ATP2B4 YWHAE ITPR2 ASPH ATP2A2 ATP2B1 CALM3 TMEM65 AKAP9 ZMPSTE24 PDE4D MEF2A ANK2 ATP1B3 ITPR3 SCN1B CALM1 AHCYL1 KCNJ2 SLC8A1 CACNA1F"
"7","GOBP_T_HELPER_2_CELL_CYTOKINE_PRODUCTION",1.53942034148186e-05,0.00336454111311198,0.575610261071129,0.969695197649763,1.72155381925161,12,"CD81 ARG1 RSAD2"
"8","GOBP_POTASSIUM_ION_TRANSPORT",6.63595156445343e-06,0.00167889574580672,0.610526878385931,0.655599363184568,1.71984112589854,132,"CD63 P2RY12 TREM2 WNK1 KCNK6 BIN1 YWHAE SLC9A9 GAL KLHL24 SLC1A3 PKD2 KIF5B AKAP9 DLG1 ATF4 ALG10B SLC12A6 ANK2 KCNK13 ITGB1 TMEM38B ATP1B3 SLC12A9 CAB39 KCNAB2"
"9","GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT",0.000267099430914403,0.0238504080075332,0.49849310876659,0.791589253629272,1.69735558323523,30,"TREM2 WNK1 GAL KIF5B AKAP9 DLG1 ALG10B ANK2 ATP1B3"
"10","GOBP_GLOMERULUS_DEVELOPMENT",0.000187813826048247,0.0185935687787764,0.518848077743792,0.747290283498135,1.69056300273123,43,"BASP1 CD24A MEF2C CD34 PDGFB IQGAP1 CFLAR NOTCH1 MTSS1"
"11","GOBP_DETECTION_OF_CHEMICAL_STIMULUS",0.000123142371043506,0.0145783278167684,0.518848077743792,0.732419669582891,1.68285588546239,50,"CST3 CALM2 TREM2 CYB5R4 CALM3 TLR2 C4B LY96 CALM1 OLFR76"
"12","GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.000368898947185284,0.0289649276807204,0.49849310876659,0.75258763813078,1.67826372188299,39,"TREM2 YWHAE GAL KLHL24 AKAP9 DLG1 ALG10B ANK2 ITGB1 ATP1B3 CAB39"
"13","GOBP_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION",6.21831596997172e-05,0.00858127603856097,0.538434096309916,0.970907080419056,1.67388365598315,10,"CD81 ARG1 RSAD2"
"14","GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT",0.000404809190866158,0.0307250175867414,0.49849310876659,0.80191711483057,1.66881770544466,26,"PDPN BIN1 ATP2A2 AKAP9 DLG1 PDE4D ANK2"
"15","GOBP_ASTROCYTE_DEVELOPMENT",0.000756463438808053,0.048193149264841,0.477270815362862,0.755822030451574,1.66028578091539,34,"S100A8 S100A9 C1QA TREM2 APP EIF2B5 GRN CDK6 NF1 LRP1"
"16","GOBP_CELL_CELL_RECOGNITION",0.000529741356590222,0.0365521536047253,0.477270815362862,0.728664699017025,1.65154546136979,44,"CD9 CD81 DOCK2 HVCN1 VDAC2 DLG1 UBAP2L FOLR2 HAVCR2 B4GALT1"
"17","GOBP_CELL_JUNCTION_DISASSEMBLY",0.00183722110379939,0.0812301447252662,0.45505986738723,0.84513502459807,1.64791727161836,18,"C1QC C1QA CX3CR1 TREM2 C1QB ITGAM MAP4K4 PIK3R1 DUSP3 TGFBR1 IQSEC1"
"18","GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT",0.000878494993931877,0.05105235677725,0.477270815362862,0.781316933340793,1.64710701971321,27,"CALM2 CCL3 ATP2A2 CALM3 CHD7 ZMPSTE24 PDE4D ANK2 TMEM38B CCR5 CALM1"
"19","GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING",9.6887685181202e-05,0.0123961156926621,0.538434096309916,0.637199666960445,1.64100946207911,111,"CALM2 KCNK6 BIN1 S1PR1 ATP2B4 YWHAE ITPR2 ASPH PAFAH1B1 ATP2A2 ATP2B1 CALM3 TMEM65 AKAP9 ZMPSTE24 PDE4D MEF2A ANK2 ATP1B3 ITPR3 SCN1B CALM1 AHCYL1 KCNJ2 SLC8A1 CACNA1F P2RX1 FMR1 GBA MAG"
"20","GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION",0.000925027514704775,0.05105235677725,0.477270815362862,0.849768100845002,1.63706381434572,17,"LGMN APP SQSTM1 CREB1 NPTN STAU1"
"21","GOBP_SINGLE_FERTILIZATION",0.000228969769911011,0.0212801700443825,0.518848077743792,0.657357527377871,1.63547409864789,83,"CD9 HEXB LHFPL2 HVCN1 VDAC2 ABHD2 UBAP2L AP3B1 FOLR2 CRKL UBE3A LRMP B4GALT1 STX2 PARK7 WDR48 GNPDA1"
"22","GOBP_COLLAGEN_FIBRIL_ORGANIZATION",0.00191944008115517,0.083030672346826,0.45505986738723,0.765835818997861,1.62868375372496,28,"RB1 TGFBR1 NF1 EXT1 ATP7A"
"23","GOBP_MESONEPHROS_DEVELOPMENT",0.000727723986587394,0.0478212259249723,0.477270815362862,0.690233059889446,1.62494937384481,58,"BASP1 SALL1 SMAD7 PKD2 DLG1 NPNT SMAD5 VEGFA SDC4 SMAD2 MYC PBX1 FMN1 SMO"
"24","GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT",0.00335465014241295,0.101082911137009,0.431707695803346,0.784704786567759,1.62441432852302,25,"TREM2 WNK1 GAL AKAP9 ALG10B ANK2 ATP1B3"
