pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_NRF2_PATHWAY	8.85802580361846e-09	6.85611197200069e-06	0.747739663149885	0.744896581123735	2.80551643939826	26	HMOX1 PRDX1 SLC7A11 FTH1 SQSTM1 FTL1 BLVRB TXNRD1 ABCC5 GCLM MAFF TXN1 MAFG SRXN1 NQO1 PRDX6
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	5.65766451354116e-07	8.75806466696172e-05	0.659444398037935	0.776068929631081	2.60982204579004	17	TPI1 LDHA GAPDH PGK1 ALDOA PGAM1 PFKP HK2 PFKL ENO1 PGM1 GPI1 HK1 AKR1A1 PKM
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING	5.59126586980978e-07	8.75806466696172e-05	0.659444398037935	0.813727976399659	2.58912455067958	14	BNIP3 LDHA PTGS2 NOS2 BCL2A1A PGK1 BAX VEGFA PFKL BNIP3L EGLN1
WP_NUCLEAR_RECEPTORS_METAPATHWAY	9.50310806464922e-08	3.67770282101925e-05	0.704975715167238	0.562234472252461	2.5132106069679	58	HMOX1 GADD45B TNF PRDX1 SLC7A11 FTH1 SQSTM1 FTL1 BLVRB TNFAIP3 TXNRD1 PTGS2 BAX ABCC5 CPEB4 GCLM MAFF TXN1 MAFG SRXN1 NFKB2 NQO1 PLK2 BHLHE40 STOM PRDX6 IL12A PTGES3
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.28176976489653e-05	0.00110232199781101	0.593325476396405	0.72696473526684	2.44469082599816	17	CXCL3 CXCL2 NFKBIA TNF TNFAIP3 NFKBIB NLRP3 CXCL1
WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA	2.64097650216499e-05	0.00170342984389642	0.575610261071129	0.672135646940985	2.44321076200402	23	SQSTM1 TPI1 LDHA GAPDH PGK1 ALDOA PFKP HK2 VEGFA PFKL ENO1 PGM1 GPI1 HK1 VHL PKM
PID_HIF1_TFPATHWAY	1.00836726442715e-05	0.000975595328333265	0.593325476396405	0.646603719701432	2.43531439312258	26	HMOX1 BNIP3 LDHA NOS2 PLIN2 PGK1 EGLN3 ALDOA PFKFB3 HK2 VEGFA ID2 PFKL TFRC EGLN1 BHLHE40 ENO1 FURIN PGM1 HK1
WP_IL18_SIGNALING_PATHWAY	4.12373969565645e-07	8.75806466696172e-05	0.674962860011025	0.50793381149942	2.37387123422397	71	CXCL2 SPP1 CCL3 CCL4 HMOX1 NFKBIA TNF ACOD1 BSG HCAR2 TNFAIP3 TRAF1 NFKBIZ PTGS2 NOS2 IER3 ICAM1 BAX CXCL1 CFLAR ATF3 FAS CYCS VEGFA NFKB2 ZC3H12A NR4A1
REACTOME_INTERLEUKIN_10_SIGNALING	7.52286740805203e-05	0.00388179958255485	0.538434096309916	0.652168309902541	2.37062956063058	23	CXCL3 CXCL2 CCL3 IL1RN CCL4 TNF IL1A PTGS2 TNFRSF1B FPR1 ICAM1 CXCL1 PTAFR
WP_SMALL_CELL_LUNG_CANCER	2.17543756219491e-05	0.00153071697558078	0.575610261071129	0.629215158951787	2.36982356623892	26	NFKBIA GADD45B CDKN1A NFKBIB TRAF1 PTGS2 NOS2 BAX CYCS ITGB1 GADD45A
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS	0.000124444872765727	0.00521509560502171	0.518848077743792	0.689218409947115	2.31775468900604	17	CCL3 CCL4 LCN2 NFKBIA TNF IL1A ICAM1 NFKB2
WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER	3.1302010511151e-05	0.00186367354889468	0.557332238758646	0.575369285798443	2.31015575635902	34	CXCL3 CXCL2 CCL3 IL1A SQSTM1 CDKN1A THBS1 CREG1 LAMP1 INHBA CXCL1
PID_TAP63_PATHWAY	4.14255219541146e-05	0.00229023957089176	0.557332238758646	0.809007875019366	2.29776690635643	10	GDF15 CDKN1A BAX FAS GADD45A NQO1
REACTOME_GLYCOLYSIS	0.000128019142758931	0.00521509560502171	0.518848077743792	0.695549620967097	2.28645651683841	16	TPI1 GAPDH PGK1 ALDOA PGAM1 PFKFB3 PFKP HK2 PFKL ENO1 GPI1 HK1 PKM
WP_FERROPTOSIS	0.00034341882222825	0.0120820985638484	0.49849310876659	0.691450681052442	2.21686823162692	15	HMOX1 SLC7A11 FTH1 FTL1 SLC3A2 GCLM CYBB TFRC
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.000585395113486969	0.0174267622245736	0.477270815362862	0.608408019429164	2.17836529947991	20	LCN2 HMOX1 FTH1 FTL1 ATP6V1E1 ATP6V0C ATP6V1A ATP6V1C1 TFRC HMOX2 ATP6V0E
PID_P53_DOWNSTREAM_PATHWAY	0.000404853200610895	0.0130565157197013	0.49849310876659	0.559218916299141	2.15104227845086	28	SPP1 GDF15 CDKN1A BCL2A1A BAX RGCC ATF3 DDIT4 FAS GADD45A MAP4K4 BNIP3L
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	0.000694918107157858	0.0185471246531097	0.477270815362862	0.65431461516035	2.15090609037478	16	TPI1 LDHA GAPDH PGK1 ALDOA PGAM1 PFKP HK2 PFKL ENO1 GPI1 HK1 PKM
WP_APOPTOSIS	0.000291355152212827	0.0107385184672728	0.49849310876659	0.568850357908303	2.14247060747917	26	NFKBIA TNF NFKBIB TRAF1 BCL2L11 TNFRSF1B BAX CFLAR FAS CYCS BNIP3L
REACTOME_GLUCOSE_METABOLISM	0.00104312971000682	0.0260445934046864	0.45505986738723	0.611993628221432	2.09341682955246	18	TPI1 GAPDH PGK1 ALDOA PGAM1 PFKFB3 PFKP HK2 PFKL ENO1 GPI1 HK1 PKM
WP_TNF_ALPHA_SIGNALING_PATHWAY	0.000492973165819334	0.0152624492137666	0.477270815362862	0.534827921976468	2.07505193444043	31	NFKBIA TNF TNFAIP3 NFKBIB TRAF1 TNFRSF1B BAX CFLAR TXN1 NFKB2 MAP3K8 TBK1 KRAS RAF1 NFKBIE HSP90AA1 CYBA IKBKG
WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH	0.00200180284700011	0.0442684401022309	0.431707695803346	0.666460956047156	2.06772997976277	13	TNF CDKN1A PTGS2 VEGFA NQO1 KRAS RAF1 NFE2L2 MAP2K1 HSP90AA1
REACTOME_DEATH_RECEPTOR_SIGNALLING	0.00209161144613169	0.0449696460918313	0.431707695803346	0.567622948645698	2.06330746360993	23	NFKBIA TNF SQSTM1 TNFAIP3 TRAF1 BCL2L11 CFLAR FAS GNA13
WP_LUNG_FIBROSIS	0.0024552833181334	0.0495156561399127	0.431707695803346	0.689633325984024	2.05986100704393	12	SPP1 CCL3 CCL4 HMOX1 TNF CXCL1
BIOCARTA_IL1R_PATHWAY	0.00150044303407503	0.035192209344669	0.45505986738723	0.724510024760382	2.05777373697139	10	IL1RN NFKBIA TNF IL1A IRAK3
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.00150044303407503	0.035192209344669	0.45505986738723	0.724510024760382	2.05777373697139	10	IL1RN NFKBIA TNF IL1A IRAK3
PID_IL23_PATHWAY	0.00323317250549432	0.0610359882744538	0.431707695803346	0.679258724030238	2.02887318029163	12	CXCL3 CXCL2 NFKBIA TNF NOS2 CXCL1
BIOCARTA_P53HYPOXIA_PATHWAY	0.00258829169272816	0.0500834442542899	0.431707695803346	0.706116627358018	2.00553229266456	10	CDKN1A NFKBIB BAX GADD45A NQO1
NABA_MATRISOME_ASSOCIATED	8.76790496958551e-05	0.0039919755567407	0.538434096309916	0.427271073040075	2.00290925600723	72	CXCL3 CXCL2 CCL3 IL1RN CCL4 CLEC4E TNF F10 IL1A GDF15 SLPI CSTB CTSZ CLEC4D EGLN3 CTSB P4HA1 INHBA CXCL1 LGALS3 VEGFA SEMA4D EGLN1 EBI3 FAM20C ADAM17 CTSL IL12A
WP_IL1_SIGNALING_PATHWAY	0.00467861861766762	0.0739030777566272	0.407017918923954	0.567280295302208	1.9864578147823	19	NFKBIA IL1A SQSTM1 NFKBIB MAPKAPK2 IRAK3
NABA_SECRETED_FACTORS	0.00158112238129922	0.0359937859742823	0.45505986738723	0.512926918498453	1.97502835778517	29	CXCL3 CXCL2 CCL3 IL1RN CCL4 TNF IL1A GDF15 INHBA CXCL1 VEGFA
BIOCARTA_PPARA_PATHWAY	0.00492850000787885	0.0758943299249831	0.407017918923954	0.63474849936428	1.9693404239754	13	NFKBIA TNF PTGS2 NOS2 SRA1
WP_PROXIMAL_TUBULE_TRANSPORT	0.00446342997716454	0.0737938746875669	0.407017918923954	0.667930954044488	1.96018026050064	11	ATP6V1E1 SLC3A2 ATP6V0C ATP6V1A ATP6V1C1 ATP6V0E ATP6V1G1 ATP6V0B ATP6V1F
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	0.00531166495157087	0.0775703523116199	0.407017918923954	0.604990102393834	1.93966594465454	15	SOD2 PRDX1 TXNRD1 PRDX5 CYCS TXN1 CYBB PRDX6 P4HB
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.0059966543996501	0.0828823304523067	0.407017918923954	0.660863695350979	1.93943994160543	11	SPP1 BSG THBS1 ICAM1 ITGB1
WP_APOPTOSIS_MODULATION_AND_SIGNALING	0.00689588534816947	0.090464665414969	0.407017918923954	0.553346738843432	1.93766637544541	19	NFKBIA BNIP3 BCL2L11 TNFRSF1B BCL2A1A BAX CFLAR FAS CYCS
KEGG_PEROXISOME	0.00817094231528707	0.10038586273067	0.380730400722792	0.608121230119755	1.93492377349359	14	SOD2 PRDX1 PRDX5 NOS2
WP_OXIDATIVE_DAMAGE	0.00855772807208205	0.101902792735254	0.380730400722792	0.606900987964384	1.93104119969267	14	TNF CDKN1A TRAF1 TNFRSF1B CYCS GADD45A
WP_SELENIUM_MICRONUTRIENT_NETWORK	0.00578678269619308	0.0814358146700626	0.407017918923954	0.532542356954441	1.92749405184275	22	SOD2 TNF PRDX1 TXNRD1 PTGS2 PRDX5 ICAM1 TXN1 NFKB2
PID_TNF_PATHWAY	0.00638371656631616	0.0851895969367019	0.407017918923954	0.598382224321625	1.9184803483739	15	TNF SQSTM1 TNFAIP3 TRAF1 TNFRSF1B TXN1 MAP4K4 ADAM17
WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING	0.00779939729012451	0.0973666693960705	0.407017918923954	0.618335560356895	1.91841842211819	13	TNF IL1A PTGS2 ICAM1 BCL2A1A CXCL1 CFLAR VEGFA NFKB2
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	8.35128166369065e-05	0.0039919755567407	0.538434096309916	0.372127270922991	1.88159916744771	104	LCN2 HMOX1 SLC7A11 FTH1 BSG FTL1 ATP6V1E1 SLC3A2 ABCC1 ABCC5 SLC31A1 PSMB5 ATP6V0C ATP6V1A SLC15A3 PSMD8 VDAC1 SLC11A1 ATP6V1C1 TFRC SOAT1 SLC44A1 STOM NPC2 LIPA NCEH1 SLC32A1 HMOX2 P4HB FURIN ATP6V0E RAF1 ATP2B1 NPC1 PSMB6 CLCN7 PSMD7
WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	0.00072956145129041	0.0188226854432926	0.477270815362862	0.44030107444937	1.85565847597717	49	SPP1 CCL3 CCL4 NFKBIA TNF SQSTM1 CD14 TNFAIP3 IRAK3 IFNAR2 IKBKE NFKB2 MAP3K8 LY96 TBK1 IL12A IRAK2
NABA_MATRISOME	0.000365496011236681	0.0122997353346605	0.49849310876659	0.386826902169941	1.84811425389681	82	CXCL3 CXCL2 SPP1 CCL3 IL1RN CCL4 CLEC4E TNF F10 IL1A GDF15 SLPI THBS1 CSTB CTSZ CLEC4D EGLN3 CTSB P4HA1 INHBA CXCL1 LGALS3 VEGFA
WP_TGFBETA_RECEPTOR_SIGNALING	0.0138960640781496	0.139682514240101	0.380730400722792	0.579409867726396	1.84356978860909	14	SPP1 TNF ZEB2 THBS1 TGIF1 INHBA
WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	0.0138960640781496	0.139682514240101	0.380730400722792	0.579409867726396	1.84356978860909	14	SPP1 TNF ZEB2 THBS1 TGIF1 INHBA
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.00612356772027761	0.0831516037806118	0.407017918923954	0.481788823355889	1.84060370081608	27	CXCL3 CXCL2 NFKBIA ATP6V1E1 CXCL1 ATP6V0C ATP6V1A ATP6V1C1
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	0.00249460937090778	0.0495156561399127	0.431707695803346	0.457965426154605	1.84004404807864	35	SPP1 CCL3 CCL4 NFKBIA TNF CD14 NFKBIB IFNAR2 IKBKE MAP3K8 LY96 TBK1 IL12A
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	0.00500078918110354	0.0758943299249831	0.407017918923954	0.486412556440954	1.831983738422	26	IL1RN TNF IL1A GAPDH ALDOA VEGFA NFKB2 BHLHE40 REST CEBPB IL10 YWHAG
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.0150621490860916	0.143757949286419	0.380730400722792	0.575294311150273	1.83047488603723	14	ATP6V1E1 ATP6V0C ATP6V1A FNIP2 ATP6V1C1 RRAGC ATP6V0E ATP6V1G1 ATP6V0B RRAGD ATP6V1F MLST8
WP_DNA_DAMAGE_RESPONSE	0.0141371128347153	0.140283658129098	0.380730400722792	0.588330015801666	1.82532465049811	13	GADD45B CDKN1A BAX FAS CYCS GADD45A
REACTOME_INTERLEUKIN_1_SIGNALING	0.00519883389026994	0.0773826429051719	0.407017918923954	0.473202720685479	1.82207008177859	29	IL1RN NFKBIA IL1A SQSTM1 NFKBIB IRAK3 PSMB5 PSMD8 NFKB2 MAP3K8
PID_HIF2PATHWAY	0.0137169910874518	0.139682514240101	0.380730400722792	0.640744978187713	1.81986189721399	10	PGK1 EGLN3 VEGFA EGLN1 BHLHE40 VHL ADORA2A
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	0.0137880635801329	0.139682514240101	0.380730400722792	0.540461543987587	1.81750408829153	17	TNF SQSTM1 CDKN1A THBS1 TRAF1 IER3 NQO1 HSPA5 ANXA5
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.0169887066238433	0.151140907205226	0.352487857583619	0.608337589845669	1.8170393355834	12	CXCL3 CXCL2 CCL3 CCL4 CCRL2 CXCL1
KEGG_P53_SIGNALING_PATHWAY	0.0145594115405754	0.140862306655067	0.380730400722792	0.539688273074774	1.81490367562383	17	GADD45B CDKN1A THBS1 BAX FAS CYCS GADD45A
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	0.0166169310107104	0.149552379096394	0.352487857583619	0.568469233648704	1.80875881355096	14	GADD45B CDKN1A BAX FAS CYCS GADD45A
REACTOME_SIGNALING_BY_INTERLEUKINS	0.000137232007434713	0.0053108786877234	0.518848077743792	0.349826961567425	1.80681567769026	122	CXCL3 CXCL2 CCL3 IL1RN CCL4 LCN2 SOD2 HMOX1 NFKBIA TNF IL1A SQSTM1 CDKN1A NFKBIB MIF PTGS2 TNFRSF1B NOS2 FPR1 MAPKAPK2 ICAM1 IRAK3 PSMB5 CXCL1 VEGFA ITGB1 PSMD8 PTAFR NFKB2
PID_CERAMIDE_PATHWAY	0.0181717146081363	0.156276745629972	0.352487857583619	0.558666336875875	1.77756789786608	14	NFKBIA TNF BAX CYCS MAP4K4 RAF1 MAP2K1
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	0.0187049173835058	0.157365283204712	0.352487857583619	0.6257249323662	1.77720154088581	10	ACP5 PTGS2 ABCC1 NAMPT BST1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	0.0135970332892972	0.139682514240101	0.380730400722792	0.492470593797562	1.77611817471447	21	SPP1 CDKN1A BCL2L11 RBPJ PSMB5 PSMD8
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.0202957558299168	0.163896908963177	0.352487857583619	0.570974322060433	1.77147770276215	13	LDHA GAPDH PGK1 PGAM1 PFKL ENO1 GPI1 PKM
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.0179010606128624	0.156225338948446	0.352487857583619	0.489051785792747	1.77008344190589	22	CXCL3 CXCL2 CCL3 CCL4 CCRL2 FPR1 PROK2 CXCL1 C3 PSAP FPR2
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.00361466778637861	0.0635852924240237	0.431707695803346	0.436516207513607	1.76878575286231	38	CXCL3 CXCL2 CCL3 CCL4 CCRL2 HCAR2 FPR1 PROK2 CXCL1 PTAFR C3 PSAP FPR2
BIOCARTA_HIVNEF_PATHWAY	0.0202759298905722	0.163896908963177	0.352487857583619	0.550802892923641	1.76593568951596	15	NFKBIA TNF TRAF1 TNFRSF1B CFLAR FAS
WP_CAMKK2_PATHWAY	0.0214001815664703	0.167310510428768	0.352487857583619	0.620488744131681	1.76232957188249	10	HMOX1 SQSTM1 ICAM1 RAF1 NFE2L2
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	0.0203282987861305	0.163896908963177	0.352487857583619	0.486815493639374	1.76198936306405	22	GADD45B CDKN1A BCL2L11 PTGS2 BAX RALGDS CYCS GADD45A TBK1 KRAS RAF1 RALA MAP2K1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.00983276956062486	0.113590502088413	0.380730400722792	0.435979617944444	1.75049459348859	34	SPP1 CCL3 CCL4 NFKBIA TNF CD14 IFNAR2 IKBKE MAP3K8 LY96 TBK1 IL12A
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	0.0216231001244544	0.167362794963277	0.352487857583619	0.532026300971749	1.74891189113858	16	ATP6V1E1 NOS2 ATP6V0C ATP6V1A CYBB SLC11A1 ATP6V1C1 HVCN1 ATP6V0E ATP6V1G1 CYBA ATP6V0B
KEGG_APOPTOSIS	0.0136860383194407	0.139682514240101	0.380730400722792	0.456498270077253	1.74398484271119	27	NFKBIA TNF IL1A BAX IRAK3 CFLAR FAS CYCS
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.0234489467129264	0.171411344855759	0.352487857583619	0.591740268789892	1.73658308123273	11	TNF THBS1 INHBA ID2
KEGG_SMALL_CELL_LUNG_CANCER	0.0179638955638394	0.156225338948446	0.352487857583619	0.480260098097054	1.73208045224111	21	NFKBIA TRAF1 PTGS2 NOS2 CYCS ITGB1
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	0.024736780529873	0.17893708532824	0.352487857583619	0.482820829709294	1.72870854380196	20	CXCL3 CXCL2 CCL3 CCL4 TNF BSG IFNAR2 CXCL1
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.02848745880064	0.192821543163628	0.352487857583619	0.508797484810014	1.71102184612767	17	NFKBIA TNF NFKBIB TNFRSF1B
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.00340051144646866	0.0626665680849224	0.431707695803346	0.411733536303336	1.71000356874986	48	SOD2 HMOX1 PRDX1 BLVRB TXNRD1 NLRP3 PRDX5 ABCC1 PSMB5 CYCS TXN1 CYBB PSMD8
PID_MTOR_4PATHWAY	0.0205462756224465	0.163946570430656	0.352487857583619	0.469813808080621	1.69440541988344	21	BNIP3 DDIT4 CYCS EIF4A1 RRAGC KRAS RAF1 YWHAG EIF4E MAP2K1
WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19	0.032750826526841	0.214823218065889	0.321775918075361	0.576519609301944	1.69191493686928	11	NFKBIA NLRP3 IKBKE F3 TBK1 NFKBIE FCGR2B IKBKG
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	0.0375945698237862	0.234662879383956	0.321775918075361	0.589071643409491	1.67309783933429	10	NFKBIA TNF NOS2 CYCS
NABA_ECM_REGULATORS	0.0231536615012533	0.171411344855759	0.352487857583619	0.436165095285069	1.66630492371442	27	F10 SLPI CSTB CTSZ EGLN3 CTSB P4HA1 EGLN1 FAM20C ADAM17 CTSL
REACTOME_TNF_SIGNALING	0.0379801517924891	0.235173099899092	0.321775918075361	0.586307005206239	1.66524563620051	10	TNF TNFAIP3 TRAF1 CFLAR ADAM17
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	0.03856451998028	0.23689633702172	0.321775918075361	0.566782322707329	1.66333887394237	11	SOD2 PRDX1 BCL2L11 H3F3A SUZ12
WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION	0.0396478234563635	0.237886940738181	0.321775918075361	0.522190709105274	1.66150952688544	14	TNF IL1A MAPKAPK2 CFLAR FAS CYCS
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	0.0152301703378377	0.143757949286419	0.380730400722792	0.429949914009804	1.66100092764766	30	NFKBIA CLEC4E CLEC4D MALT1 PSMB5 ITPR2 PSMD8 NFKB2 FCER1G KRAS RAF1 RELB PSMB6 PSMD7
WP_RAC1PAK1P38MMP2_PATHWAY	0.0407521106019686	0.238955557620634	0.321775918075361	0.514696302477899	1.65017392153317	15	NFKBIA NOS2 BAX TNIP1 ITGB1
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION	0.0369083641557494	0.232252632980081	0.321775918075361	0.551858610839951	1.6483426641957	12	HMOX1 IL1A NLRP3 TXN1 NFKB2 C3 P2RX4
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	0.0342125103796685	0.218846967222011	0.321775918075361	0.478400126626749	1.63644003819286	18	SLC7A11 CDKN1A THBS1 ICAM1 BAX FAS GADD45A
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI	0.000640662950925113	0.0177097544291442	0.477270815362862	0.300800260715166	1.62198883950531	164	SOD2 HMOX1 PRDX1 IL1A BLVRB CDKN1A HIGD1A ATP6V1E1 TXNRD1 NLRP3 PRDX5 MAPKAPK2 EGLN3 ABCC1 PSMB5 ST13 ATF3 ATP6V0C CYCS TXN1 VEGFA ATP6V1A PPP1R15A CYBB PSMD8 FNIP2 MAP4K4 ATP6V1C1 RRAGC EGLN1 PRDX6 ETS2 RPS6KA2 LY96 HSPA5 RPL22L1 PTGES3 H3F3A HMOX2 P4HB ATP6V0E CEBPB EEF1A1 SUZ12
KEGG_LYSOSOME	0.0162624567546853	0.148084017977957	0.352487857583619	0.389611019861321	1.62198552890255	42	ACP5 CTSZ CD68 GLA CTSB LAMP1 AP3S1 ATP6V0C SLC11A1 PSAP M6PR NEU1 NPC2 LIPA GNS CTSL NPC1 NAGLU ACP2 TPP1
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.0417631953893219	0.24304295662658	0.321775918075361	0.451730147460009	1.61739038035543	20	NFKBIA NFKBIB MALT1 PSMB5 PSMD8 KRAS PPIA PSMB6 NFKBIE PSMD7
