pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	5.1710325081251e-05	0.0100118020019266	0.557332238758646	0.71475105285519	1.89528892704926	39	HSPA1B PJA2 TLR3 TLR4 SLC15A3 HSPA1A PUM1 ZDHHC5 WDFY1 PUM2 SLC15A4 DDX3X TICAM2 RTN4 TIRAP DDX60 FLOT1 TLR9 PELI1
GOBP_PITUITARY_GLAND_DEVELOPMENT	0.000124501116494905	0.0147698438658658	0.518848077743792	0.827419074922493	1.87485473347002	18	SALL1 BMPR1A CREB1 ETS1 HES1
GOBP_COMPLEMENT_DEPENDENT_CYTOTOXICITY	6.12986557574863e-05	0.0107234453029672	0.538434096309916	0.926925606073442	1.83847775129682	10	CFH CR1L HSP90AB1 CD5L
GOBP_SYNAPTIC_VESICLE_CLUSTERING	0.000132903522361792	0.01513106602089	0.518848077743792	0.914668586912759	1.81416700092323	10	PTEN NLGN2
GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION	0.000885464745207628	0.0496246070694336	0.477270815362862	0.777795226223776	1.8135011555702	20	P2RY12 ZMIZ1 SRGAP2 CDK5R1 SUN2 ADGRG1 RTN4 PAFAH1B1
GOBP_MESODERMAL_CELL_DIFFERENTIATION	0.000479543195333757	0.0358006510090152	0.49849310876659	0.800007018290906	1.81274156048728	18	KLF4 SMAD1 KDM6B BMPR1A TAL1 ITGB3
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	9.89412191884123e-05	0.0136834990212917	0.538434096309916	0.634965394707953	1.80869875982297	59	FSCN1 CEP135 ENTR1 PIP4K2A CNOT6L RAB3GAP2 NUMA1 ULK1 MSN ASAP1 MAPK9 G3BP1 RALB DYNC1H1 SDCBP LCP1 SH3GLB1 BBS4 BECN1 CEP295 PIP4K2B CNOT2 LRSAM1 CCP110 CROCC RAB3GAP1 ARHGAP35 TAPT1 CNOT1
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	6.3234280590655e-06	0.00191979275873229	0.610526878385931	0.589158238369927	1.80625049314417	108	PTEN CSNK1E HSP90AA1 CRK SOX4 MTPN B4GALT6 ZMIZ1 HSP90AB1 SALL1 CSF1R LDB1 ATP7A HERC1 CTNNB1 RYK NRP2 HES1 PAFAH1B1 ZSWIM6 B4GALT5 TAL1 SUFU LMO4 CLN8
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	0.000215345136050718	0.020865569139893	0.518848077743792	0.668983611861158	1.80212174267476	43	TGFBR2 ENG AHI1 HES1 C2CD3 PKD2 IFT52 SUFU NOTCH2 BBS4 MEF2C NOTCH1 MIB1 BBS7 SMAD3 MKKS TBX6 MEGF8 BBS5
GOBP_TRACHEA_DEVELOPMENT	0.000966279977774332	0.0517698708092271	0.477270815362862	0.888415406933931	1.79994381642755	11	TGFBR2 MAP2K1 MAPK1
GOBP_REGULATION_OF_SPINDLE_ASSEMBLY	0.000713462396493148	0.0452363357091483	0.477270815362862	0.740498079181784	1.78962846866762	24	HSPA1B CHMP2B HSPA1A HNRNPU NUMA1 CHMP1A DRG1 CHMP1B DYNC1H1 RNF4
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	0.00119818270420149	0.0593453758087962	0.45505986738723	0.883207666117619	1.7893928502841	11	MED1 RDH10
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	0.000746354753660209	0.0459310749752512	0.477270815362862	0.683671177803866	1.78578024676512	36	HSPA1B CHMP2B CLTC HSPA1A HNRNPU NUMA1 CHMP1A DRG1 CHMP1B DYNC1H1 RAE1 RNF4
GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT	0.000622690576167829	0.0447604869113935	0.477270815362862	0.645676869215752	1.77702183551574	47	TGFBR2 MED1 ENG AHI1 HES1 C2CD3 PKD2 IFT52 SUFU NOTCH2 BBS4 MEF2C NOTCH1 MIB1 BBS7 SMAD3 MKKS TBX6 MEGF8 BBS5
GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION	0.000890917903845365	0.0496246070694336	0.477270815362862	0.709160899577288	1.77504304347218	28	TGFBR2 PTEN SMAD1 TGFBR1 MAPK1 ARID2 BMPR1A PRKAR1A MEF2C NOTCH1
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY	0.00119889648098578	0.0593453758087962	0.45505986738723	0.780874534446686	1.76938913003753	18	HSPA1B CHMP2B HSPA1A HNRNPU CHMP1A DRG1 CHMP1B
GOBP_RESPIRATORY_SYSTEM_PROCESS	0.000877291432944229	0.0496246070694336	0.477270815362862	0.726173176960781	1.76397775951224	25	GAA ADH5 ZFAND5 GLS MTG1
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	1.74425730682857e-06	0.000567381983949807	0.643551836150722	0.545925054067095	1.7594428092522	165	HSPA1B FSCN1 IFT20 ADPRH CHMP2B HSPA1A MTM1 HNRNPU RNF5 TBC1D14 CEP135 ENTR1 PIP4K2A CNOT6L SMAD4 RAB3GAP2 NUMA1 ULK1 SCFD1 MSN ASAP1 MAPK9 CHMP1A DRG1 G3BP1 PINK1 UBQLN2 CDK5RAP2 RBM14 TCHP FEZ2 RALB CHMP1B VDAC3 PHF23 DYNC1H1 CYLD IFT140 RDX SDCBP LCP1 SH3GLB1 ATXN2L D7ERTD443E BBS4 RNF4 BECN1 CEP295 PIP4K2B PIKFYVE CNOT2 ATG5 LRSAM1 CCP110 SEC22B PRKAA1 CROCC IFT88 RAB3GAP1 KAT2B ARHGAP35 TAPT1 CHMP5 CNOT1
GOBP_OUTFLOW_TRACT_MORPHOGENESIS	0.0010566818868664	0.0553118311814894	0.45505986738723	0.661557663316542	1.75423723949723	39	TGFBR2 SMAD4 ENG CTNNB1 BMPR1A NRP2 HES1 ATF2 NRP1 MEF2C NOTCH1 DHRS3 VEGFA ZFPM1 BMPR2 NIPBL
GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION	0.00195995559267846	0.0769451531815319	0.431707695803346	0.797106466727128	1.74191583246799	15	P2RY12 ZMIZ1 SRGAP2 CDK5R1 SUN2 ADGRG1 RTN4 PAFAH1B1
GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS	0.00124037993250277	0.0598340112093362	0.45505986738723	0.809364062011655	1.73568984537138	14	TGFBR2 SMAD4 ENG BMPR1A NRP2 NRP1
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS	0.000660810867748646	0.0447604869113935	0.477270815362862	0.651817770486424	1.7355293841533	40	TGFBR2 SOX4 MED1 TGFBR1 SMAD4 ENG TGFB1 BMPR1A FKBP1A MYL2 MEF2C NOTCH1
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	0.00155825707903028	0.0667325368845249	0.45505986738723	0.669350191040936	1.72780831314393	33	PMEPA1 UBE3A RNF6 ZMIZ1 ARID1A PLPP1 DNAJA1 NCOR2 ZBTB7A KDM5D NCOR1
GOBP_REGULATION_OF_HEART_GROWTH	0.00240939920249986	0.084403107447572	0.431707695803346	0.641999104780297	1.72372544284935	42	TGFBR2 PTEN DUSP6 BASP1 TGFBR1 MAPK1 BMPR1A RGS2 PARP2 CTDP1 MEF2C NOTCH1 PIN1
GOBP_BONE_GROWTH	0.00192400836086689	0.0761990162520059	0.45505986738723	0.777825377557551	1.72325825850429	16	TGFBR2 COL27A1 IFT80
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION	0.0013468481367013	0.0619550142882596	0.45505986738723	0.866776507193246	1.71917715227654	10	TMEM119 ABL1 ITGAV
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.00372230576914987	0.107287218181699	0.431707695803346	0.725456955177885	1.71816765424559	21	TGFBR2 PDCD4 TGFBR1 SMAD4 ENG RTN4
GOBP_ANIMAL_ORGAN_FORMATION	0.00380881949353008	0.109090339456201	0.431707695803346	0.678590627345507	1.71543321404028	30	TGFBR2 MAP2K1 MAPK1 BMPR1A HES1 MEF2C NOTCH1
GOBP_AXIS_SPECIFICATION	0.00091534189587888	0.0496246070694336	0.477270815362862	0.616040319390995	1.71291761259444	50	BASP1 WLS LDB1 SMAD4 DDIT3 MDFI BCOR BMPR1A AHI1 C2CD3 TIFAB SKI NOTCH2 NOTCH1 SMAD2
GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY	0.00263014617785036	0.08938571413381	0.431707695803346	0.806921102498006	1.70660689043507	13	SMAD4 MEF2A MYL2
GOBP_LIMBIC_SYSTEM_DEVELOPMENT	0.00126132302944582	0.0598340112093362	0.45505986738723	0.591976038091653	1.70021076109039	62	PTEN CRK ANXA3 ARPC5 CDK5R1 KIF5B TENT2 CDK6 KDM6B GSK3B ETS1 NRP2 PAFAH1B1 UBA6 EZH1 BBS4 PPP1R9B UBB BAX EIF2B3 RAB3GAP1 MKKS XRCC1
GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS	0.00232181117081974	0.0832561265504968	0.431707695803346	0.610599233711558	1.69601943304969	49	SPP1 PTEN RNF6 CDK5R1 ARHGDIA RYK RTN4 SPG20 NRP1 SEMA4D GDI1 SEMA4B TRAK2
GOBP_REPRODUCTIVE_BEHAVIOR	0.00317537377543756	0.0970513568680715	0.431707695803346	0.763661344247694	1.69187809519362	16	PTEN ZFX HEXB HDAC4 PPP1R9B UBE2Q1 HDAC2
GOBP_REGULATION_OF_MEMBRANE_INVAGINATION	0.00317537377543756	0.0970513568680715	0.431707695803346	0.763551709139129	1.69163520056494	16	CD300A TREM2 APPL2 RAB31 SYT11 NCKAP1L
GOBP_RESPONSE_TO_MAGNESIUM_ION	0.00301441199527578	0.0964266907604815	0.431707695803346	0.813313768067847	1.69004613573707	12	CCND1 THBS1 ENTPD6 CD14
GOBP_CATECHOLAMINE_SECRETION	0.00336972494592092	0.100958732919236	0.431707695803346	0.687148145358474	1.68664858267779	26	P2RY12 NISCH PINK1 GRK2 PRKN SYT11 STX1A
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION	0.00202540889187165	0.0781299467783097	0.431707695803346	0.636067982485768	1.68484912919394	38	TGFBR2 PTEN SMAD1 TGFBR1 MAPK1 ARID2 BMPR1A KPNA1 PRKAR1A CFLAR MEF2C NOTCH1
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	0.00349916649594088	0.103475352094252	0.431707695803346	0.652452348174927	1.68470259829599	34	BUB3 HNRNPU ZFP207 SEH1L CHAMP1 MIS12 CDC42 RB1 BOD1 RCC2 EML4 MAD1L1 CENPC1 BECN1
GOBP_MATING	0.00660123452318111	0.140331498317665	0.407017918923954	0.709602340610085	1.68061768559963	21	PTEN SERPINE2 HEXB HDAC4 PPP1R9B UBE2Q1 HDAC2
GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY	0.00618276923644138	0.138742474373724	0.407017918923954	0.64195824276644	1.67682416108704	36	IFT20 ADPRH MTM1 RNF5 TBC1D14 PIP4K2A RAB3GAP2 ULK1 SCFD1 PINK1 UBQLN2 FEZ2 RALB PHF23 SH3GLB1 BECN1 PIP4K2B PIKFYVE LRSAM1 SEC22B IFT88 RAB3GAP1
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	0.00300499329132248	0.0964266907604815	0.431707695803346	0.622045153764728	1.67590421331417	44	IFT20 ADPRH MTM1 RNF5 TBC1D14 PIP4K2A RAB3GAP2 ULK1 SCFD1 PINK1 SCARB2 UBQLN2 FEZ2 RALB PHF23 SH3GLB1 LAPTM4B BECN1 PIP4K2B PIKFYVE LRSAM1 SEC22B ENO1 IFT88 RAB3GAP1
GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION	0.00297941882120127	0.0964266907604815	0.431707695803346	0.663823679415478	1.66853358962704	29	IFT20 AKAP9 ARPC5 KIF5B SUN2 BICD2 NUBP1
GOBP_ERBB2_SIGNALING_PATHWAY	0.00459812376955521	0.118976452537241	0.407017918923954	0.673731657011343	1.66710254235904	27	HSP90AA1 GAB1 MATK PRKCA CPNE3 CUL5 PIK3CA
GOBP_GROWTH_PLATE_CARTILAGE_DEVELOPMENT	0.0108578748911241	0.172364163676613	0.380730400722792	0.818989359445308	1.65928553438872	11	TGFBR2 COL27A1 IFT80
