pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_REGULATION_OF_LIPID_LOCALIZATION	2.68971787182255e-09	9.42228860636913e-07	0.774939030136436	0.742148582186098	2.06773941470017	123	SPP1 PLIN2 HILPDA APOC2 NFKBIA IL1B APOE EHD1 LRP1 TNF ABCA1 C3 PLTP MSR1 PTGES SCP2 NUS1 NR1H3 LAMTOR1 AKT1 PRELID1 FURIN APOC1 PRKCD PTPN2 KDM5B ITGAV TMEM30A THBS1 TNFRSF11A ARL6IP1 ABCG1 PSEN1
GOBP_PLATELET_DEGRANULATION	4.46286202841734e-08	1.19552198102427e-05	0.719512826338911	0.748583353654034	2.04717182892412	105	CD63 CD9 FN1 ALDOA SRGN PF4 ECM1 APP LGALS3BP PSAP ACTN1 PDGFA MANF PLEK VEGFA TIMP1 F13A1 FAM3C ANXA5 SPARC SELENOP CALM1 LAMP2 TEX264 TRF TUBA4A APLP2 THBS1 TGFB1 OLA1 WDR1
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	1.17332519452167e-06	0.000152666369595763	0.643551836150722	0.76386858519909	2.0256046830721	80	SPP1 PLIN2 HILPDA NFKBIA IL1B APOE EHD1 LRP1 ABCA1 C3 PLTP MSR1 PTGES SCP2 NR1H3 PRELID1 PRKCD
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	8.34658781869762e-16	9.50259023158724e-13	1.02766987054358	0.629263980781262	1.99738980355592	496	HSPA1B CXCL2 ARG1 CD14 CTSD CXCL3 HSPA1A HP FTH1 CTSB CD63 FTL1 CSTB LYZ2 CTSC MIF PKM PGAM1 CLEC4D LGALS3 ALDOA FCGR2B CTSZ CXCL1 CTSA LAMP1 C5AR1 C3AR1 CD68 SYNGR1 PSMB7 FCGR3 ATP6V0C HMOX1 CREG1 CD84 APRT C3 HEXB FABP5 ADAM8 PSAP CLEC5A CYFIP1 SDCBP TNFRSF1B GRN PSMD3 GPI1 CTSS FCER1G SIRPA TCIRG1 GLA RHOG TYROBP FCGR4 NEU1 CYBB ERP44 DDX58 DOK3 CCR2 ANXA3 BRI3 LGALS9 NPC2 ITGAM FUCA1 PSMD14 PLAUR TLR2 VAT1 SLC11A1 GUSB RAP2B DNASE1L1 GNS H2-Q4 GSN STAP1 DPP7 AP2A2 LAMTOR1 CTSH GPR84 PYGL GGH AGA VCP CYBA PRDX6 OSTF1 NCKAP1L CD93 ITGB2 B2M TIMP2 ALDH3B1 LAMP2 H2-Q7 DNAJC13 CAB39 PRKCD ATP11A PSMD11 TRAPPC1 PFKL MLEC PSMD7 ASAH1 H2-M3 GSTP1 RAB7 PRDX4 B4GALT1 ARL8A HSPA8 IL4RA SLPI TARM1 NCSTN MNDAL ITGAX ALDOC MILR1 PSMD2 COTL1 TOM1 COMMD9 STX4A SVIP RHOA ITGAV PGM1 RAP2C CD33 TMEM30A CKAP4 ADAM17 VAMP7 SPHK2 HGSNAT ATP11B CST3 CD44 PRTN3 RAB5B WDR1 ADGRE4 STXBP3 PAFAH1B2 H2-K1 PNP2 PSEN1 HSP90AB1 TUSC2 PRAM1 RAB6A PSMD12 MVP
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	3.07295824431485e-06	0.000358826970374611	0.627256739718528	0.777025884108554	1.98170760522622	66	APOC2 PLA2G7 APOE EHD1 HMOX1 LRPAP1 LIPA ABCA1 PLTP P4HB SOAT1 MSR1 NPC2 CLTA AP2A2 PLAGL2 HDLBP NPC1 APOC1 ARF1 APOBR CNPY2 AP2S1 MYLIP ABCG1 AP2M1
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS	2.42642889041179e-09	9.20829763911275e-07	0.774939030136436	0.658305481696364	1.9773449260503	230	CD14 HP CD63 CD9 CTSL APOC2 APOE FCGR2B LRP1 CXCL16 FCGR1 LRPAP1 C3 SCARB2 SDCBP RAB5A CALR FCER1G SMAP1 MSR1 VEGFA ITGAM STAB1 SAA1 HSP90B1 CLTA AP1S1 LILR4B SPARC HSPH1 RAMP3 AP2A2 MRC1 PIP5K1C M6PR SCYL2 ITGB2 B2M APOC1 DNAJC13 ARF1 TRF SNX1 CANX DNM2 AP2S1 GTF2H2 ITGAV PPT1 SNX9 PDLIM7 CLN3 EPS15 AP2M1 GRK3 GRB2 RAB31
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	1.93894034310081e-06	0.000232366692696871	0.627256739718528	0.795683124925499	1.96959956450333	55	C1QB C1QA IL1B FCGR2B C1QC C5AR1 C3AR1 TNF C3 PPP2R3C CCR7 CFH C5AR2
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	2.70443127981076e-07	5.28969333592152e-05	0.674962860011025	0.716327812210498	1.96636548727215	114	LGALS3 LGMN CCR1 TREM2 PLA2G7 CSF1R CXCL10 C5AR1 C3AR1 TNF APP AIF1 CCL5 MMP14 ADAM8 CALR MAPK3 VEGFA CCR2 LGALS9 P2RY12 CX3CR1 NCKAP1L CCR7 CMKLR1 CXCL14 OXSR1 RHOA THBS1 ADAM17 CD74
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	4.43400831335121e-06	0.00043896682302177	0.610526878385931	0.717557331951496	1.95658958615767	95	LGALS3 LGMN CCR1 PLA2G7 CSF1R CXCL10 C5AR1 C3AR1 TNF ECM1 APP AIF1 CCL5 ADAM8 CALR MAPK3 CD200 CCR2 LGALS9 DUSP1 AKT1 CCR7 CMKLR1 CXCL14 OXSR1 RHOA THBS1 CRK ADAM17
GOBP_NEGATIVE_REGULATION_OF_COAGULATION	8.61870663052425e-06	0.000728427542737404	0.593325476396405	0.84700967548976	1.95157445737115	35	CD9 APOE PROCR PDGFA PLAT PLAUR UBASH3B ANXA5 PRKCD THBS1
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	4.0811381542714e-06	0.000413011181212266	0.610526878385931	0.785107231903416	1.94342045671783	55	LGALS3 LGMN CCR1 PLA2G7 CXCL10 TNF APP AIF1 CCL5 ADAM8 CALR CCR2 LGALS9 CCR7 CXCL14 OXSR1 RHOA ADAM17
GOBP_DETECTION_OF_CHEMICAL_STIMULUS	2.46790729456718e-05	0.00175607028429046	0.575610261071129	0.786605759631689	1.93223146644267	50	TREM2 LY96 TLR2 CALM2 RTP4 CALM1 CALM3 TLR4 CST3 TLR6
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1.23949526394421e-07	2.78919468136762e-05	0.690132458796796	0.66395704670475	1.9272862759894	169	CXCL2 ARG1 CD14 CXCL3 NFKBIA IL1B TREM2 CEBPB FCGR2B CXCL1 PF4 CXCL10 TNF CD68 IL12B CCL5 IL1A TNFAIP3 TNFRSF1B SIRPA NOS2 TNIP3 MAPK3 SELENOS LITAF LY96 SIRT2 TLR2 AXL NLRP3 HAVCR2 STAP1 NR1H3 CD86 SASH1 MRC1 AKT1 CX3CR1 CD80 HCK CD40 VIM NFKBIB GSTP1 CD274 ZFP36 ASS1 RHOA IL18 TGFB1 ADAM9
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	2.92238227603572e-05	0.00191036818319764	0.575610261071129	0.82473258452044	1.925108935866	38	C1QB C1QA IL1B C1QC C5AR1 C3AR1 C3 CFH C5AR2
GOBP_REGULATION_OF_LIPID_TRANSPORT	9.61076390185799e-06	0.000789225503967763	0.593325476396405	0.705950637669339	1.9249411921535	95	SPP1 APOC2 NFKBIA IL1B APOE LRP1 ABCA1 PLTP PTGES SCP2 NUS1 NR1H3 LAMTOR1 AKT1 PRELID1 FURIN APOC1 PRKCD KDM5B ITGAV TMEM30A THBS1 TNFRSF11A ARL6IP1
GOBP_ACUTE_PHASE_RESPONSE	4.12712528243035e-05	0.00249459423582654	0.557332238758646	0.8518124959463	1.91185849418451	30	HP PTGS2 FN1 IL1B CEBPB TNF IL1A PTGES SAA1
GOBP_TISSUE_REMODELING	1.15115070281032e-06	0.000152666369595763	0.643551836150722	0.688233828024002	1.90734028664864	120	ACP5 SPP1 ARG1 CSF1R IL12B LIPA BAX IL1A MMP14 ADAM8 TNFAIP3 RBPJ TCIRG1 TIMP1 GPR137B DLL4 CCR2 SNX10 UBASH3B AXL TGM2 EXT1 HIF1A ATP6AP1 CD38 INPP5D TRF RASSF2 ATG5 PLEKHM1 PPP3CA IL18 TPP1 TGFB1 TNFRSF11A CST3
GOBP_MACROPHAGE_MIGRATION	3.89633527946483e-05	0.00243067272091546	0.557332238758646	0.794393501302604	1.89637086896518	43	MIF LGALS3 TREM2 CSF1R C5AR1 C3AR1 CCL5 MMP14 MAPK3 CD200 CCR2 SAA1 STAP1 P2RY12 CX3CR1 CMKLR1
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	5.48498277366323e-05	0.00300183575192734	0.557332238758646	0.800972884618866	1.89568066329945	42	APOC2 APOE EHD1 HMOX1 LRPAP1 LIPA SOAT1 MSR1 NPC2 CLTA AP2A2 HDLBP NPC1 APOC1 APOBR CNPY2 AP2S1 MYLIP
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	5.96935581357369e-06	0.000566342632812804	0.610526878385931	0.682790348825435	1.88885427073204	118	PKM IL1B C5AR1 C3AR1 HMOX1 ECM1 C3 IL1A TNFSF12 GRN VEGFA CYBB ANXA3 CXCR4 JAK1 SASH1 HIF1A CTSH CX3CR1 ITGB2 HK2 NFE2L2 PDCL3 CD40 S100A1 ITGAX ITGA5 THBS1 RHOB
GOBP_ENDODERMAL_CELL_DIFFERENTIATION	5.49722004797521e-05	0.00300183575192734	0.557332238758646	0.834024453587508	1.88752061089253	31	FN1 ITGB5 MMP14 INHBA ITGB2 SETD2 ITGA5 ITGAV ITGA4
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	3.82218696361814e-06	0.000413011181212266	0.610526878385931	0.685984811498646	1.88030927533975	110	LGMN CCR1 TREM2 PLA2G7 CSF1R CXCL10 C5AR1 C3AR1 AIF1 CCL5 CALR MAPK3 VEGFA CCR2 LGALS9 CXCR4 P2RY12 NCKAP1L CCR7 CMKLR1 CXCL14 OXSR1 STX4A THBS1 TGFB1 ADAM17 CD74 TPBG
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	5.53698294163145e-05	0.00300183575192734	0.557332238758646	0.840491381397454	1.87948346172642	29	PTGS2 IL1B C5AR1 C3AR1 TNF C3 IL1A CCR2 HIF1A
GOBP_LIPID_STORAGE	2.75761007610461e-05	0.00190275095251218	0.575610261071129	0.720980771688444	1.87921126847016	73	PLIN2 HILPDA NFKBIA IL1B APOE EHD1 TNF ABCA1 C3 HEXB SOAT1 MSR1 NR1H3 NRIP1 PTPN2 STAT5B ITGAV LDAH B4GALNT1 GBA ABCG1
GOBP_REGULATION_OF_COAGULATION	4.21791295912699e-05	0.00249459423582654	0.557332238758646	0.760434424363429	1.87493762620831	53	CD9 APOE PROCR PDGFA PLAT PLAUR UBASH3B ANXA5 NFE2L2 PRKCD THBS1 PSEN1
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING	8.93581656164848e-05	0.00432911793848374	0.538434096309916	0.770259064595186	1.87357566636791	48	CD9 APOE TNF PDGFA PLAT PLAUR UBASH3B PRKCD THBS1 CRK
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	7.66786119115181e-07	0.00011264335440163	0.659444398037935	0.632914349977044	1.86982611880251	191	CXCL2 ARG1 CD14 CXCL3 NFKBIA IL1B TREM2 CEBPB FCGR2B CXCL1 PF4 CXCL10 TNF CD68 IL12B CCL5 IL1A TNFAIP3 HSPA5 TNFRSF1B SIRPA NOS2 TNIP3 MAPK3 SELENOS LITAF LY96 SIRT2 TLR2 AXL NLRP3 HAVCR2 STAP1 NR1H3 CD86 SASH1 MRC1 AKT1 CX3CR1 CD80 HCK CD40 VIM NFKBIB GSTP1 ATG10 CD274 ZFP36 ASS1 RHOA IL18 TGFB1 ADAM9
GOBP_SUPEROXIDE_METABOLIC_PROCESS	5.26712425676354e-05	0.00296129430435817	0.557332238758646	0.758023686856985	1.8689936784951	53	SOD2 NCF4 NOS2 PRDX1 TYROBP CYBB ITGAM GCH1 NCF2 SH3PXD2B CYBA ITGB2 NFE2L2 PRKCD GSTP1 TGFB1 GNAI3 SOD3
