"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR",2.50128872079326e-07,1.52995493421855e-05,0.674962860011025,0.797208655753697,2.59325472998306,24,"HSPA1A HSPA1B HSP90AA1 HSPA8 DNAJA1 HSP90AB1"
"2","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",2.45034205570168e-06,9.81606829825596e-05,0.627256739718528,0.749318304543298,2.47573519016631,27,"HSPA1A HSPA1B HSP90AA1 HSPA8 HSP90AB1 CTSL HSPA5"
"3","REACTOME_ATTENUATION_PHASE",9.47802839433402e-07,4.45485315479391e-05,0.659444398037935,0.858081931235605,2.46033913718416,15,"HSPA1A HSPA1B HSP90AA1 HSPA8 HSP90AB1 UBB"
"4","REACTOME_HSF1_DEPENDENT_TRANSACTIVATION",9.47802839433402e-07,4.45485315479391e-05,0.659444398037935,0.858081931235605,2.46033913718416,15,"HSPA1A HSPA1B HSP90AA1 HSPA8 HSP90AB1 UBB"
"5","REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS",3.52936612466264e-06,0.000129527736775119,0.627256739718528,0.701975930263387,2.43858011579338,34,"HSPA1A HSPA1B HSP90AA1 HSPA8 HSP90AB1 UBB HSPA5 ST13 HSPA4L SIRT1"
"6","REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE",1.01550281806463e-05,0.000310574611858098,0.593325476396405,0.72458107788419,2.43701168179496,28,"HSPA1A HSPA1B HSPA8 UBB HSPA5 ST13 HSPA4L SIRT1 DNAJB1 SEH1L NUP98 MAPKAPK2 HSPH1"
"7","BIOCARTA_PPARA_PATHWAY",2.10030771088242e-05,0.000564009460897937,0.575610261071129,0.773480992917543,2.4040412527339,21,"HSPA1A HSP90AA1 JUN CITED2 PTGS2 DUSP1 ACOX1"
"8","WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",4.43695703401071e-06,0.000152659052951431,0.610526878385931,0.693431299224835,2.37300137669168,31,"HSPA1A HSPA1B HSPA8 HSPA5"
"9","PID_AR_TF_PATHWAY",1.47514050586658e-05,0.000438953972151108,0.593325476396405,0.821423322895109,2.35522958350209,15,"HSP90AA1 DNAJA1 MDM2 JUN EGR1 REL SIRT1"
"10","REACTOME_HSF1_ACTIVATION",1.88673964457155e-05,0.00053264111504443,0.575610261071129,0.816933754320433,2.34235684854374,15,"HSPA1A HSPA1B HSP90AA1 HSP90AB1 UBB"
"11","PID_SMAD2_3NUCLEAR_PATHWAY",5.33649806528046e-05,0.00130566319330529,0.557332238758646,0.694423403480251,2.33558120415569,28,"HSPA8 JUN SAP30 FOS ATF3 SMAD7 SAP18 FOXO3 RUNX1 SMAD3"
"12","REACTOME_NGF_STIMULATED_TRANSCRIPTION",8.60515990996541e-05,0.00193352674711672,0.538434096309916,0.751921623111124,2.27150784808267,18,"EGR1 F3 FOS ID2 JUND SGK1 REST CDK5R1 TRIB1 ID1 RRAD FOSB DNM2 EP300 NAB1"
"13","REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION",9.74129839538023e-05,0.00206253260256031,0.538434096309916,0.693601590710599,2.27034010614169,26,"EGR1 F3 FOS ID2 JUND SGK1 REST CDK5R1 TRIB1 ID1 MAPKAPK2 RRAD FOSB DUSP6 DNM2 EP300 NAB1"
"14","WP_NUCLEAR_RECEPTORS_METAPATHWAY",1.5447477182793e-05,0.000447570325743554,0.575610261071129,0.539707139146963,2.20174794190488,73,"HSPA1A HSP90AA1 CPEB4 SLC2A3 HMOX1 HSP90AB1 SERPINB2 JUN EGR1 IRS2 RGS2 SLC2A1 PTGS2 JUND SQSTM1 PLK2 ARL5B CDKN1B MAFF PDE4B ACOX1 NCOA3"
"15","PID_TELOMERASE_PATHWAY",0.000448560613074941,0.00823108724992516,0.49849310876659,0.680035049490145,2.16624491007147,23,"HSP90AA1 JUN SAP30 FOS SAP18 CDKN1B SMAD3"
"16","WP_GLUCOCORTICOID_RECEPTOR_PATHWAY",0.000537677420868481,0.00939655302184441,0.477270815362862,0.675124222895568,2.15060152062747,23,"HSP90AA1 CPEB4 JUN RGS2 PTGS2 PLK2 ARL5B PDE4B MGAM BIRC2 SRGN"
"17","KEGG_MAPK_SIGNALING_PATHWAY",4.93908225774682e-05,0.00123589308313165,0.557332238758646,0.521876777514556,2.12755644496999,70,"HSPA1A HSPA1B HSPA8 JUN FOS JUND GADD45G DUSP5 MAP3K8"
"18","REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION",0.000685985997811356,0.0114434936907622,0.477270815362862,0.755916999765451,2.11070257309318,14,"MDM2 UBC UBB SGK1 PDPK1"
"19","REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY",0.000770047457069815,0.0122872789888966,0.477270815362862,0.792628225729203,2.08393648870721,11,"HSP90AA1 HSPA8 HSP90AB1 UBC UBB PLIN2"
"20","PID_REG_GR_PATHWAY",0.00105678324024251,0.0153094519408817,0.45505986738723,0.652677420186656,2.07909745307681,23,"HSP90AA1 MDM2 JUN EGR1 FOS SGK1 CDK5R1"
"21","REACTOME_ONCOGENE_INDUCED_SENESCENCE",0.00232240003757448,0.0280984883666979,0.431707695803346,0.719496746287943,2.07769654410664,16,"ERF MDM2 UBC UBB ID1"
"22","REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING",0.0010169286882349,0.0149285131432884,0.45505986738723,0.783775543566194,2.06066148185838,11,"HSP90AA1 UBC UBB"
