"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","NABA_CORE_MATRISOME",3.2833821885067e-06,9.28349834911653e-05,0.627256739718528,0.779164300135412,2.2235805026111,23,"SPP1 THBS1 LRG1 SRGN IGFBP6 FGL2 TNFAIP6 EMILIN2 CRISPLD2"
"2","NABA_ECM_GLYCOPROTEINS",4.03891951627932e-05,0.000760172384031996,0.557332238758646,0.765942235569106,2.13595747905372,20,"SPP1 THBS1 LRG1 IGFBP6 FGL2 TNFAIP6 EMILIN2 CRISPLD2"
"3","REACTOME_NUCLEOBASE_CATABOLISM",0.000128450665589147,0.0019926904139626,0.518848077743792,0.762622515973496,2.13042479787564,18,"ENTPD1 UPP1 NT5C2 NT5E GDA XDH SAMHD1 ENTPD3 NUDT18"
"4","WP_VITAMIN_D_RECEPTOR_PATHWAY",1.87123840130017e-05,0.00040497295277521,0.575610261071129,0.561460419086324,1.97426237372272,57,"SPP1 G0S2 S100A9 TREM1 S100A8 CD14 MXD1 JUNB HIF1A S100A6 TIMP2 ITGAM ID1 STEAP4 GADD45A"
"5","WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY",0.000865325156264625,0.0106077971953279,0.477270815362862,0.705978826453735,1.97236433893089,17,"IL1B S100A9 TIMP2 NLRP3 IL18 CCL2 TLR1"
"6","REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING",0.000726964234401832,0.00943976520671416,0.477270815362862,0.666631580388283,1.90879088146898,22,"ACTG1 ACTB ARPC3 ACTR3 ARPC5 LYN RAC1 CFL1"
"7","WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES",0.000843202693600849,0.0104832221410091,0.477270815362862,0.590001551852986,1.86728912671276,34,"SPP1 ACTB JUNB EMD CEBPB CDKN1A RUNX2 TCF7L2 CEBPD"
"8","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",5.43011923548446e-05,0.00098134010513446,0.557332238758646,0.479180536403832,1.80531951985201,80,"IL1B CCL6 IL1R2 OSM CXCR2 IL1RAP ACVRL1 CXCL2 CCR1 CXCL3 IL17RA IL18 IL15 CXCR1 CSF3R CSF2RA IL18RAP TNFRSF1A CCL2 CRLF2"
"9","PID_INTEGRIN1_PATHWAY",0.00240437919160779,0.0245444900960557,0.431707695803346,0.649360892068607,1.80464727374501,19,"SPP1 THBS1 PLAUR CD14 TGM2"
"10","PID_INTEGRIN_A4B1_PATHWAY",0.00253920037228658,0.0255817140955079,0.431707695803346,0.64368396204728,1.78887044392455,19,"SPP1 THBS1 CD14 PRKAR1A JAML RAC1"
"11","PID_INTEGRIN3_PATHWAY",0.00557187375632876,0.0498341566063485,0.407017918923954,0.639220830653842,1.78569591169917,18,"SPP1 THBS1 PLAUR PLAU"
"12","WP_THE_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING",0.00346188984525418,0.0333444664765416,0.431707695803346,0.621939478184272,1.78082233081765,22,"SPP1 EMD CEBPB RUNX2 TCF7L2 CEBPD"
