"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","KEGG_LYSOSOME",5.29176304207472e-16,5.59868529851505e-13,1.02766987054358,0.754776421478437,2.76382080414075,51,"PSAP LIPA CD63 NPC2 HGSNAT CTSB CTSD GNS LAMP1 CD68 NPC1 HEXA ATP6V0C CTSZ ACP5 NAGLU GLA ATP6V0B CTSA SLC11A1 TPP1 SCARB2 IGF2R ATP6V0D2 TCIRG1 M6PR ATP6AP1 NEU1 IDUA ACP2"
"2","REACTOME_AMINO_ACIDS_REGULATE_MTORC1",7.17950682401301e-08,1.08513117425797e-05,0.704975715167238,0.75222875662603,2.35711216652137,25,"FNIP2 ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A RRAGC ATP6V0B ATP6V1G1 ATP6V1F ATP6V0D2 TCIRG1 RHEB ATP6V1D FNIP1 ATP6V1E1 LAMTOR5 LAMTOR1 ATP6V1B2"
"3","REACTOME_CELLULAR_RESPONSE_TO_STARVATION",2.37607476783683e-09,1.12068360646079e-06,0.774939030136436,0.565412650841249,2.29704394456012,94,"FNIP2 ATP6V1C1 ATP6V0C ATP6V0E RPS28 ATP6V1A RRAGC ATP6V0B ATP6V1G1 RPS8 ATP6V1F RPL8 ATP6V0D2 RPS17 RPS27L EIF2S2 RPL31 TCIRG1 RHEB RPL21 RPL19 ATP6V1D RPL12 RPS26 RPLP2 FNIP1 RPL26 ATP6V1E1 LAMTOR5 LAMTOR1 RPS19 RPL18 RPL14 RPL11 ATP6V1B2 RPL36 ATF3 RPS11 RPL23 RPL35 RPL38 RPL36AL RPL13 RPS25 RPS2 ATP6V0D1 RPL35A IMPACT RPS15 RPL5 LAMTOR2 RPL13A RPL24 RRAGD RPS5 EIF2S1"
"4","WP_NRF2_PATHWAY",1.18003291154256e-07,1.56059352551504e-05,0.704975715167238,0.661514307546379,2.29607081518408,39,"PRDX1 BLVRB GCLM TXNRD1 FTL1 SRXN1 TXN1 SLC7A11 GSTM1 NQO1 PGD SQSTM1 PTGR1 MAFG SLC6A6 GCLC ABCC5 GSR"
"5","REACTOME_INSULIN_RECEPTOR_RECYCLING",1.13762955090671e-06,8.02408043239532e-05,0.643551836150722,0.81444536838391,2.24904205802682,15,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A ATP6V0B ATP6V1G1 ATP6V1F ATP6V0D2 TCIRG1 ATP6V1D ATP6AP1 ATP6V1E1 ATP6V1B2 ATP6V0D1"
"6","REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES",1.70056968356227e-06,0.000112450170325555,0.643551836150722,0.750278840431948,2.24053103555449,20,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A ATP6V0B SLC11A1 ATP6V1G1 ATP6V1F ATP6V0D2 HVCN1 TCIRG1 ATP6V1D CYBA ATP6V1E1 ATP6V1B2"
"7","REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",1.70361022953121e-05,0.000643721293872863,0.575610261071129,0.703035201640309,2.1973078965071,24,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A ATP6V0B ATP6V1G1 ATP6V1F ATP6V0D2 TCIRG1 ATP6V1D ATP6AP1 ATP6V1E1 ATP6V1B2"
"8","REACTOME_ION_CHANNEL_TRANSPORT",3.53785433222651e-06,0.000196928729072163,0.627256739718528,0.618690381288599,2.14743190269134,39,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A RAF1 ATP6V0B ATP6V1G1 ATP6V1F ATP6V0D2 TRPM7 TCIRG1 ATP6V1D ATP6AP1 OSTM1 UBC ATP6V1E1 CLCN7 ATP2B1 ATP6V1B2 ATP1B3 ATP6V0D1 WNK1 UBB CALM1"
"9","REACTOME_IRON_UPTAKE_AND_TRANSPORT",5.57266391972327e-06,0.000256342540307271,0.610526878385931,0.652249873806536,2.14721179085065,31,"FTL1 ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A SLC40A1 ATP6V0B ATP6V1G1 ATP6V1F ATP6V0D2 TCIRG1 ATP6V1D ATP6AP1 UBC ATP6V1E1 NEDD8 HMOX2 ATP6V1B2"
"10","REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",1.9322160633738e-05,0.000704925722430855,0.575610261071129,0.735507281142723,2.12695614977958,18,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A ATP6V0B ATP6V1G1 ATP6V1F ATP6V0D2 TCIRG1 ATP6V1D ATP6AP1 ATP6V1E1 ATP6V1B2"
