"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","KEGG_RIBOSOME",1.09948016497621e-48,1.02636473400529e-45,1.82023946954892,0.956009319007126,2.74622234392338,81,"RPS4X RPS24 RPSA RPS20 RPL15 RPL10A RPS18 RPLP0 RPS15A RPL7A RPL32 RPL24 RPS23 RPL19 RPL13 RPL35 RPL36AL RPL6 RPL3 RPL39 RPS5 RPS7 RPL11 RPL7 RPL28 RPL29 RPL22 RPS11 RPS19 RPL36A RPL26 RPL4 RPS6 RPS3A1 RPS28 RPS3 RPL34 RPL13A RPLP1 RPL14 RPS8 RPL37A RPL35A RPS10 RPL36 RPS21 RPL10 RPL27 RPL5 RPL31 RPL38 RPS29 RPL12 RPLP2 RPS15 RPL27A RPL18 RPL8 RPL23 RPS2 RPL30 RPL23A RPS26 RPS16 RPS27A RPS17 RPL9 RPL17 RPL21 RPS12 RPS13 RPL18A RPL22L1 UBA52 RPS9 RPL37"
"2","REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",1.80243056152543e-50,3.36513785836797e-47,1.85405485793911,0.951088162712493,2.74005811488045,85,"RPS4X RPS24 RPSA RPS20 RPL15 RPL10A RPS18 RPLP0 RPS15A RPL7A RPL32 RPL24 RPS23 RPL19 RPL13 RPL35 RPL36AL RPL6 RPL3 RPL39 RPS5 RPS7 RPL11 RPL7 RPL28 RPL29 RPL22 RPS11 RPS19 RPL36A RPL26 RPL4 RPS6 RPS3A1 RPS28 RPS3 EEF1A1 RPL34 RPS14 RPL13A RPLP1 RPL14 RPS8 RPL37A RPL35A RPS10 RPL36 RPS21 RPL10 RPL27 RPL5 RPL31 RPL38 RPS29 RPL12 RPLP2 RPS15 RPL27A RPL18 RPL8 RPL23 RPS2 RPL30 RPL23A RPS26 RPS16 RPS27A RPS17 RPL9 RPL17 RPL21 RPS12 RPS13 RPL18A EEF2 RPL22L1 UBA52 EEF1B2 RPS9 RPL37 EEF1G"
"3","REACTOME_SELENOAMINO_ACID_METABOLISM",9.16345990151055e-45,3.42163592722404e-42,1.74472588068307,0.924261482924104,2.72638298781814,102,"RPS4X RPS24 RPSA RPS20 RPL15 RPL10A RPS18 RPLP0 RPS15A RPL7A RPL32 RPL24 RPS23 RPL19 RPL13 RPL35 RPL36AL RPL6 RPL3 RPL39 RPS5 RPS7 RPL11 RPL7 RPL28 RPL29 RPL22 RPS11 RPS19 RPL36A RPL26 RPL4 RPS6 RPS3A1 RPS28 RPS3 RPL34 RPS14 RPL13A RPLP1 RPL14 RPS8 RPL37A RPL35A RPS10 RPL36 RPS21 RPL10 RPL27 RPL5 RPL31 RPL38 RPS29 RPL12 RPLP2 RPS15 RPL27A RPL18 RPL8 RPL23 RPS2 RPL30 RPL23A RPS26 RPS16 RPS27A RPS17 RPL9 RPL17 RPL21 RPS12 RPS13 RPL18A RPL22L1 UBA52 RPS9 RPL37"
"4","WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS",6.41013439865454e-46,3.98924030742934e-43,1.76830432671752,0.947882205233031,2.72176908987112,82,"RPS4X RPS24 RPSA RPS20 RPL15 RPL10A RPS18 RPLP0 RPS15A RPL7A RPL32 RPL24 RPS23 RPL19 RPL13 RPL35 RPL6 RPL3 RPL39 RPS5 RPS7 RPL11 RPL7 RPL28 RPL29 RPL22 RPS11 RPS19 RPL36A RPL26 RPL4 RPS6 RPS3A1 RPS28 RPS3 RPL34 RPS14 RPL13A RPLP1 RPL14 RPS8 RPL37A RPL35A RPS10 RPL36 RPS21 RPL10 RPL27 RPL5 RPL31 RPL38 RPS29 RPL12 RPLP2 RPS15 RPL27A RPL18 RPL8 RPL23 RPS2 RPL30 RPL23A RPS26 RPS16 RPS27A RPS17 RPL9 RPL17 RPL21 RPS12 RPS13 RPL18A UBA52 RPS9 RPL37"
"5","REACTOME_NONSENSE_MEDIATED_DECAY_NMD",2.4306519131123e-44,7.5633785363011e-42,1.73281634980283,0.920375417947491,2.71735723891629,105,"RPS4X RPS24 RPSA RPS20 RPL15 RPL10A RPS18 RPLP0 RPS15A RPL7A RPL32 RPL24 RPS23 RPL19 RPL13 RPL35 RPL36AL RPL6 RPL3 RPL39 RPS5 RPS7 RPL11 RPL7 RPL28 RPL29 RPL22 RPS11 RPS19 RPL36A RPL26 RPL4 RPS6 RPS3A1 RPS28 RPS3 RPL34 RPS14 RPL13A RPLP1 RPL14 RPS8 RPL37A RPL35A RPS10 RPL36 RPS21 RPL10 RPL27 RPL5 RPL31 RPL38 RPS29 RPL12 RPLP2 RPS15 RPL27A RPL18 RPL8 RPL23 RPS2 RPL30 RPL23A RPS26 RPS16 PABPC1 RPS27A RPS17 RPL9 RPL17 RPL21 RPS12 RPS13 RPL18A RPL22L1 UBA52 RPS9 RPL37"
"6","REACTOME_RRNA_PROCESSING",2.79520359185482e-45,1.30466127649824e-42,1.75655466618793,0.873121792486393,2.69634513732223,159,"RPS4X RPS24 RPSA RPS20 RPL15 RPL10A RPS18 RPLP0 RPS15A RPL7A RPL32 RPL24 RPS23 RPL19 RPL13 RPL35 RPL36AL RPL6 RPL3 RPL39 RPS5 RPS7 RPL11 RPL7 RPL28 RPL29 RPL22 RPS11 RPS19 RPL36A RPL26 RPL4 RPS6 RPS3A1 RPS28 RPS3 RPL34 RPS14 RPL13A RPLP1 RPL14 RPS8 RPL37A RPL35A RPS10 RPL36 RPS21 RPL10 RPL27 RPL5 RPL31 RPL38 RPS29 RPL12 RPLP2 RPS15 RPL27A RPL18 RPL8 RPL23 RPS2 RPL30 RPL23A RPS26 RPS16 RPS27A RPS17 RPL9 RPL17 RPL21 RPS12 RPS13 RPL18A RPL22L1 UBA52 RPS9 RPL37"
"7","REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",1.4704103579181e-38,3.43157017279137e-36,1.61530228892975,0.923298013101731,2.68336678741699,92,"RPS4X RPS24 RPSA RPS20 RPL15 RPL10A RPS18 RPLP0 RPS15A RPL7A RPL32 RPL24 RPS23 RPL19 RPL13 RPL35 RPL36AL RPL6 RPL3 RPL39 RPS5 RPS7 RPL11 RPL7 RPL28 RPL29 RPL22 RPS11 RPS19 RPL36A RPL26 RPL4 RPS6 RPS3A1 RPS28 RPS3 RPL34 RPS14 RPL13A RPLP1 RPL14 RPS8 RPL37A RPL35A RPS10 RPL36 RPS21 RPL10 RPL27 RPL5 RPL31 RPL38 RPS29 RPL12 RPLP2 RPS15 RPL27A RPL18 RPL8 RPL23 RPS2 RPL30 RPL23A RPS26 RPS16 RPS27A RPS17 RPL9 RPL17 RPL21 RPS12 RPS13 RPL18A RPL22L1 UBA52 RPS9 RPL37"
"8","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",1.03160487955852e-39,2.75143758590822e-37,1.6407416852705,0.898885975087163,2.66801374034603,112,"RPS4X RPS24 RPSA RPS20 RPL15 RPL10A RPS18 RPLP0 RPS15A RPL7A RPL32 RPL24 RPS23 RPL19 RPL13 RPL35 RPL36AL RPL6 RPL3 RPL39 RPS5 RPS7 RPL11 RPL7 RPL28 RPL29 RPL22 RPS11 RPS19 RPL36A RPL26 RPL4 RPS6 RPS3A1 RPS28 RPS3 RPL34 RPS14 RPL13A RPLP1 RPL14 RPS8 RPL37A RPL35A RPS10 RPL36 RPS21 EIF3F RPL10 RPL27 RPL5 RPL31 RPL38 RPS29 RPL12 RPLP2 RPS15 RPL27A RPL18 RPL8 EIF3E RPL23 RPS2 RPL30 RPL23A RPS26 RPS16 PABPC1 RPS27A RPS17 RPL9 RPL17 RPL21 RPS12 RPS13 EIF3H RPL18A RPL22L1 UBA52 EIF3M RPS9 RPL37 EIF3C EIF3I EIF2S2 EIF3K EIF4B EIF4A1 RPS25"
"9","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",1.02949726982516e-35,1.74733763887597e-33,1.55654423323138,0.9013165755374,2.66308442060544,104,"RPS4X RPS24 RPSA RPS20 RPL15 RPL10A RPS18 RPLP0 RPS15A RPL7A RPL32 RPL24 RPS23 RPL19 RPL13 RPL35 RPL36AL RPL6 RPL3 RPL39 RPS5 RPS7 RPL11 RPL7 RPL28 RPL29 RPL22 RPS11 RPS19 RPL36A RPL26 RPL4 RPS6 RPS3A1 RPS28 RPS3 RPL34 RPS14 RPL13A RPLP1 RPL14 RPS8 RPL37A RPL35A RPS10 RPL36 RPS21 RPL10 RPL27 RPL5 RPL31 RPL38 RPS29 RPL12 RPLP2 RPS15 RPL27A RPL18 RPL8 RPL23 RPS2 RPL30 RPL23A RPS26 RPS16 RPS27A RPS17 RPL9 RPL17 RPL21 RPS12 RPS13 RPL18A RPL22L1 SEC61G UBA52 RPS9 RPL37 SRP9 SEC61B SSR4 TRAM1 SPCS1"
"10","REACTOME_INFLUENZA_INFECTION",2.97144200408327e-38,6.16409135735941e-36,1.60887959037681,0.870427366522619,2.63886143543147,133,"RPS4X RPS24 RPSA RPS20 RPL15 RPL10A RPS18 RPLP0 RPS15A RPL7A RPL32 RPL24 RPS23 RPL19 RPL13 RPL35 RPL36AL RPL6 RPL3 RPL39 RPS5 RPS7 RPL11 RPL7 RPL28 RPL29 RPL22 RPS11 POLR2L RPS19 RPL36A RPL26 RPL4 RPS6 RPS3A1 RPS28 RPS3 RPL34 RPS14 RPL13A RPLP1 RPL14 RPS8 RPL37A RPL35A RPS10 RPL36 RPS21 RPL10 RPL27 RPL5 RPL31 RPL38 RPS29 RPL12 RPLP2 RPS15 RPL27A RPL18 RPL8 RPL23 RPS2 RPL30 RPL23A RPS26 RPS16 RPS27A RPS17 RPL9 RPL17 RPL21 RPS12 RPS13 RPL18A RPL22L1 UBA52 RPS9 RPL37 TGFB1"
