pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	0.00151736884571565	0.177532154948732	0.45505986738723	-0.471000459749211	-1.35090443201366	408	RPL38 RPS8 UBA52 RPL35 CXCR4 PAK2 RPL32 RPL11 RPL12 RPS18 RPS23 RPS20 ACTR3 ARPC1A CLTA TUBA1C RPLP2 RPL39 ARPC1B RPS27L RPL34 RPL13A MAGOH ITGAV CLTC MAP2K2 ROCK1 RND1 RPL36 RPS17 PSMD7 IRS2 VAV3 EIF4A3 RPSA ROCK2 RDX CREB1 RPS19 RPL29 RPLP0 RPL21 PSMC3 RBM8A RPL37 NUMB RPS21 PSMB7 RPL31 RPL6 RPS26 RPLP1 ETF1 RPS25 RPL36A MYL12A MAPK3 RPL22 RPS10 RPL35A RPS15A RPL4 RPS16 RPS14 PABPC1 RPS24 AP2A2 PSMD12 PSMA4 TUBA1A SREBF2 EIF4G1 RPS3A1 RPL36AL MYH9 RPS7 MAPK1 RPS29 UTRN DAG1 AP2A1 ABL2 RPL5 RPS28 CSNK2A1 ELOC FRS2 PIK3CA PSMD8 RPL17 RHOC EZR CLASP2 RNPS1 GSPT1 PIK3CD TUBA4A RPS5 TUBA1B RPL19 SIAH1A HSP90AB1 NEO1 AP2B1 GPC1 PSMB3 RPL7 PITPNA TUBB6 RPL3 SOS2 RPL14 APH1C RPS3 MBP DLG1 PSMD3 RPS27 NCBP1 RPL27A PSMD9 ALCAM DNM2 PSMB5 RPL28 SPTAN1 PTPRC MMP9 MYO10 RHOB PSEN1 RPS4X RPS15 RPL26 RASA1 ITGA10 CUL2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.000297040941618049	0.0367981307675065	0.49849310876659	-0.531851541977824	-1.48164694418679	234	CWC25 HNRNPL HNRNPA3 HNRNPK HNRNPH2 PCBP2 YBX1 POLDIP3 PHF5A BUD31 MAGOH CLP1 EIF4E NUP153 SRSF10 RANBP2 ZCRB1 FUS SRSF7 TFIP11 SNU13 PAPOLA EIF4A3 POLR2K SNRNP25 U2AF2 FIP1L1 PUF60 SYF2 RBM8A SNRNP70 SLBP SNRPC HNRNPU DDX5 METTL3 POLR2B CHERP SNRNP200 RAE1 TXNL4A CDC5L NUP50 TRA2B SF3B6 SNRPD1 RBM22 HNRNPH1 POLR2D PRPF3 SNRNP48 SEH1L ZRSR2 SARNP SF3B2 SNRPD2 DNAJC8 RBM17 SNRPG POLR2A PPIL6 CSTF2 DDX39B POLR2H SNRPA GPKOW PRPF40A METTL14 ALYREF SRSF6 THOC2 PQBP1 WTAP SNRPD3 RNPS1 HNRNPA2B1 SF1 U2AF1L4 SNRNP35 HNRNPR SF3B3 LSM8 HNRNPF SRSF3 XAB2 NUP88 PRPF31 FYTTD1 DDX46 NUP62 NCBP1 POLR2E SRRM2 LSM5 GTF2F2 NUP107 PRPF38A SNRNP40 SEC13 THOC1 DHX15 MTREX CDC40 CRNKL1 SRSF4 SNRPF
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.000168067513133942	0.0235966788440055	0.518848077743792	-0.524713009596084	-1.48460723137454	284	RPL38 RPS8 UBA52 RPL35 RPL32 RPL11 RPL12 RPS18 RPS23 GSR RPS20 RPLP2 RPL39 RPS27L RPL34 RPL13A RPL36 RPS17 PSMD7 RPSA HDC RPS19 RPL29 RPLP0 RPL21 PSMC3 RPL37 RPS21 PSMB7 CARNMT1 RPL31 RPL6 RPS26 RPLP1 RPS25 RPL36A SARS RPL22 RPS10 RPL35A RPS15A RPL4 RPS16 RPS14 RPS24 PSMD12 PSMA4 SMOX RPS3A1 RPL36AL RPS7 RPS29 SECISBP2 RPL5 RPS28 PSMD8 RPL17 OAZ2 SCLY PDHA1 RPS5 RPL19 ARG1 PSMB3 RPL7 RPL3 RPL14 RPS3 PAPSS1 PSMD3 RPS27 RPL27A PSMD9 SERINC5 GPT2 OGDH PSMB5 RPL28 RPS4X RPS15 RPL26 PSTK HIBADH GLUD1 HNMT PSMC2
REACTOME_INFLUENZA_INFECTION	0.000144251452376705	0.0216995399075243	0.518848077743792	-0.588493450326709	-1.57629161480431	147	RPL38 RPS8 UBA52 RPL35 RPL32 RPL11 RPL12 RPS18 RPS23 RPS20 CLTA RPLP2 RPL39 RPS27L RPL34 RPL13A CLTC NUP153 RPL36 RANBP2 RPS17 POLR2K RPSA RPS19 RPL29 RPLP0 RPL21 XPO1 RPL37 RPS21 RPL31 RPL6 POLR2B RPS26 RPLP1 RAE1 RPS25 NUP50 RPL36A RPL22 RPS10 RPL35A RPS15A RPL4 RPS16 RPS14 RPS24 POLR2D SEH1L POLR2A RPS3A1 RPL36AL RPS7 RPS29 POLR2H RPL5 RPS28 RPL17 RPS5 IPO5 RPL19 RPL7 RPL3 RPL14 RPS3 NUP88 NUP62 RPS27 POLR2E RPL27A ISG15 GTF2F2 NUP107 SEC13 RPL28 RPS4X RPS15 RPL26 POLR2I
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	3.47010539269127e-05	0.00562157073615987	0.557332238758646	-0.582606710499304	-1.59085507915113	188	RPL38 RPS8 UBA52 RPL35 CXCR4 PAK2 RPL32 RPL11 RPL12 RPS18 RPS23 RPS20 RPLP2 RPL39 RPS27L RPL34 RPL13A MAGOH RPL36 RPS17 PSMD7 EIF4A3 RPSA RPS19 RPL29 RPLP0 RPL21 PSMC3 RBM8A RPL37 RPS21 PSMB7 RPL31 RPL6 RPS26 RPLP1 ETF1 RPS25 RPL36A RPL22 RPS10 RPL35A RPS15A RPL4 RPS16 RPS14 PABPC1 RPS24 PSMD12 PSMA4 EIF4G1 RPS3A1 RPL36AL RPS7 RPS29 DAG1 ABL2 RPL5 RPS28 ELOC PSMD8 RPL17 CLASP2 RNPS1 GSPT1 RPS5 RPL19 GPC1 PSMB3 RPL7 RPL3 SOS2 RPL14 RPS3 PSMD3 RPS27 NCBP1 RPL27A PSMD9
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	1.33858827356689e-05	0.0023492224201099	0.593325476396405	-0.622131921968399	-1.66639294176758	147	RPL38 RPS8 UBA52 RPL35 RPL32 RPL11 RPL12 RPS18 RPS23 IMPACT ATF4 RPS20 ATF3 RPLP2 RPL39 ATP6V0D1 RRAGC CEBPG RPS27L RPL34 RPL13A RPL36 RPS17 RPSA RPS19 RPL29 RPLP0 RPL21 RPL37 RPS21 RPL31 RPL6 RPS26 RPLP1 RPS25 RPL36A RRAGA RPL22 RPS10 RPL35A RPS15A RPL4 RPS16 RPS14 FNIP1 RPS24 SEH1L RPS3A1 RPL36AL RPS7 RPS29 LAMTOR4 RPL5 RPS28 RPL17 EIF2S3X ATP6V1A RPS5 RPL19 ATP6V1B2 RPL7 SESN2 RPL3 LAMTOR5 RPL14 RPS3 RPS27 RPL27A RHEB LAMTOR3 SEC13 ATP6V1F GCN1 EIF2S1 RPL28 RPS4X RPTOR RPS15 RPL26
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	2.42661837547768e-06	0.000464587118068727	0.627256739718528	-0.627397359586493	-1.6880026761464	152	RPL38 RPS8 UBA52 RPL35 RPL32 RPL11 RPL12 RPS18 RPS23 RPS20 RPLP2 RPL39 RPS27L RPL34 RPL13A MAGOH RPL36 RPS17 PSMD7 EIF4A3 RPSA RPS19 RPL29 RPLP0 RPL21 PSMC3 RBM8A RPL37 RPS21 PSMB7 RPL31 RPL6 RPS26 RPLP1 ETF1 RPS25 RPL36A RPL22 RPS10 RPL35A RPS15A RPL4 RPS16 RPS14 PABPC1 RPS24 PSMD12 PSMA4 EIF4G1 RPS3A1 RPL36AL RPS7 RPS29 DAG1 RPL5 RPS28 ELOC PSMD8 RPL17 RNPS1 GSPT1 RPS5 RPL19 PSMB3 RPL7 RPL3 RPL14 RPS3 PSMD3 RPS27 NCBP1 RPL27A PSMD9
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.000192411386297115	0.0253261487213578	0.518848077743792	-0.703398532002863	-1.69646169076341	59	RPS8 RPS18 RPS23 RPS20 EIF3A RPS27L EIF4E RPS17 EIF3H RPSA EIF3J1 RPS19 RPS21 RPS26 RPS25 RPS10 RPS15A RPS16 RPS14 PABPC1 RPS24 EIF4G1 RPS3A1 RPS7 RPS29 RPS28 EIF3I EIF2S3X RPS5 EIF3K RPS3 EIF3D RPS27 EIF2S1 EIF3F RPS4X EIF4B RPS15 EIF3E
REACTOME_TRANSLATION	3.13255037858968e-09	6.59715109730987e-06	0.774939030136436	-0.614978348559955	-1.73893575069828	285	MRPL27 RPL38 RPS8 UBA52 RPL35 RPL32 RPL11 RPL12 RPS18 RPS23 RPS20 EEF2 EIF3A RPLP2 RPL39 RPS27L SPCS2 RPL34 RPL13A EEF1A1 EIF4E RPL36 RPS17 LARS2 OXA1L EIF3H NARS RPSA EIF3J1 SSR4 RPS19 RPL29 RPLP0 RPL21 CHCHD1 RPL37 MRPL33 EIF2B5 RPS21 RPL31 RPL6 RPS26 RPLP1 SRP9 ETF1 EEF1D RPS25 RPL36A SARS MRPS33 RPL22 RPS10 RPL35A RPS15A RPL4 RPS16 RPS14 PABPC1 SSR1 RPS24 EIF4G1 MRPL43 RPS3A1 RPL36AL SEC61A1 RPS7 RPS29 DDOST EIF5 RPL5 RPS28 MRPL32 EIF3I MRPS18A RPL17 EIF2S3X MRPL30 MRPL42 SEC61B GSPT1 RPS5 MRPL20 AARS RPL19 MRPS30 EIF2B2 EIF2B4 MRPL48 MRPS18C RPL7 RPL3 MRPS24 SRP14 RPN2 EIF3K PTCD3 MRPS7 RPL14 MRPL10 RPS3 MRPL18 DARS2 EIF3D RPS27 RPL27A AURKAIP1 MRPL53 FARSA EIF2S1 EIF3F RPL28 YARS
REACTOME_RRNA_PROCESSING	5.30774113052378e-08	2.79452570522077e-05	0.719512826338911	-0.637655123779865	-1.75326377563818	195	RPL38 NCL RPS8 UBA52 RPL35 RPL32 LAS1L RPL11 RPL12 RPS18 RPS23 RPS20 RPLP2 RPL39 RPS27L RPL34 RPL13A RPL36 RPS17 SNU13 DCAF13 RPSA MPHOSPH10 RPS19 RPL29 RPLP0 RPL21 RPL37 RPS21 RPL31 RPL6 RPS26 RPLP1 RPS25 RPL36A RPL22 RPS10 NOP10 RPL35A RPS15A RPL4 RPS16 RPS14 IMP4 RPS24 CSNK1E RPS3A1 RPL36AL RPS7 RPS29 UTP4 RPL5 RPS28 TEX10 IMP3 RPL17 EXOSC10 RPS5 RPL19 XRN2 TRMT10C RPL7 RPL3 UTP14A RPL14 NOP2 RPS3 FCF1 DDX21 RPS27 RPL27A RCL1 HEATR1 RPL28 NOP58 MTREX RPS4X RPS15 RPL26 EXOSC9 PWP2 FBL EXOSC5 UTP3 RPL23A RRP36
