pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_ASTHMA	0.000125281571795559	0.0114714343565846	0.518848077743792	0.855942577606217	2.02954600797656	18	TNF FCER1G IL10 H2-DMA H2-OA
WP_PROXIMAL_TUBULE_TRANSPORT	0.000864851515934198	0.0607125764185807	0.477270815362862	0.697196657712481	1.81611525285686	29	ATP6V1D ATP6V1C1 ATP6V0C ATP6V1A ATP6V1F ATP6V1E1 ATP6V1H ATP6V1G1 ATP6V0B ATP6V0E SLC3A2 SLC7A8 ABCC4 SLC2A1
BIOCARTA_INFLAM_PATHWAY	0.00355122362767205	0.136564409354709	0.431707695803346	0.825294095661114	1.80662298804734	13	TNF CSF3 IL1A IL10 TGFB1
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	0.00516891464240952	0.160084327013448	0.407017918923954	0.784097586613789	1.78418533498439	15	SUZ12 H3F3B H3F3A EED RBBP4 AEBP2 DNMT3A DNMT1 RBBP7 PHF1
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.000222882187947029	0.0173848106598683	0.518848077743792	0.572239598405066	1.77088583121231	74	CXCL9 CCL4 CXCL2 CCL3 CCRL2 PROK2 PSAP SAA1 CXCL1 CCL6 CCL25 C5AR1
REACTOME_GPCR_LIGAND_BINDING	2.85000738842183e-06	0.000483759355983175	0.627256739718528	0.506994092651878	1.76567259702769	157	CXCL9 CCL4 CXCL2 CCL3 CCRL2 PROK2 HCAR2 PSAP SAA1 CXCL1 ADM CCL6 GNAS GNG10 S1PR2 P2RY2 ADORA3 GPR68 CCL25 C5AR1 GNGT2
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	1.74180810191243e-05	0.00229265491414223	0.575610261071129	0.525327051732042	1.75755265849071	124	CXCL9 CCL4 CXCL2 CCL3 CCRL2 PROK2 HCAR2 PSAP SAA1 CXCL1 CCL6 S1PR2 P2RY2 ADORA3 GPR68 CCL25 C5AR1
WP_LUNG_FIBROSIS	0.00122809437033436	0.0757848310547004	0.45505986738723	0.640151710930012	1.74402994066983	36	CCL4 CCL3 TNF HMOX1 SPP1 CXCL1 PLAU CSF3 MECP2
NABA_SECRETED_FACTORS	0.000193127168433883	0.0156433006431445	0.518848077743792	0.514764716113491	1.69142088756642	113	CXCL9 CCL4 CXCL2 CCL3 TNF IL1RN IL12A CRLF3 CXCL1 GDF15 CCL6 CSF3 IL1A CCL25 IL10 EBI3 INHBA INSL6 CCL2 S100A4 S100A13
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.00350759874433183	0.136564409354709	0.431707695803346	0.575818974505768	1.67315200308969	50	FNIP2 ATP6V1D RRAGC ATP6V1C1 ATP6V0C ATP6V1A ATP6V1F ATP6V1E1 SESN2 LAMTOR4 ATP6V1H ATP6V1G1 RRAGA NPRL2 ATP6V0B LAMTOR3 DEPDC5 ATP6V0E
