pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_RESPONSE_TO_CORTICOSTEROID	6.45386792195943e-05	0.022480973261492	0.538434096309916	0.673119546857468	1.87167869088487	83	TNF IL1RN ICAM1 CYBB CFLAR BCL2L11 ATP2B1 MT-ND3 ZFP36 EIF4E PARP1 FOSL1 REST ERRFI1 CLDN1 NOTCH1 ANXA1 AGL DDIT4 CBX3 HNMT ANXA3 ADAM9
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	0.000595826852660742	0.120725240119901	0.477270815362862	0.778244233206687	1.82920701221912	31	TNF H2-AB1 C3 CR1L BCL3 FCGR2B
GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS	0.000778928941364352	0.135663457287625	0.477270815362862	0.840380199215033	1.80783777409935	20	ICAM1 CFLAR EIF4E ERRFI1 DDIT4 CBX3 ARG1
GOBP_EOSINOPHIL_CHEMOTAXIS	0.000134927921168588	0.0402856221774785	0.518848077743792	0.954329801880998	1.78653465534735	10	CCL3 CCL4 LGALS3 CCL2
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	6.94415775781473e-07	0.000580531588553311	0.659444398037935	0.557792563552849	1.76978796849383	247	TNF CCL3 SOD2 IL1A CD274 CSF3 TNFRSF1B HCK NFKBIA CXCL2 ICAM1 CD24A JUN CD68 MAPKAPK2 IRAK3 TNFAIP3 NFKBIB CHMP5 NOS2 MGST1 IL12A JAK2 LTF GNG12 LY96 PDCD1LG2 SLPI NFKB2 GCH1 NLRP3 ZFP36 PTGES IFNAR1 MAPK3 SIRT2 MTDH IRF5 CLDN1 ADAM17 CCL2 CSF2RB2 PIRB NOTCH1 MAPK8 NFKB1 CD86 TRIM41 TLR2 TGFB1 IRAK1
GOBP_IRON_ION_TRANSPORT	0.000658164006248503	0.122633739312792	0.477270815362862	0.677453227273733	1.76742968114803	55	LCN2 ATP6V0E FTH1 ATP6V1F FTL1 ATP6V1E1 ATP6V0C LTF SLC25A37 ATP6V0B ATP6V1C1 ATP6V1A ATP6V1G1 TCIRG1
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	0.000358860877344193	0.0937524042061704	0.49849310876659	0.678555462003538	1.76383948871632	54	TNF CCL3 HCK NFKBIA TNFAIP3 LTF LY96 MAPK3 MTDH CCL2 TLR2 TGFB1 IRAK1
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	0.00160710268737733	0.216279242112654	0.45505986738723	0.875900031757988	1.75682222624584	14	SOD2 CTSZ ATP6AP2 ADRB2
GOBP_TRANSITION_METAL_ION_TRANSPORT	0.000972671589913162	0.145205973065608	0.477270815362862	0.617476959834268	1.72153064918371	84	LCN2 ATP6V0E FTH1 SLC31A2 ATP6V1F FTL1 ATP6V1E1 ATP6V0C LTF SLC31A1 SLC25A37 ATP6V0B ATP6V1C1 ATOX1 ATP6V1A SLC30A6 ATP6V1G1 TCIRG1
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	0.000329778737518801	0.0918983415219059	0.49849310876659	0.549779216949235	1.66698612439729	157	TNF CCL3 IL1A CD274 CSF3 TNFRSF1B HCK NFKBIA CXCL2 ICAM1 CD68 TNFAIP3 NFKBIB CHMP5 NOS2 LTF LY96 PDCD1LG2 NLRP3 ZFP36 MAPK3 SIRT2 MTDH CCL2 PIRB MAPK8 NFKB1 CD86 TRIM41 TLR2 TGFB1 IRAK1 RHOA CDK4 ZC3H12A MYD88
