pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_PHAGOSOME_ACIDIFICATION	2.42372640783994e-07	7.23655456055069e-05	0.674962860011025	0.894210877051577	2.19895932847467	23	ATP6V1E1 RAB20 ATP6V0E ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B ATP6V0C ATP6V0D1 ATP6V1C1 TCIRG1
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	3.52673079623812e-06	0.000818985262681963	0.627256739718528	0.888828425440587	2.08343100780545	18	CCL4 CCL3 P2RX4 TNF
GOBP_IRON_ION_TRANSPORT	1.31442802601077e-05	0.00249741324942047	0.593325476396405	0.698658040320541	2.04909733161439	55	LCN2 ATP6V1E1 FTH1 FTL1 ATP6V0E ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B ATP6V0C DNM2 ATP6V0D1 SLC48A1 ATP6V1C1 SLC40A1 LTF TCIRG1 SLC25A37 MCOLN1 HAMP
GOBP_TRANSFERRIN_TRANSPORT	7.5453058404459e-05	0.00927628776854819	0.538434096309916	0.775309785005185	1.99855218746388	31	ATP6V1E1 ATP6V0E ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B ATP6V0C DNM2 ATP6V0D1 ATP6V1C1 TCIRG1 MCOLN1 ARHGAP1
GOBP_PHAGOSOME_MATURATION	0.000212028045926415	0.0201426643630094	0.518848077743792	0.715083257450059	1.92568578875178	38	ATP6V1E1 RAB20 ATP6V0E ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B ATP6V0C MREG ATP6V0D1 ATP6V1C1 TCIRG1 MCOLN1
GOBP_TRANSITION_METAL_ION_TRANSPORT	2.27717149639949e-05	0.00386606410566438	0.575610261071129	0.61637255163878	1.89684411980808	84	LCN2 ATP6V1E1 FTH1 FTL1 ATP6V0E SLC31A2 ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B ATP6V0C DNM2 SLC31A1 ATP6V0D1 SLC48A1 ATOX1 ATP6V1C1 SLC40A1 LTF TCIRG1 SLC25A37 MCOLN1 TCN2 HAMP STEAP4 ARHGAP1 SLC39A14 TMEM165 SLC39A1
GOBP_REGULATION_OF_SENSORY_PERCEPTION	0.000697483570289503	0.0462774813303194	0.477270815362862	0.801800867178643	1.88826282145152	19	CCL3 FABP5 IL10
GOBP_SENSORY_PERCEPTION_OF_PAIN	0.000252641820593813	0.02295745239309	0.49849310876659	0.657538135388561	1.85965906676599	46	PROK2 CCL3 FABP5 P2RX4 LXN TMEM120A P2RX7 IL10
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	0.00112718756802724	0.0580785286628163	0.45505986738723	0.861449188132268	1.85575941959773	13	HP SOD2 RAC2 MT-CO2
GOBP_GLUTATHIONE_DERIVATIVE_METABOLIC_PROCESS	0.00276161649011809	0.092112356633163	0.431707695803346	0.801000987712528	1.81174694799092	16	ESD AKR1A1 MGST1 GSTM1 GSTM4 HPGDS GSTP1
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	0.00174692127733158	0.073548299940397	0.45505986738723	0.878403254449998	1.81022691407968	11	FURIN CTSZ ATP6AP2 PCSK7
GOBP_REGULATION_OF_PH	0.000167440303666815	0.0174975117331821	0.518848077743792	0.599125826152761	1.81004308659899	73	ATP6V1E1 RAB20 ATP6V0E ATP6V1G1 ATP6V1A HVCN1 ATP6V1F ATP6V0B ATP6V0C TM9SF4 ATP6V0D1 ATP6V1C1 LACC1 MAFG TCIRG1 CHP1 ATP6AP2 SLC9A8 DMXL1 TMEM199 DMXL2
GOBP_SUPEROXIDE_METABOLIC_PROCESS	0.000498948092112699	0.0372429111612693	0.477270815362862	0.638052442839476	1.80454934328248	46	PRDX1 CYBA SOD2 NRROS TYROBP NQO1 NCF4 HVCN1 CYBB NOS2 BST1 CYB5R4
GOBP_PH_REDUCTION	0.00090007198205177	0.0522335638563855	0.477270815362862	0.630727995247642	1.80381110442147	47	ATP6V1E1 RAB20 ATP6V0E ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B ATP6V0C ATP6V0D1 ATP6V1C1 TCIRG1 ATP6AP2 DMXL1 TMEM199 DMXL2
GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY	0.00300898738615847	0.0938624423443463	0.431707695803346	0.835872453168589	1.80066125770346	13	FURIN APOC2 NR1H3 LIPC ABHD5 APOC1
GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT	0.00517187482585941	0.120282981670903	0.407017918923954	0.797207629246114	1.78375940357604	15	ARL6IP1 SLC7A11 ARL6IP5 ITGB1 PSEN1 PER2 SLC38A7
