pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY	0.000765866888530728	0.0969865977930276	0.477270815362862	0.882390273659686	1.81820359841862	13	FURIN APOC2 SORT1 NR1H3 NR1H2
GOBP_GLUTATHIONE_DERIVATIVE_METABOLIC_PROCESS	0.00301579491250956	0.193079678142867	0.431707695803346	0.81799475416794	1.76709900118363	16	ESD HPGDS GSTM1 GSTM4 AKR1A1 GSTT2 GSTO1
GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	0.00211257345481901	0.173106754268405	0.431707695803346	0.676990640682645	1.74963035154407	33	GDF15 SMAD7 TGFB1 RBPMS CSNK2B SDCBP USP15 PIN1
GOBP_PROTEIN_NITROSYLATION	0.00291124632259904	0.193079678142867	0.431707695803346	0.85533566491257	1.72888183067781	12	TXN1 NOS2 GAPDH S100A8 NOS1AP
GOBP_PEPTIDYL_CYSTEINE_MODIFICATION	0.0048750348387307	0.237300861669011	0.407017918923954	0.655743688984667	1.71861293686614	37	TXN1 NOS2 ZDHHC20 RAB6A GAPDH S100A8 GOLGA7 ZDHHC6 ZDHHC19 ZDHHC7 NOS1AP PRDX3
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	0.00304848969131771	0.193079678142867	0.431707695803346	0.616864868929624	1.66646002190317	40	CD36 APOC2 NPC2 HMOX1 CLTA AP2S1 AP2M1 LIPA DGAT2 NPC1
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	0.000881461807197701	0.105910378798919	0.477270815362862	0.49718492103429	1.60597503306947	114	MT-ATP6 MT-CO1 MT-CYTB MT-ND4 MT-CO2 COX7C AA467197 ATP6V1G1 ATP6V0B ATP6V1C1 SLC9A3R1 SLC9A8 COX8A ATP5L ATP6V1E1 COX5A MT-ATP8 ATP6V1H ATP6V0E MT-ND5 ATP5K HVCN1 PHB2 TMSB4X MT-CO3 SLC15A2 CHP1 ATP6V0C ATP6V1A ATP6V1D
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	0.00517332248474858	0.245146898197128	0.407017918923954	-0.469987193510938	-1.26910608709399	481	ZFP36L2 THBS1 CCR1 SPP1 MMP9 HNRNPU LYN KLF7 STAT1 ABCA1 SKIL DDIT3 TLR4 TRIB1 UBASH3B IL1B RBPJ LILR4B GABPA KLF2 YBX1 GSK3A HIF1A ZC3H12A SKI SPAG9 YWHAH PTPN2 ITPKB ANXA1 ADIPOR1 SUFU ZFP36L1 SRGN CIB1 IRF1 RTN4 GADD45A DDX6 NCAPG2 AKIRIN1 ITGB1BP1 NOCT INHBA NFE2L2 UBE3A XBP1 CALR USP19 INPP5D HOOK3 FLCN VEGFA CDK12 STRAP KRIT1 XDH KRAS CTR9 TOB2 HSPA9 ACTN4 TOB1 CFLAR YY1 THOC1 N4BP2L2 CDK13 RGS2 GPR137B SRSF6 ABCG1 IL18 RUNX1 SPRED1 SMAD3 PPP3CA NBR1 GDI1 ABCA5 STAT5B FZR1 NDFIP1 TRP53INP1 SOCS1 STK4 CERS2 ASXL1 SORL1 HES1 CDK6 SARS ZFP706 ATF2 SEMA4D APP ZHX2 SEMA6B BNIP3 LSM1 JAG1 CR1L THBS4 RNF6 WDR77 PTBP1 TRIB3 SMAD4 RNF10 JAK3 ADAMTS7 SEMA4A MAPK1 NFATC3 JARID2 NAXE TRAK2 EIF4ENIF1
GOBP_CELL_CELL_ADHESION	0.00533820716342155	0.245146898197128	0.407017918923954	-0.471399681723278	-1.27142060116839	477	CCL5 CSTA2 PTAFR EZR SELL VMP1 PAK2 FLNA FLOT1 LYN CD44 SWAP70 IL15 SELPLG S100A11 UBASH3B GPNMB TNFSF9 MALT1 NLRP3 IL1B PRKAR1A RAC1 ICAM1 LILR4B RIPOR2 IL1RAP ADAM8 ALCAM ZC3H12A PLEK CD80 PTPN2 ITPKB AKT1 ANXA1 CD164 FXYD5 F11R PLAUR ICOSL ZFP36L1 H2-D1 IRF1 RELA PRKCD SPINT2 LIMS1 ACTB CD24A PELI1 GOLPH3 XBP1 MYADM PDPN BCL10 METTL3 VEGFA OLR1 PDCD1LG2 NCKAP1L CD33 TARM1 EGR3 ITGB2 MIA3 TLN1 IL18 RUNX1 RPS3 BLOC1S4 CD84 PTPN6 ITGAM IL2RA ST3GAL4 SYK STAT5B CCDC88B NDFIP1 CBLL1 MYH9 ARG2 JAK2 SOCS1 PRNP SLC7A11 HES1 GTPBP4 EMB ITGA5 H2-Q7 ATP2C1 RAPGEF1 SEMA4D CORO1A VAV1 CASP3 JAG1 CR1L PYCARD THBS4 NT5E GCNT1 CRTAM RAP2B JAK1 ADAM9 CD300A JAK3 SPN PAG1
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	0.0031111027996946	0.193079678142867	0.431707695803346	-0.483800771811175	-1.29997107462757	375	DUSP1 THBS1 MMP9 EZR IGF1R GRINA MDM2 LYN STAT1 CD44 GPX1 FNIP1 DDIT3 TLR4 DDX3X NLRP3 IL1B RACK1 MAP2K3 LILR4B PRKAA1 RIPOR2 GSK3A RNF149 HIF1A PER1 ZC3H12A PPP2CB PLEK PTPN2 AKT1 ADIPOR1 ENO1 PLAUR CIB1 PPM1A RELA OTUD7B PRKCD ITGB1BP1 ERRFI1 NFE2L2 XBP1 MYADM UBE2B FLCN DUSP5 DDIT4 LITAF XDH ARRB2 ITCH DUSP6 PARK7 PPM1N ARHGEF2 PDCD6 CYLD CDC34 ADGRG3 RGS2 TRIM39 RASA1 SPRED1 PTPN6 DNAJA1 TRIM59 TIMP2 ASH1L ARHGAP25 ATF3 EIF3A RNF34 RASA2 PRNP SORL1 IRAK3 HDAC1 INPP5K MTOR RAPGEF1 ZFP385A LEMD2 PYCARD MARK3 RIPK1 RASIP1 TRIB3 SMAD4 CD300A
