pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.77755613200289e-13	8.88778066001446e-12	0.943632225232838	0.826611157183316	2.1593981287164	153	CXCL3 CXCL2 SPP1 INHBA BASP1 THBS1 SDC4 ECM1 GJA1 SDC1 ID2 VEGFA TNFAIP3 SERPINE1 GADD45B MMP14 CXCL1 DST LRP1 GADD45A DAB2 CD44 NT5E QSOX1 ITGB1 PLAUR ITGAV RHOB PMEPA1 CAPG FN1 PMP22 IL6 SLC6A8 PVR TPM4 GPC1 CALU ANPEP GEM LGALS1
HALLMARK_HYPOXIA	1.57136962831462e-11	3.92842407078656e-10	0.863415391606693	0.787738758137407	2.07079256310746	174	HMOX1 MT2 MT1 IER3 PLIN2 DDIT4 SDC4 MIF PFKFB3 SLC2A1 BHLHE40 FAM162A PGK1 VEGFA TNFAIP3 NDRG1 TIPARP SERPINE1 MXI1 LDHA CDKN1A GAPDH GLRX RBPJ TPI1 P4HA1 KLF7 BNIP3L SELENBP1 ETS1 CAV1 ALDOA GPI1 ATF3 NR3C1 ENO1 HK1 HSPA5 PGM1 PLAUR IRS2 GYS1 ANXA2 HK2 FOSL2 IL6 ERRFI1 CASP6 PNRC1 TES SLC6A6 ACKR3 PRDX5 PFKL NOCT NFIL3 PGF UGP2 ZFP292 GALK1 HDLBP GBE1 EXT1 KLF6 PFKP DUSP1 GPC1 SDC3 AK4 P4HA2 MAP3K1 PIM1 LXN ATP7A PPP1R15A MAFF GCNT2 RORA GAA DDIT3 PDGFB WSB1 PDK1 PAM CCNG2
HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.86674684144486e-10	3.11124473574143e-09	0.826657301178302	0.761889718498824	2.02689289547635	193	CXCL3 CXCL2 PTGS2 CCL4 INHBA SERPINB2 IL1B NFKBIA IL1A TNFRSF9 IL7R IER3 SOD2 ABCA1 SDC4 PFKFB3 ID2 BHLHE40 CCL2 VEGFA TNFAIP3 TIPARP SERPINE1 TNF CDKN1A GADD45B SQSTM1 CCRL2 TNFSF9 CXCL1 EHD1 PLEK NINJ1 CFLAR MCL1 SGK1 JAG1 TNIP1 ZC3H12A TRAF1 ETS2 ATF3 SOCS3 GADD45A MXD1 CD44 PHLDA1 TGIF1 PLAUR TNFAIP2 IRS2 BCL2A1A RHOB FOSL1 PMEPA1 FOSL2 IL6 PLPP3 PTPRE PNRC1 CCNL1 PLK2 ACKR3 DRAM1 LITAF NFIL3 PDE4B KLF6 DUSP1 BTG3 KLF4 G0S2 GEM B4GALT1 ATP2B1 BIRC3 PPP1R15A MAFF TANK CD80
HALLMARK_GLYCOLYSIS	2.14552312303151e-06	2.14552312303151e-05	0.627256739718528	0.697284917619461	1.82683360264248	172	IER3 DDIT4 EGLN3 MIF SDC1 FAM162A PGK1 VEGFA TXN1 MXI1 LDHA GLRX TPI1 PGAM1 P4HA1 ALDOA MET SLC16A3 ENO1 CD44 NT5E HSPA5 QSOX1 PKM CYB5A IRS2 GYS1 HK2 CASP6 AKR1A1 NASP ME2 UGP2 ZFP292 GALK1 HDLBP GFPT1 EXT1 PFKP GPC1 SDC3 AK4 P4HA2 SOD1 MERTK KIF2A XYLT2 GCLC B4GALT1 PYGL HS2ST1 SLC35A3 IL13RA1 PAM
HALLMARK_ESTROGEN_RESPONSE_EARLY	7.52441829098148e-05	0.00053745844935582	0.538434096309916	0.647473301882796	1.68957890282254	162	PTGES SLC7A2 GJA1 SLC2A1 BHLHE40 SYNGR1 TIPARP BLVRB CD44 SLC16A1 GLA DHRS3 SLC9A3R1 MYOF JAK2 OLFML3 IGF1R KLF4 AMFR RETREG1 ALDH3B1 SH3BP5 SNX24 B4GALT1
HALLMARK_COAGULATION	0.000587536690335209	0.0026706213197055	0.477270815362862	0.675783613061695	1.67164042522142	105	PF4 CD9 SERPINB2 THBS1 CTSB CTSL SERPINE1 MMP14 FURIN PLEK KLF7 LRP1 THBD MMP9 CTSK C1QA F10 LGMN FN1 MMP8 GSN CAPN2 WDR1 PECAM1 MAFF PDGFB TIMP1
HALLMARK_XENOBIOTIC_METABOLISM	0.000254929740900524	0.00159331088062827	0.49849310876659	0.631406274671151	1.64375218847851	158	ARG1 PTGES HMOX1 MT2 ID2 SERPINE1 UPP1 NINJ1 BLVRB ETS2 SMOX CD36 CYB5A F10 POR PTGR1 ARG2 CASP6 NPC1 SLC6A6 UGDH GSR ATP2A2 GABARAPL1 ACP2 PTGES3 SSR3 GCLC ABCC3 GCNT2 CAT CNDP2 BCAR1 RETSAT ADH5
HALLMARK_MTORC1_SIGNALING	0.000502228199568638	0.00251114099784319	0.477270815362862	0.604416137930614	1.61438268870446	197	SLC7A11 CD9 DDIT4 EGLN3 SLC2A1 BHLHE40 PGK1 IFRD1 LDHA CDKN1A GAPDH SQSTM1 TXNRD1 PRDX1 GLRX TPI1 P4HA1 ALDOA GPI1 HSPA9 ENO1 HSPA5 PGM1 GLA HK2 LGMN CALR M6PR GSK3B TES SLC9A3R1 TBK1 SLC6A6 CANX EDEM1 PFKL HSP90B1 NFIL3 HSPD1 GSR RAB1A ATP2A2 GBE1 ETF1 AK4 ITGB2 SSR1 SCD2 NUFIP1 GCLC PPP1R15A SDF2L1 RPN1 DDIT3 STIP1 NAMPT PDK1 PSMC6 TUBA4A
HALLMARK_KRAS_SIGNALING_UP	0.000470779132896817	0.00251114099784319	0.49849310876659	0.613052148312812	1.60615013520371	172	PTGS2 ARG1 SLPI SPP1 INHBA IL1B GPNMB IL7R ID2 ADAM8 F13A1 TNFAIP3 EMP1 GLRX ETS1 TRAF1 TNFRSF1B PLAUR MMP9 NRP1 C3AR1 ADAM17 KLF4 ITGB2 MAP3K1 G0S2 PPBP KCNN4 BIRC3 PECAM1 PPP1R15A LCP1
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.00244098083582141	0.00642363377847739	0.431707695803346	0.665961194020877	1.6054684565545	82	CXCL3 CXCL2 PF4 HMOX1 CD9 CD14 IL1B CD38 CCL7 TNF CXCL1 ACVRL1 SOCS3 CD44 TNFRSF1B CD36 IL6 STAM2 IL4RA PIM1 CSF2RB2 PIK3R5 IL3RA
HALLMARK_UV_RESPONSE_DN	0.00157087297707446	0.00523624325691486	0.45505986738723	0.625113293232128	1.60134599830396	129	MT1 GJA1 BHLHE40 SERPINE1 RBPMS ABCC1 CAV1 MET NR3C1 DAB2 ANXA2 PMP22 PLPP3 ANXA4 PTEN ADGRL2 NRP1 PRKAR2B IGF1R DUSP1 ATXN1 SCHIP1 ZMIZ1 ATP2B1 SCAF8 LAMC1 SFMBT1 RXRA ATP2B4
HALLMARK_COMPLEMENT	0.000964580209273202	0.00394466271341872	0.477270815362862	0.604123730040679	1.59460859657704	177	CXCL3 CXCL2 SERPINB2 CTSB HSPA1A CTSD CTSL TNFAIP3 SERPINE1 CALM3 PLA2G7 MMP14 LGALS3 CXCL1 F7 EHD1 ANXA5 PLEK LRP1 PLA2G4A CD36 HSPA5 PLAUR C1QA F10 CALM1 LGMN FN1 TIMP2 LIPA MMP8 IL6 ITGAM JAK2 GMFB C1QC PIK3CA NOTCH4 PIM1 KIF2A USP15 PIK3R5 MAFF PDGFB TIMP1 MMP12 CBLB
HALLMARK_APOPTOSIS	0.00102561230548887	0.00394466271341872	0.45505986738723	0.609346174841233	1.5864146294862	151	HMOX1 CD14 IL1B IL1A IER3 SOD2 CD38 APP EMP1 TNF CDKN1A GADD45B SQSTM1 LGALS3 BNIP3L CFLAR CAV1 MCL1 ATF3 LMNA GADD45A CD44 RHOB TIMP2 IL6 CASP6 IGF2R H1F0 GSR DAP BCL2L11 ETF1 BTG3 SOD1 PEA15A GSN BIRC3 BAX DDIT3 BCL2L1 TIMP1 RETSAT
HALLMARK_INFLAMMATORY_RESPONSE	0.00185738997519473	0.0054629116917492	0.45505986738723	0.596544789157952	1.58247678287575	181	INHBA PDPN CD14 SLC7A2 IL1B NFKBIA IL1A TNFRSF9 IL7R ABCA1 CCL7 CCL2 SERPINE1 CDKN1A RGS1 FPR1 CCRL2 MMP14 MSR1 TNFSF9 NLRP3 MET CSF3 STAB1 MXD1 TNFRSF1B SLC31A2 PLAUR ITGB8 SLC31A1 IL6 SGMS2 PTPRE HIF1A PDE4B ATP2A2 CYBB PVR KLF6 SLC11A2 CCL24 C3AR1 IL4RA P2RX4 PIK3R5 ATP2B1 PCDH7 NAMPT CLEC5A TIMP1 KIF1B TNFSF15 IFNAR1 ADRM1 LIF
HALLMARK_ESTROGEN_RESPONSE_LATE	0.00147666792146196	0.00523624325691486	0.45505986738723	0.599142809287551	1.56277315684391	161	PTGES FABP5 CD9 ID2 IMPA2 CAV1 SGK1 BLVRB CD44 SLC16A1 GLA HSPA4L SLC9A3R1 MYOF JAK2 UGDH PRKAR2B BTG3 KLF4 AMFR CXCL14 ALDH3B1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.00801280761841267	0.0200320190460317	0.380730400722792	0.659551462349158	1.54733362543258	70	FABP5 CD9 LGALS3 ANXA5 JAG1 ATF3 PLAUR LGMN CXCL16 ERRFI1 PNRC1 LPL CPEB2 NFIL3
HALLMARK_HEME_METABOLISM	0.00176165958584624	0.0054629116917492	0.45505986738723	0.582055337001199	1.52572389818673	173	SLC7A11 ACP5 BSG CTSB SLC2A1 MXI1 GCLM GDE1 BNIP3L SELENBP1 ELL2 SLC25A37 BLVRB NR3C1 SMOX HDGF SLC6A8 NFE2L1 SLC22A4 RIOK3 SEC14L1 H1F0 SLC11A2 P4HA2 RNF19A SDCBP USP15 CLCN3 GCLC RCL1 MFHAS1 CAT
HALLMARK_ANGIOGENESIS	0.0141510325504101	0.030763114240022	0.380730400722792	0.772371944344891	1.51025845181692	27	PF4 SPP1 APP VEGFA JAG1 THBD ITGAV LPL NRP1 LRPAP1 TIMP1
HALLMARK_IL2_STAT5_SIGNALING	0.00890498710753285	0.0212023502560306	0.380730400722792	0.543720860678215	1.44537937164615	192	SPP1 TNFRSF9 PLIN2 ECM1 BHLHE40 NDRG1 EMP1 GADD45B NFKBIZ FURIN P4HA1 TRAF1 MXD1 CD44 TNFRSF1B PHLDA1 NT5E ITGAV RHOB HK2 CAPG DHRS3 ANXA4 PLEC IGF2R NFIL3 NRP1 IGF1R MYO1E GABARAPL1 CTSZ SERPINB6A KLF6 CKAP4 CYFIP1 GLIPR2 HIPK2 CDC42SE2 IL4RA CD81 PIM1 P2RX4 IL3RA MAPKAPK2 MAFF RORA BCL2L1 LIF WLS ODC1
HALLMARK_PROTEIN_SECRETION	0.0139661894540229	0.030763114240022	0.380730400722792	0.582651291819581	1.41895260891252	93	CD63 BNIP3 ABCA1 DST AP3S1 GLA M6PR CLN5 MAPK1 IGF2R SGMS1 SCAMP1 CAV2 CLTC ARFGEF1 SOD1 VPS4B AP2M1 CLCN3 RAB22A LMAN1 ATP7A AP2B1 ADAM10 VAMP3 KIF1B PAM ATP6V1H VAMP4 USO1 VAMP7 GOLGA4 SEC31A SEC24D RAB2A TMED2
HALLMARK_UV_RESPONSE_UP	0.0306043518354705	0.0588545227605201	0.352487857583619	0.529532851922159	1.36899996294431	147	HMOX1 NFKBIA SOD2 BSG CTSL GRINA SQSTM1 MMP14 H2-Q7 CXCL1 FURIN ATP6V1C1 ALDOA ATF3 EIF5 RHOB IL6 SLC6A8 DGAT1 CREG1 BCL2L11 NXF1 BTG3 HNRNPU H2-Q10 RPN1 HSPA13 STIP1 DDX21 PPP1R2
HALLMARK_P53_PATHWAY	0.0186253000181003	0.0388027083710424	0.352487857583619	0.514222161848692	1.36541469171605	187	HMOX1 SLC7A11 IL1A IER3 DDIT4 SDC1 CTSD APP FAM162A NDRG1 CDKN1A PROCR SLC3A2 TNFSF9 UPP1 ABCC5 NINJ1 ZFP36L1 ATF3 GADD45A MXD1 MDM2 STOM HSPA4L PTPRE PLK2 DRAM1 PRMT2 WWP1 RHBDF2 CD81 KLF4 PCNA DEF6 RALGDS PPP1R15A PLXNB2 BAX DDIT3 PITPNC1 RETSAT LIF DDB2
HALLMARK_TGF_BETA_SIGNALING	0.140316205533597	0.226869904289259	0.165656695205483	0.578524198976574	1.30381337489444	52	THBS1 ID2 SERPINE1 FURIN TGIF1 PMEPA1 RHOA HIPK2 FKBP1A PPP1R15A PPM1A APC ID3 TRIM33 ACVR1 UBE2D3 SMAD1 BCAR3 TJP1 SMURF2 SLC20A1
HALLMARK_HEDGEHOG_SIGNALING	0.140659340659341	0.226869904289259	0.175204047558551	0.661486640703656	1.29343873402085	27	VEGFA NRP2 ETS2 NRP1 CDK6 PTCH1 CDK5R1 TLE3 OPHN1 DPYSL2 L1CAM
HALLMARK_MITOTIC_SPINDLE	0.0888888888888889	0.158730158730159	0.213927855492356	0.462927790296669	1.2364703122155	197	EZR DST ARL8A ACTN4 ARHGAP10 ITSN1 NCK1 SMC4 MYO1E BIN1 CKAP5 PCGF5 BCL2L11 ARFGEF1 RICTOR PPP4R2 RAPGEF6 PCM1 GSN ARHGDIA RFC1 DYNLL2 BCAR1 KIF1B RABGAP1 TUBA4A KIFAP3 CDC42EP2 PAFAH1B1 HOOK3 CLASP1 WASF2 CDK5RAP2 STK38L KIF5B APC KATNA1 CEP57 MAPRE1 LLGL1 LATS1 RALBP1 PALLD ARHGEF11 CCDC88A ARHGEF7 CSNK1D FGD6 MYO9B ALS2 ABL1 TOP2A TSC1 PKD2 CLIP2 YWHAE CDC27 ARHGEF2 PCNT TUBGCP6 ARHGAP5 MID1 OPHN1 NET1 CLIP1 TUBGCP2 PLEKHG2 CNTROB NEDD9 FSCN1 RASA2 CEP192 MAP3K11 DLGAP5 FLNB SPTAN1 ATG4B
HALLMARK_BILE_ACID_METABOLISM	0.145669291338583	0.227608267716535	0.161978948883402	0.49384100961496	1.20856790359537	91	ABCA1 TTR GCLM SLC23A2 NPC1 PRDX5 SOD1 ATXN1 CAT RETSAT RXRA PNPLA8
HALLMARK_MYOGENESIS	0.140077821011673	0.226869904289259	0.16440575583821	0.459473795188108	1.19622634989361	151	BHLHE40 APP IFRD1 CDKN1A GADD45B CD36 ITGB1 SLC6A8 BIN1 SCHIP1 SCD2 GSN PLXNB2 ATP6AP1 GAA COX7A1 FABP3 FLII SIRT2 EIF4A2 MEF2D SPHK1 ADCY9 SH2B1 APOD COL4A2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.153374233128834	0.232385201710355	0.160801401070022	0.479319203380446	1.19621307481914	110	DDIT4 CCL2 VEGFA ATF3 HSPA9 HSPA5 PDIA6 CALR EIF4EBP1 EDEM1 HSP90B1 ATF4 TATDN2 FUS SSR1 CXXC1 SPCS3 YWHAZ CNOT4 CNOT6 WIPI1 SRPRB EIF4A2 KIF5B SEC31A CEBPB NOLC1 EIF4A1 MTREX ATP6V0D1
