pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.47610705147007e-05	0.000509692763998091	0.593325476396405	0.638173512189477	1.70085987920456	153	CXCL2 GADD45B TNFAIP3 SPP1 BASP1 CXCL3 ID2 FAS CAPG ITGB1 TGM2 CXCL1 VIM LRP1 VEGFA PLAUR COLGALT1 ACTA2 RHOB INHBA PLOD3 THBS1 TGFB1
HALLMARK_TNFA_SIGNALING_VIA_NFKB	2.03877105599236e-05	0.000509692763998091	0.575610261071129	0.603021290015925	1.64047315455681	193	SOD2 CXCL2 TNF GADD45B CCRL2 CCL4 SQSTM1 TNFAIP3 TRAF1 NFKBIA CCL5 IER3 EHD1 NINJ1 CXCL3 ID2 PLK2 IL1A TNIP1 ICAM1 BCL2A1A NAMPT PPP1R15A IL15RA RNF19B MAFF CFLAR TLR2 TGIF1 CCL2 TANK TIPARP ATF3 NFKB2 CXCL1 NFKBIE NFE2L2 SMAD3 PTGS2 BHLHE40 PHLDA1 TNFSF9 VEGFA NFAT5 NR4A1 CDKN1A LAMB3 IL12B FOSB PLAUR F3 RHOB INHBA RELB SLC2A6 PNRC1 ICOSL
HALLMARK_MYC_TARGETS_V1	0.000872498654446145	0.0145416442407691	0.477270815362862	0.538484852672993	1.47177678664979	200	HSP90AB1 RAN PPIA EIF4A1 AP3S1 IFRD1 RPS5 ETF1 EIF4E SNRPD3 EIF4G2 PSMD8 PSMD14 PTGES3 SNRPD2 EIF2S2 PSMA2 LDHA RPS2 PSMA4 CANX EIF3D HNRNPA3 PSMA7 EIF1AX PSMC6 UBE2E1 PSMD7 TOMM70A SRSF7 G3BP1 RAD23B PCNA PGK1 SRSF2 PSMB3 CYC1 RUVBL2 POLE3 MRPL23 RANBP1 GNL3 PHB2 SERBP1 TRIM28 TRA2B NHP2 EEF1B2 EIF3B KPNB1 RRP9 SLC25A3 PSMD3 EIF2S1 HNRNPA1 UBE2L3 SNRPG NDUFAB1 DDX21 U2AF1 KARS SSB PWP1 NCBP1 SRPK1 PSMD1 SSBP1 EPRS SRSF1 CSTF2 ODC1 PHB PA2G4 ILF2 SNRPA1 PSMC4 NOLC1 SMARCC1 RFC4 NME1 HDGF HNRNPD SET
HALLMARK_INFLAMMATORY_RESPONSE	0.00404127989106064	0.0505159986382579	0.407017918923954	0.508422809783284	1.37235906915866	181	CCRL2 CYBB NFKBIA CCL5 IL10 SLC31A2 IL1A CXCL9 IRAK2 ICAM1 NAMPT FPR1 PROK2 P2RX4 EBI3 CD14 IL15RA SLC31A1 TNFRSF1B RGS1 TLR2 CCL2 PIK3R5 SLC11A2 PTAFR ADGRE1 TNFSF9 NLRP3 CDKN1A NMI IL12B LCP2 GNAI3 PTGER2 P2RY2 PLAUR LTA F3 BST2 OSM INHBA P2RX7 TAPBP ICOSL ATP2B1 ADRM1 NOD2 ATP2A2 TNFSF10
HALLMARK_XENOBIOTIC_METABOLISM	0.00856278330664601	0.063730118032016	0.380730400722792	0.512282740296488	1.36727716488794	158	F10 BLVRB NINJ1 ID2 FAS PTGES ACP2 HSD11B1 HMOX1 SMOX PTGES3 SSR3 APOE POR PTGR1 NPC1 CNDP2 ALAS1 ASL PSMB10 PGD GCLC ATP2A2 CYB5A ADH5 NQO1 PAPSS2 SLC6A6 SAR1B ABCC3 CYFIP2 GABARAPL1 TMBIM6
HALLMARK_MTORC1_SIGNALING	0.0052847228270889	0.052847228270889	0.407017918923954	0.493445846834999	1.34296349134822	197	PRDX1 SQSTM1 SLC7A11 TXNRD1 PSMB5 GLA PPIA NAMPT GBE1 PPP1R15A IFRD1 TBK1 NUPR1 LGMN NFKBIB PFKL ATP6V1D TPI1 ETF1 M6PR CD9 PSMD14 ENO1 HSP90B1 EIF2S2 LDHA BHLHE40 DDIT4 GTF2H1 PSMA4 CANX FKBP2 PSMC6 CDKN1A P4HA1 HMGCS1 TFRC PSMD12 PGK1 PDK1 CACYBP GCLC HSPA5 ATP2A2 TCEA1 ALDOA PSMC2 AK4 RRP9 SLC6A6 G6PDX ATP5G1 PGM1 MTHFD2L EGLN3 SEC11A XBP1 NUFIP1 CYB5B LTA4H CALR DDIT3 QDPR RPN1 GAPDH EPRS NUP205 GSR PNO1 IMMT PSAT1 USO1
HALLMARK_COMPLEMENT	0.00892221652448223	0.063730118032016	0.380730400722792	0.491688500470589	1.32654408788265	177	F10 CXCL2 TNFAIP3 CCL5 TIMP2 EHD1 LIPA CXCL3 CTSB LGALS3 ANXA5 CASP4 FCER1G LGMN MAFF PIK3R5 C1QA PLA2G7 C1QC C3 CXCL1 STX4A CTSD CTSH LRP1 DOCK10 LCP2 GNAI3 CASP7 PLAUR F3 HSPA5 CDK5R1 JAK2 GPD2
HALLMARK_UV_RESPONSE_UP	0.0239168783378309	0.132871546321283	0.352487857583619	0.495255316311038	1.31888160760778	147	SOD2 CREG1 SQSTM1 NFKBIA BCL2L11 ICAM1 H2-Q7 BSG GGH ATP6V1C1 FURIN ATF3 HMOX1 GRPEL1 CXCL1 TST EIF5 ATP6V1F EIF2S3X H2-D1 NR4A1 FOSB H2-M3 TFRC ALAS1 BID RHOB POLE3 MRPL23 PSMC3
HALLMARK_UV_RESPONSE_DN	0.053475935828877	0.243072435585805	0.261663521711573	-0.49508480585668	-1.27020105224298	129	ID1 GCNT1 ANXA2 PIK3CD CDKN1B SRI NOTCH2 CELF2 NIPBL NEK7 ATP2C1 MT1 PHF3 ATXN1 SIPA1L1 MAPK14 ATRN PEX14 TGFBR2 PDLIM5 AKT3 ADD3 PTEN TENT4A FYN DUSP1 INSIG1 PRKCE MGLL CITED2
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0426114960388064	0.213057480194032	0.321775918075361	-0.538388765384919	-1.33374777959045	97	IFITM1 CD74 LY6E IFITM2 IL4RA SELL STAT2 TXNIP OAS1A IFIT3 TRIM25 PLSCR1 IRF7 CSF1 CASP8 ELF1 OASL1 SP110 ISG20 IFITM3 IFIT2 RNF31 H2-Q10 IRF1 IL15 HERC6 CMPK2 PSMB9 MVB12A GBP2 EPSTI1 CD47 PARP12 IRF2 TRIM14 OGFR TRIM12C PARP9 SAMD9L CNP IFI30
HALLMARK_APICAL_JUNCTION	0.0116514401670041	0.0728215010437758	0.380730400722792	-0.520928147749578	-1.36959877185864	160	ACTG1 ACTB PFN1 PTPRC ZYX GNAI2 MYH9 CNN2 RAC2 YWHAH CAP1 MMP9 ARPC2 ATP1A3 MYL12B TGFBI SKAP2 ADAM9 MSN CD86 CTNNA1 SYK JUP MAPK14 ACTN4 DHX16 PBX2 EPB41L2 CD276 AKT3 TAOK2 PTEN SDC3 INSIG1 MVD
