pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	0.00146299551497668	0.0229577757734802	0.45505986738723	0.741528239202658	2.03692312278279	12	PYGL CALM1 GBE1 CALM3 PGM1 HK1 CALM2 GYS1 HK2 GSK3B PPP2R5A PPP2R5C
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	0.000941594017631689	0.0160070982997387	0.477270815362862	0.713391869450808	2.00222667770183	13	RHOB SFN RHOA YWHAH RHOC PPP1CB RAC1 MYL12B
REACTOME_RHO_GTPASE_EFFECTORS	0.000254904091159925	0.00557147513535264	0.49849310876659	0.47369700055711	1.96685616216487	56	RHOB SFN RHOA S100A9 DYNLL1 YWHAH S100A8 FLNA RHOC CALM1 PPP1CB MAPK3 CYFIP1 CYBA RAC1 DYNC1I2 WASF2 ARPC2 MYL12B NCF4 NCK1 TUBA4A CFL1 CLIP1 ITGB3BP TUBA1A TAX1BP3
KEGG_RENAL_CELL_CARCINOMA	0.00138662957457971	0.0228121665870558	0.45505986738723	0.653675857957888	1.95965656105826	17	EGLN3 EGLN1 JUN RAP1B KRAS MAPK3 RAC1
PID_MTOR_4PATHWAY	0.00198591376478411	0.0276222550919972	0.431707695803346	0.657272539164624	1.93831858810991	16	SFN RHOA EIF4EBP1 YWHAH KRAS BNIP3 MAPK3 RAC1
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.00194856017669859	0.0276222550919972	0.45505986738723	0.68931580023498	1.93465407119703	13	GAPDH GPI1 PGAM1 PGM1 ALDOA HK1 PGK1 PFKP HK2 ENO1 PKM
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.00276917871686656	0.0321561547785882	0.431707695803346	0.608998985588293	1.91741941850285	20	KRAS GNAI2 GNG12 CALM1 MAPK3 CAMKK2 GNG5 RAC1 NSF TUBA4A GNB1 TUBA1A
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.00658532071750723	0.0610638830168852	0.407017918923954	0.690013496910316	1.89541594316101	12	RHOA CALM1 PPP1CB MAPK3 CALM3 CALM2 ARHGEF1
WP_CORI_CYCLE	0.00511241534476413	0.0507950045501684	0.407017918923954	0.720687516703797	1.83871987297941	10	GAPDH GPI1 PGAM1 ALDOA HK1 PGK1 PFKP
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	0.00531189590067121	0.0507950045501684	0.407017918923954	0.616672900622381	1.81858890313479	16	GAPDH GPI1 PGAM1 ALDOA HK1 PGK1 PFKP HK2 ENO1 PKM PFKL MDH2
REACTOME_PLATELET_HOMEOSTASIS	0.00531189590067121	0.0507950045501684	0.407017918923954	0.615635034125837	1.81552820030248	16	SRI GNG12 CALM1 NOS2 PTPN6 GNG5 PDE2A GNB1 FGR GNAS PPP2R5A PPP2R5C P2RX4
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.00524901978432801	0.0507950045501684	0.407017918923954	0.472396458831992	1.79525423147684	40	EZR RHOA KRAS ITGB2 GSN GNG12 PPP1CB MAPK3 CYFIP1 RAC1 MSN ARHGEF1 VCL ACTN4 WASF2 ARPC2 MYL12B
PID_TRKR_PATHWAY	0.018439342695019	0.118788186624754	0.352487857583619	0.646555676819029	1.77604053177431	12	RHOA RAP1B KRAS MAPK3 RAC1
PID_P75_NTR_PATHWAY	0.00877745552982429	0.0697355945282524	0.380730400722792	0.632138874505643	1.77417962377673	13	RHOB RHOA APP RHOC FURIN RAC1
KEGG_MELANOGENESIS	0.018665589477473	0.11899313291889	0.352487857583619	0.643734962165528	1.76829223764775	12	KRAS GNAI2 CALM1 MAPK3 CALM3 CALM2 GNAS GSK3B
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.00790859047614927	0.0669849257614603	0.380730400722792	0.500017275010312	1.72727622215518	27	EZR RHOA RAP1B ITGB2 GNAI2 CYBA RAC1 MSN VCL ACTN4 MYL12B NCF4
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.0229311111857662	0.136315150544319	0.352487857583619	0.644062759647688	1.71518888868513	11	SFN DYNLL1 YWHAH MAPK3 NMT1 PMAIP1 BCL2L11 YWHAZ
WP_AGERAGE_PATHWAY	0.0130890029505202	0.090861831868909	0.380730400722792	0.61109987310719	1.71513094145208	13	EZR RHOA JUN LGALS3 NOS2 MAPK3 RAC1 MSN
KEGG_AXON_GUIDANCE	0.0106762535882978	0.0777841332861697	0.380730400722792	0.580364504133837	1.71151423376301	16	RHOA KRAS GNAI2 MAPK3 RAC1 NCK1 CFL1 GSK3B
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.00502216202907926	0.0507950045501684	0.407017918923954	0.452136032130743	1.70293929013228	39	PYGL PGD GAPDH GPI1 CHST12 CALM1 GBE1 PGAM1 PGM1 ALDOA HK1 PGK1 GYS1 PFKP
PID_HIF1_TFPATHWAY	0.0092927329346719	0.07108940695024	0.380730400722792	0.479603626337911	1.69295616623627	30	EGLN3 EGLN1 JUN NDRG1 ITGB2 BNIP3 NOS2 FURIN PGM1 ALDOA HK1 PGK1 HMOX1
WP_G13_SIGNALING_PATHWAY	0.0203114189603678	0.124305884037451	0.352487857583619	0.584404453399098	1.67945473916703	14	RHOA CALM1 PPP1CB CYFIP1 RAC1 CALM2 ARHGEF1 CFL1
WP_RAS_SIGNALING	0.0126665191214994	0.090861831868909	0.380730400722792	0.465251163804275	1.67588262197401	31	RHOA RAP1B KRAS GNG12 RALA CALM1 MAPK3 CALM3 GNG5 RAC1 CALM2 RALBP1
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	0.0178210510326867	0.117245457539078	0.352487857583619	0.557212514924044	1.64323824722309	16	DYNLL1 DYNC1I2 KDELR1 SPTAN1 NSF CD55 TUBA4A TUBA1A KDELR2 TUBB4B
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.0142227335226825	0.0956517902844141	0.380730400722792	0.469112720456621	1.63217839098744	28	RHOA YWHAH JUN RAP1B KRAS CALM1 MAPK3 CALM3 RAC1 CALM2
KEGG_GAP_JUNCTION	0.0249347585793125	0.142617497668591	0.352487857583619	0.577962457551864	1.62212649285072	13	KRAS GNAI2 MAPK3 TUBB5 TUBA4A TUBA1A GNAS TUBB4B MAPK7 GNAI3 PRKX
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0.0488971849810003	0.232177044497405	0.321775918075361	0.583788304604823	1.60362321162355	12	SFN YWHAH PTPN1 MAPK3
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0.0255975194631809	0.145052610291358	0.352487857583619	0.532238644617539	1.59559962216122	17	DYNLL1 DYNC1I2 KDELR1 NSF RAB6A TUBA4A TUBA1A KDELR2 TUBB4B KIF1B
WP_16P112_PROXIMAL_DELETION_SYNDROME	0.0516390055033278	0.237617077955162	0.321775918075361	0.580856661097819	1.59557020415671	12	EZR SPN MAPK3 ALDOA MSN
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.0478784936272295	0.232177044497405	0.321775918075361	0.596369310472237	1.58817754877541	11	KRAS PTPN1 GSN MAPK3 PTPN6 NCK1
KEGG_INSULIN_SIGNALING_PATHWAY	0.0284358576979126	0.158206771919295	0.352487857583619	0.466394341066878	1.58672297986781	25	EIF4EBP1 PYGL KRAS PTPN1 CALM1 PPP1CB MAPK3 CALM3 HK1 CALM2 GYS1
PID_PDGFRB_PATHWAY	0.0131533515847102	0.090861831868909	0.380730400722792	0.415396606036684	1.58539422578343	41	SFN RHOA YWHAH JUN RAP1B KRAS PTPN1 MAPK3 SLC9A3R1 RAC1 ACTN4 WASF2 ARPC2 HCK PAG1 NCK1
BIOCARTA_PYK2_PATHWAY	0.0344052834768164	0.188000298998318	0.321775918075361	0.621251270010574	1.58502406355906	10	JUN CALM1 MAPK3 CALM3 RAC1 CALM2
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	0.0487733929284946	0.232177044497405	0.321775918075361	0.593403973302296	1.58028062679242	11	RHOB RHOA GNG12 RHOC GNG5 ARHGEF1
KEGG_GNRH_SIGNALING_PATHWAY	0.0381304738962303	0.203303673542451	0.321775918075361	0.544432261634766	1.57555901042731	15	JUN KRAS CALM1 MAPK3 CALM3 CALM2
WP_REGULATION_OF_ACTIN_CYTOSKELETON	0.024403024053701	0.142234768770143	0.352487857583619	0.444141384031511	1.56777775121968	30	EZR RHOA KRAS GSN GNG12 MAPK3 RAC1 MSN ARHGEF1 VCL WASF2
REACTOME_SEMAPHORIN_INTERACTIONS	0.0357537062609608	0.193639541873522	0.321775918075361	0.513039885746342	1.56003513741347	18	RHOB RHOA RHOC RAC1 MYL12B PTPRC CFL1
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.0420163319467682	0.214128008686735	0.321775918075361	0.537714243365015	1.55611741050202	15	GNAI2 GNG12 GNG5 PDE2A GNB1 GNAS ADRB2 GRK5
REACTOME_MUSCLE_CONTRACTION	0.0382024876754605	0.203303673542451	0.321775918075361	0.553882179618271	1.55454207403441	13	ANXA2 SRI CALM1 VCL MYL12B
PID_FAK_PATHWAY	0.0395750160232557	0.205253472934174	0.321775918075361	0.552246873632385	1.54995237598575	13	RHOA JUN RAP1B RAC1 VCL NCK1 SH3GL1
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.0616923761534459	0.263751763046544	0.321775918075361	0.561381708740334	1.54207395320515	12	PGD GAPDH GPI1 PGAM1 PGK1 SLC16A3 ENO1 PKM PFKL MDH2
KEGG_OOCYTE_MEIOSIS	0.0464867473043715	0.227891891891892	0.321775918075361	0.53257985987784	1.5305218234638	14	YWHAH CALM1 PPP1CB MAPK3 CALM3 CALM2 PPP2R5A PPP2R5C YWHAZ RPS6KA1 YWHAG PRKX
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.049520909032627	0.233129202522829	0.321775918075361	0.594473161617551	1.51670396792559	10	ANXA2 CALM1 VCL MYL12B
REACTOME_GLYCOLYSIS	0.0445897673172541	0.221950129834588	0.321775918075361	0.514230786685599	1.51648370047212	16	GAPDH GPI1 PGAM1 ALDOA HK1 PGK1 PFKP HK2 ENO1 PKM TPR PFKL
KEGG_ERBB_SIGNALING_PATHWAY	0.0446076241334222	0.221950129834588	0.321775918075361	0.539546097699602	1.5143060033691	13	EIF4EBP1 JUN KRAS MAPK3 NCK1 PLCG2 GSK3B
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	0.0489392789871981	0.232177044497405	0.321775918075361	0.496836727779675	1.51076509727169	18	RHOA JUN KRAS RAC1 HMGB1 PMAIP1 GSK3B PPP2R5C BCL2L11 CDC42
REACTOME_GLUCOSE_METABOLISM	0.0499535555779179	0.233370809264777	0.321775918075361	0.495457083785187	1.50656992031114	18	GAPDH GPI1 PGAM1 ALDOA HK1 PGK1 PFKP HK2 ENO1 PKM TPR PFKL MDH2
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.0820668693009119	0.317879265899735	0.276500599254472	0.543711151697739	1.49353424247044	12	KRAS CALM1 MAPK3 CAMKK2 RAC1 TUBA4A TUBA1A TUBB4B RPS6KA1 PRKAB2 PRKX
WP_ERBB_SIGNALING_PATHWAY	0.0564394101450235	0.250296514556191	0.321775918075361	0.517700920242769	1.48776289933419	14	EIF4EBP1 JUN KRAS MAPK3 NCK1 PLCG2 GSK3B BCL2L11
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	0.0549050302346386	0.245269186157656	0.321775918075361	0.457580965179787	1.48599782567391	22	SFN YWHAH GNAI2 GNG12 CALM1 CALM3 GNG5 CALM2
REACTOME_HEMOSTASIS	0.0044268440102231	0.0467108367975265	0.407017918923954	0.315816656341759	1.48405051448397	108	RHOB ANXA2 RHOA CD9 SPN CEACAM1 RAP1B KRAS ITGB2 SRI GNAI2 PTPN1 APP QSOX1 BSG FLNA GNG12 NFE2 CALM1 NOS2 MIF MAPK3 F10 PTPN6 ALDOA GNG5 RAC1
PID_MET_PATHWAY	0.0590099638775655	0.254324633049789	0.321775918075361	0.454653244744777	1.47649003026355	22	RHOA EIF4EBP1 JUN RAP1B PTPN1 MAPK3 RAC1 NCK1 EPS15
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	0.0639461574625653	0.268048276486917	0.287805130535564	0.509982518648294	1.47586322310151	15	JUN RAP1B KRAS MAPK3 RAC1
PID_NFAT_3PATHWAY	0.0892857142857143	0.329363563765147	0.261663521711573	0.551371102387073	1.46834384412118	11	SFN NR4A1 YWHAH MAPK3 MAP3K8
PID_CXCR4_PATHWAY	0.0506733898296545	0.234940261937489	0.321775918075361	0.416003252712237	1.46359533128203	29	RHOB RHOA RAP1B GNAI2 RHOC PTPN6 RAC1 PTPRC HCK PAG1 CFL1 GNB1 RALB
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	0.0942249240121581	0.339209726443769	0.257206466468838	0.532536644498176	1.46283869927041	12	GPX1 PRDX5 CYBA ATOX1 NCF4
