pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	2.5858557864157e-18	1.66843912480039e-16	1.10533657731401	0.841139989127802	2.91994835741814	49	RSAD2 GBP2 ISG15 IFIT3 ISG20 IFIT2 USP18 OASL1 XAF1 IRF1 OAS3 IRF7 IFITM3 IFITM1 STAT1 PSMB8 H2-T23 H2-Q4 SAMHD1 STAT2 H2-D1 SOCS1 OAS2 IRF2 H2-T22 IFI35 IFIT1BL1 OAS1A H2-Q10 IFITM2 BST2 H2-K1
REACTOME_INTERFERON_SIGNALING	6.21661058202712e-18	3.84393754322011e-16	1.0959292864312	0.690927362796856	2.80448160504054	112	RSAD2 GBP2 ISG15 IFIT3 ISG20 GBP5 IFIT2 USP18 OASL1 TRIM30A HERC6 XAF1 IRF1 OAS3 GBP7 IRF7 IFITM3 DDX58 GBP3 IFITM1 STAT1 PSMB8 H2-T23 H2-Q4 TRIM12C TRIM30D SAMHD1 B2M STAT2 H2-D1 PTAFR SOCS1 SP100 OAS2 IRF2 H2-T22 IFI35 IFIT1BL1 OAS1A H2-Q10 IFITM2 BST2 H2-K1 UBC TRIM34A EIF2AK2 UBB UBE2L6 TRIM25 TRIM21 KPNA4 SOCS3 GBP9 IFI27 ICAM1 ADAR IRF9
WP_TYPE_II_INTERFERON_SIGNALING_IFNG	3.3839890903919e-10	1.61994832585212e-08	0.814035837847908	0.827750538625259	2.5970774225964	28	CXCL10 GBP2 ISG15 IFIT2 IRF1 STAT1 H2-T23 PSMB9 STAT2 H2-D1 SOCS1 TAP1 IRF2 CYBB NOS2 OAS1A H2-Q10 SPI1 EIF2AK2 IL1B SOCS3 ICAM1 IRF9
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY	1.26691770391871e-07	4.82078428875735e-06	0.690132458796796	0.728612942741338	2.40720083156407	36	CXCL10 ISG15 IRF7 TNF DDX58 NFKBIA IFIH1 IKBKE TBK1 AZI2 TRIM25 TANK NFKBIB RELA OTUD5 TRAF3
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	6.69755258958772e-08	2.68626163322924e-06	0.704975715167238	0.723271629973986	2.40689968116714	38	CXCL10 IFIT2 CCL4 CXCR2 IRF7 TNF DDX58 CCL3 IFITM1 STAT1 CXCL2 STAT2 TBK1 TRIM25 TANK
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.26519143725802e-07	4.82078428875735e-06	0.690132458796796	0.74475048649243	2.39849032142801	34	CXCL10 ISG15 IRF7 TNF DDX58 NFKBIA IFIH1 IKBKE TBK1 AZI2 TRIM25 TANK NFKBIB RELA OTUD5 TRAF3
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	1.12392737391962e-20	8.77846433103538e-19	1.1778932614942	0.512946742828703	2.39812146620405	364	RSAD2 CXCL10 GBP2 ISG15 IFIT3 ISG20 GBP5 IFIT2 CCL4 USP18 OASL1 TRIM30A HERC6 XAF1 LCN2 IL18BP IRF1 SOD2 OAS3 GBP7 IRF7 IL1RN IFITM3 TNF DDX58 CCL3 GBP3 IFITM1 STAT1 PSMB8 PSME2 H2-T23 PIM1 H2-Q4 CSF3R TRIM12C TRIM30D SAMHD1 B2M NFKBIA CXCL2 PSMB9 STAT2 H2-D1 PTAFR IL1R2 MMP9 MCL1 EBI3 SOCS1 SQSTM1 SP100 OAS2 IRF2 FPR1 H2-T22 MSN CCR1 IFI35 IFIT1BL1 NOS2 OAS1A IRAK2 H2-Q10 MIF IFITM2 TBK1 IL15RA BST2 H2-K1 CEBPD JUNB UBC TNFRSF1B TRIM34A EIF2AK2 LCP1 IL1B IL15 PSME1 BCL2L11 UBB UBE2L6 CSF1 UBE2D3 PTK2B MAPKAPK2 IRAK3 PSMB10 IL13RA1 TNFRSF1A MAP3K8 CASP1 TRIM25 TRIM21 KPNA4 ANXA1 SOCS3 GBP9 PSMA5 NOD1 IL1RAP CRLF2 IFI27 IL10RB ICAM1 ADAR TALDO1 IRF9 ELOB
WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS	9.48522950427265e-07	3.35144775817634e-05	0.659444398037935	0.826953491237294	2.37817860719044	19	IFIT3 IRF1 IFITM1 STAT1 PSMB8 STAT2 SOCS1 TAP1 IFI35 IFIT1BL1 OAS1A
REACTOME_INTERFERON_GAMMA_SIGNALING	3.3180217125129e-08	1.44821888863798e-06	0.719512826338911	0.670028508681802	2.37122240078958	53	GBP2 GBP5 OASL1 TRIM30A IRF1 OAS3 GBP7 IRF7 GBP3 STAT1 H2-T23 H2-Q4 TRIM12C TRIM30D B2M H2-D1 PTAFR SOCS1 SP100 OAS2 IRF2 H2-T22 OAS1A H2-Q10 H2-K1 TRIM34A TRIM25 TRIM21 SOCS3 GBP9 ICAM1 IRF9
WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	4.99971873070146e-08	2.06099516565583e-06	0.719512826338911	0.619597851329823	2.31656736111298	68	CXCL10 CCL4 IRF7 TNF CCL3 STAT1 TRAFD1 NFKBIA SOCS1 SQSTM1 IKBKE IRAK2 TNFAIP3 TBK1 TLR6 IL1B IRAK3 MAP3K8 PIK3R5 TREM1 NFKB2 PIK3CD MAP2K1 MYD88 RELA IFNAR2 SYK OTUD5 TMED7 TRAF3 PELI1
WP_APOPTOSIS	1.31351899515903e-06	4.43014133821818e-05	0.643551836150722	0.654900536148621	2.26941183085871	47	IRF1 CASP4 IRF7 MDM2 TNF NFKBIA FAS MCL1 IRF2 TRAF1 CFLAR TNFRSF1B BCL2L11 TNFRSF1A CASP1 NFKBIB BNIP3L RELA BAX TRAF3 BID BIRC3 BCL2L1 CASP7 NFKBIE
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION	5.2374106668232e-06	0.00015861872305236	0.610526878385931	0.747508330477636	2.26922002384152	25	OAS3 DDX58 STAT1 NFKBIA STAT2 OAS2 IFIH1 IKBKE OAS1A TBK1 EIF2AK2 IRF9 MYD88 IFNAR2 TRAF3 JAK1
WP_CYTOSOLIC_DNASENSING_PATHWAY	4.41501399971835e-06	0.000139401718629405	0.610526878385931	0.66905030958702	2.22646224474157	38	CXCL10 ISG15 CCL4 ZBP1 IRF7 DDX58 NFKBIA IKBKE TBK1 IL1B CASP1 TRIM25 ADAR NFKBIB
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	3.87124339095932e-06	0.000124889678090948	0.610526878385931	0.635320078822053	2.21347326808846	48	CXCL10 CCL4 IRF7 TNF CCL3 STAT1 NFKBIA IKBKE TBK1 TLR6 IL1B MAP3K8 PIK3R5 NFKBIB PIK3CD MAP2K1 MYD88 RELA IFNAR2
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	3.74255388806283e-05	0.00103688420000885	0.557332238758646	0.757283222266164	2.21242954262293	20	ATP6V0C CYBB NOS2 RAC2 ATP6V1A ATP6V1G1 ATP6V1E1 ATP6V1C1 SLC11A1 ATP6V1B2 NCF4 ATP6V1D NCF1 TCIRG1 ATP6V1F
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	6.03516327262169e-06	0.000179123645931412	0.610526878385931	0.63083780761244	2.1860278086927	47	CXCL10 CCL4 IRF7 TNF CCL3 STAT1 NFKBIA IKBKE TBK1 TLR6 IL1B MAP3K8 PIK3R5 PIK3CD MAP2K1 MYD88 RELA IFNAR2
