"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOBP_PH_REDUCTION",2.19892079484317e-07,3.15407701510318e-05,0.690132458796796,0.747239274366747,2.39654234036418,25,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A ATP6V0B SLC11A1 ATP6V1G1 ATP6V1F GRN ATP6V0D2 ATP6AP2 TCIRG1 ATP6V1D ATP6AP1 ATP6V1E1 ATP6V1B2 CLN5 ATP6V0D1 CLN3"
"2","GOBP_REGULATION_OF_PH",6.00202945983327e-08,9.83904115022668e-06,0.704975715167238,0.6857711532677,2.36572433281138,36,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A MAFG ATP6V0B SLC11A1 ATP6V1G1 ATP6V1F GRN ATP6V0D2 HVCN1 ATP6AP2 TCIRG1 ATP6V1D ATP6AP1 ATP6V1E1 ATP6V1B2 ATP5B CLN5 TM9SF4 ATP6V0D1 CLN3"
"3","GOBP_PHAGOSOME_ACIDIFICATION",1.09155922340861e-06,0.000108918626857511,0.643551836150722,0.784741105793095,2.21638374956804,16,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A ATP6V0B ATP6V1G1 ATP6V1F ATP6V0D2 TCIRG1 ATP6V1D ATP6V1E1 ATP6V1B2 ATP6V0D1"
"4","GOBP_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS",7.40866450921774e-07,7.72858411302487e-05,0.659444398037935,0.631454978609677,2.2079458694686,39,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A MAFG ATP6V0B SLC11A1 ATP6V1G1 ATP6V1F GRN ATP6V0D2 HVCN1 ATP6AP2 TCIRG1 ATP6V1D ATP6AP1 ATP6V1E1 ATP6V1B2 ATP5B ATP1B3 CLN5 TM9SF4 ATP6V0D1 CLN3"
"5","GOBP_IRON_ION_TRANSPORT",7.28642748613873e-06,0.000451955434613199,0.610526878385931,0.64482744456132,2.16523960614194,32,"FTL1 ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A SLC40A1 ATP6V0B SLC11A1 ATP6V1G1 ATP6V1F ATP6V0D2 B2M TCIRG1 ATP6V1D ATP6AP1 ATP6V1E1 ATP6V1B2 SLC48A1 ATP6V0D1"
"6","GOBP_TRANSITION_METAL_ION_TRANSPORT",7.08649804495277e-06,0.000451955434613199,0.610526878385931,0.599463929697922,2.1353534309629,43,"FTL1 ATP6V1C1 ATP6V0C ATP6V0E SLC31A2 ATP6V1A SLC40A1 ATP6V0B SLC11A1 ATP6V1G1 ATP6V1F SLC31A1 ATP6V0D2 B2M TCIRG1 ATP6V1D ATP6AP1 ATP6V1E1 ATOX1 ATP6V1B2"
"7","GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS",7.17913069584753e-06,0.000451955434613199,0.610526878385931,0.599332147799324,2.13488401000966,43,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A MAFG ATP6V0B SLC11A1 ATP6V1G1 ATP6V1F GRN ATP6V0D2 HVCN1 ATP6AP2 TCIRG1 ATP6V1D ATP6AP1 ATP6V1E1 ATP6V1B2 ATP5B ATP1B3 CLN5 TM9SF4 ATP6V0D1 CLN3"
"8","GOBP_TRANSFERRIN_TRANSPORT",3.92967829697513e-05,0.00163974758028326,0.557332238758646,0.694251754182551,2.12029621743562,21,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A ATP6V0B ATP6V1G1 ATP6V1F ATP6V0D2 TCIRG1 ATP6V1D ATP6AP1 ATP6V1E1 ATP6V1B2"
"9","GOBP_CELL_REDOX_HOMEOSTASIS",0.000113388575593997,0.00321267630849659,0.538434096309916,0.670701491854901,2.04837197405833,21,"PRDX1 TXNRD1 TXN1 NQO1 SLC11A1 GCLC HVCN1 GSR CYBA"
"10","GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS",0.000104668267949341,0.0031607062492597,0.538434096309916,0.572485310128554,1.99914978217221,40,"SLC7A11 PSMB5 NQO1 PSMB3 PSMD7 PSMA3 PSMA2 PSMB1 PSMD2 OAZ1 PSMB6 PSMA5 PSMA7 PSMC3 PSMB8 PSMA1 CLN3 AZIN1 PSMD8 PSMA6 PSMA4 PSMD4 PSMB4 PSME2 PSMD11 PSMD1 PSMD13 PSMB7"
"11","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",2.77355349196238e-05,0.00127306105281073,0.575610261071129,0.527158492857274,1.98824260384835,61,"PSMB5 CANX TAPBP PSMB3 B2M PSMD7 PSMA3 H2-K1 PSMA2 CYBA PSMB1 PSMD2 PSMB6 PSMA5 PSMA7 PSMC3 H2-T22 PSMB8 CLEC4A3 PSMA1 PSMD8 PSMA6 PSMA4 PSMD4 FCER1G H2-D1 IKBKG H2-T23 PSMB4 VAMP8 H2-Q7 SAR1B PSME2 PSMD11 PSMD1 CALR BCAP31 PSMD13 PSMB7 PDIA3 PSMC2 SNAP23"
"12","GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS",0.000389559931603821,0.00764136788915188,0.49849310876659,0.734558492935421,1.98182082737425,13,"PSAP BAX HEXA GLA CTSA NEU1 ST6GALNAC4 GBA GLTP"
"13","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",4.31322292406427e-05,0.00166388844751608,0.557332238758646,0.532280222240666,1.97690511588977,56,"PSMB5 TAPBP PSMB3 B2M PSMD7 PSMA3 H2-K1 PSMA2 CYBA PSMB1 PSMD2 PSMB6 PSMA5 PSMA7 PSMC3 H2-T22 PSMB8 CLEC4A3 PSMA1 PSMD8 PSMA6 PSMA4 PSMD4 FCER1G H2-D1 IKBKG H2-T23 PSMB4 VAMP8 H2-Q7 PSME2 PSMD11 PSMD1 CALR PSMD13 PSMB7 PDIA3 PSMC2 SNAP23"
"14","GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS",0.000109593777214011,0.00321267630849659,0.538434096309916,0.551175969758917,1.96334664986781,43,"SLC7A11 PSMB5 NQO1 PSMB3 PSMD7 PSMA3 PSMA2 PSMB1 PSMD2 OAZ1 PSMB6 PSMA5 PSMA7 HPRT PSMC3 PSMB8 PSMA1 CLN3 AZIN1 PSMD8 PSMA6 PSMA4 PSMD4 PSMB4 PSME2 PSMD11 PSMD1 PSMD13 PSMB7"
"15","GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS",7.93615816454202e-05,0.00249499766953753,0.538434096309916,0.552294367163596,1.94763041755711,41,"PSMB5 PSMB3 PSMD7 PSMA3 PSMA2 PSMB1 UBC PSMD2 PSMB6 PSMA5 CDC26 PSMA7 ANAPC11 PSMC3 PSMB8 PSMA1 PSMD8 UBB PSMA6 PSMA4 PSMD4 PSMB4 UBE2S PSME2 PSMD11 PSMD1 PSMD13 PSMB7"
"16","GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.000353171585767813,0.00717282114457639,0.49849310876659,0.679710966244205,1.91974184717176,16,"PSMB5 PSMB3 PSMA3 PSMA2 PSMB1 PSMB6 PSMA5 PSMA7 PSMB8 PSMA1 PSMA6 PSMA4 PSMB4"
"17","GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",0.00011205177213087,0.00321267630849659,0.538434096309916,0.499020684205458,1.9192813534965,64,"CLEC4N PSMB5 RAF1 CLEC4D HMGB1 PSMB3 PSMD7 PSMA3 PSMA2 PSMB1 PSMD2 PSMB6 PSMA5 PSMA7 PSMC3 PSMB8 AIM2 CLEC4A3 PSMA1 PSMD8 PSMA6 PSMA4 PSMD4 FCER1G IKBKG PSMB4 SFPQ PAK2 TYROBP PSME2 PSMD11 PSMD1 PSMD13 PSMB7 MALT1 CUL1 MATR3"
"18","GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS",0.00129064130037803,0.0185126361522974,0.45505986738723,0.61945527644454,1.91879714781251,22,"PSAP BAX HEXA AOAH GLA CTSA NEU1 ST6GALNAC4 GBA GLTP"
"19","GOBP_PHAGOSOME_MATURATION",0.000592929588162971,0.0103736089960247,0.477270815362862,0.5922030087656,1.90886004925369,26,"ATP6V1C1 ATP6V0C ATP6V0E ATP6V1A ATP6V0B ATP6V1G1 ATP6V1F MREG ATP6V0D2 TCIRG1 ATP6V1D ATP6V1E1 ATP6V1B2 ATP6V0D1 CLN3 RAB7B"
"20","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE",0.00146953658534263,0.0196937699032455,0.45505986738723,0.614943172999167,1.90482065660993,22,"BAX TIMM8B SFN PMAIP1 YWHAE NDUFA13 TOMM22 YWHAG ROMO1 BCL2L11 NMT1 CALM1 TIMM13"
"21","GOBP_CYTOPLASMIC_TRANSLATION",0.000316354260537711,0.00666085346728482,0.49849310876659,0.519821301446139,1.89471513253039,50,"RPS28 EIF3A EIF5 RPL8 EIF2S2 RPL31 RPL19 RPS26 RPLP2 RPL26 EIF3K RPL18 RPL11 RWDD1 RPL36 ZC3H15 RPL38 EIF4A1 RPL35A YTHDF2 DPH3 RPL13A RPL24 CNBP EIF3J1 EIF3G RPL32"
"22","GOBP_TRANSLATIONAL_INITIATION",1.91768262375877e-05,0.000956756874244867,0.575610261071129,0.452868815635679,1.88531752700959,109,"RPS28 EIF3A RPS8 EIF5 RPL8 RPS17 EIF2S2 RPL31 RPL21 RPL19 RPL12 RPS26 RPLP2 RPL26 EIF6 RPS19 EIF3K RPL18 RPL14 RPL11 RPL36 RPS11 RPL23 RPL35 RPL38 RPL13 RPS25 RPS2 EIF1AX EIF4E EIF4A1 AGO2 EIF5B RPL35A TPR YTHDF2 IMPACT RPS15 RPL5 RPL13A RPL24 CSDE1 RPS5 EIF2S1 POLR2G EIF4G2 EIF3J1 EIF3G TMED2 RPL32 RPL3 RPS6 RPS3 RPS3A1 RPS14 EIF3M"
"23","GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION",0.00015338873064938,0.00414149572753327,0.518848077743792,0.50916704701555,1.88523857085531,55,"CLEC4N PSMB5 RAF1 CLEC4D PSMB3 PSMD7 PSMA3 PSMA2 PSMB1 PSMD2 PSMB6 PSMA5 PSMA7 PSMC3 PSMB8 CLEC4A3 PSMA1 PSMD8 PSMA6 PSMA4 PSMD4 FCER1G IKBKG PSMB4 PAK2 TYROBP PSME2 PSMD11 PSMD1 PSMD13 PSMB7 MALT1 CUL1"
"24","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",4.55048694526238e-05,0.00166388844751608,0.557332238758646,0.472286013860543,1.87423217397811,83,"PSMB5 CTSD CANX SLC11A1 TAPBP PSMB3 B2M PSMD7 PSMA3 H2-K1 PSMA2 CYBA PSMB1 PSMD2 PSMB6 PSMA5 PSMA7 PSMC3 H2-T22 PSMB8 CLEC4A3 CLTA PSMA1 PSMD8 PSMA6 PSMA4 PSMD4 FCER1G H2-D1 IKBKG H2-T23 PSMB4 VAMP8 H2-Q7 DNM2 DYNC1H1 SAR1B PSME2 PSMD11 PSMD1 CALR BCAP31 PSMD13 PSMB7 PDIA3 FCGR2B PSMC2 SNAP23"
