pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_TNFA_SIGNALING_VIA_NFKB	2.35546655250037e-06	5.88866638125092e-05	0.627256739718528	0.518140116317108	1.84494968070029	161	IL1B G0S2 CEBPD MXD1 TNFAIP2 JUNB DUSP1 CEBPB MCL1 CD44 SOCS3 BTG1 FOS ZFP36 BTG2 IER3 LITAF IER2 GADD45A FOSL2 KLF2 TRIB1 CSF1 NINJ1 SLC2A3 KLF10 EGR1 EIF1 ETS2 KDM6B PNRC1 BHLHE40 IER5 NFIL3 EHD1 PLAUR PDE4B BCL6 MAP2K3 SIK1 NFE2L2 MAP3K8 DENND5A PLEK BIRC3 PTPRE PPP1R15A CCNL1 IRF1 ZC3H12A SAT1 DUSP5 PTGS2
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.000469920636831136	0.00335657597736526	0.49849310876659	0.565009539714358	1.79118990456867	69	CSF3R IL1B IL1R2 CCR1 PIM1 CD44 SOCS3 LTB IL17RA CSF1 IL4RA GRB2 IL13RA1 MYD88 IL10RB TNFRSF1A CRLF2 MAP3K8 FAS STAT3 CD9 CD14 EBI3 IRF1
HALLMARK_APOPTOSIS	0.00035008972992626	0.00291741441605217	0.49849310876659	0.501484715045567	1.72090730402821	121	IGFBP6 IL1B ANXA1 GSR HMGB2 TXNIP GSN MCL1 CD44 BTG2 IER3 GADD45A CDKN1B RARA BNIP3L IGF2R PMAIP1 DDIT3 CASP4 GPX1 FAS BCL10 CD14 CTNNB1 ROCK1 BIRC3 BCL2L11 IRF1 SAT1 BCL2L1 RNASEL ISG20
HALLMARK_HYPOXIA	0.00357731968602089	0.0198739982556716	0.431707695803346	0.436480171237572	1.49861403081684	132	PIM1 CXCR4 DUSP1 GCNT2 TPD52 BTG1 FOS ZFP36 ANXA2 IER3 CDKN1B FOSL2 KLF7 SLC2A3 MYH9 PNRC1 CITED2 MIF BHLHE40 BNIP3L ALDOA NDST1 NFIL3 PLAUR DDIT3 PRDX5 PLIN2 AMPD3 SLC2A1 GPC3 KLHL24 ENO1 TGM2 MXI1 PPP1R15A
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0476229842864824	0.145348837209302	0.321775918075361	0.499285692271068	1.46743968897495	45	JUNB GSR TXN1 LSP1 SBNO2 CDKN2D PRNP GCLM FES MSRA MGST1 MBP IPCEF1 PFKP GLRX2 FTL1
HALLMARK_APICAL_JUNCTION	0.0367411242621431	0.123287671232877	0.321775918075361	0.409731576138527	1.34916010714945	101	MMP9 RAC2 ACTN1 VASP PTPRC ZYX MYL12B SYK MSN SKAP2 MYH9 PTEN PFN1 GNAI2 MAP4K2 MAPK13 CAP1 ARPC2 ATP1A3 LDLRAP1 TGFBI VCL CNN2 AKT2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.102389078498294	0.232702451132485	0.261663521711573	0.393682341029233	1.2744494805577	89	CXCR4 CDKN1B PTEN GRB2 ATF1 MYD88 UBE2D3 DDIT3 ARPC3 PFN1 GRK2 RAC1 TNFRSF1A ITPR2 MAP2K3 SLC2A1 MKNK2 AKT1 RAF1 VAV3
HALLMARK_HEME_METABOLISM	0.124513618677043	0.270681779732702	0.252961123069611	0.348554378199579	1.20037460016863	130	NUDT4 ADIPOR1 BTG2 KDM7A YPEL5 MKRN1 BNIP3L PICALM SLC7A11 SDCBP GCLM CIR1 C3 MAP2K3 SLC2A1 CCND3 RBM38 NFE2 ATP6V0A1 BACH1 MXI1 TNRC6B SLC25A37 RIOK3 NARF CTSE VEZF1 SMOX MOCOS MPP1 OPTN TSPAN5 LRP10 SIDT2 FOXO3
HALLMARK_ESTROGEN_RESPONSE_LATE	0.15034965034965	0.313228438228438	0.216542836735348	0.358236938251609	1.19009879137511	103	S100A9 LTF CD44 FOS ZFP36 RAB31 PTPN6 JAK2 JAK1 AFF1 MAPK13 TSPAN13 TOB1 ALDH3B1 CD9 NXT1 SLC9A3R1 XBP1
HALLMARK_UV_RESPONSE_DN	0.176271186440678	0.326428123038293	0.195789002148949	0.35405656175646	1.16575673648234	98	DUSP1 ID1 ANXA2 IGF1R CDKN1B GCNT1 PTEN CITED2 BHLHE40 NOTCH2 YTHDC1 SRI RASA2
