pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_MYC_TARGETS_V1	3.15314686107079e-07	2.62762238422566e-06	0.674962860011025	0.464778722237723	2.02452554678328	159	RPS5 RPS10 RPL34 SNRPG RPL14 RPS3 RPS2 NAP1L1 DDX21 RPL6 RPL22 RPL18 HSP90AB1 RPS6 NPM1 RACK1 SRSF7 SRSF3 HSPE1 SSB CNBP HNRNPA1 EEF1B2 TRA2B SERBP1 C1QBP HNRNPR SNRPD2 SET RANBP1 NOP56 DDX18 YWHAQ ILF2 NOLC1 EIF3D PPM1G MRPL23 DHX15 EIF4E SNRPA1 HNRNPD RNPS1 CCT2 HNRNPU SRSF1 DEK CCT4 EIF2S2 PPIA HNRNPA3 RPLP0 CCT7 FBL CYC1 SNRPD3 MRPS18B HNRNPA2B1 DUT TOMM70A SSBP1 LSM7 SRSF2 CBX3 EXOSC7 VBP1 G3BP1 PA2G4 XRCC6 LSM2 HDGF UBE2E1 SF3A1 PSMA6 EPRS PABPC1
HALLMARK_E2F_TARGETS	0.00512014511207942	0.0142226253113317	0.407017918923954	0.413198609408853	1.59336428269883	74	NAP1L1 POLD1 CTCF RFC1 TRA2B RANBP1 NOP56 POLE4 PNN NOLC1 SMC6 TRP53 CDC25B SSRP1 ANP32E NASP RFC3 HNRNPD EXOSC8 PSIP1 SRSF1 DEK PHF5A SMC3 SLBP SNRPB POP7 DUT RAD50 LUC7L3 SRSF2 RFC2 ING3 NUDT21 UBE2S PA2G4 XRCC6 RAD21 JPT1 MSH2 RPA1 WEE1 NME1
HALLMARK_MYC_TARGETS_V2	0.0141051668949798	0.0320571974885903	0.380730400722792	0.516511461445672	1.59041383612631	29	DUSP2 NPM1 HSPE1 WDR43 NOP56 DDX18 MYBBP1A TCOF1 NOLC1 WDR74
HALLMARK_G2M_CHECKPOINT	0.628205128205128	0.668303327877796	0.13880510939114	0.243455465745482	0.933877566606888	81	NCL PML SRSF10 CTCF TRA2B SLC38A1 CENPA NOLC1 CDC25B CBX1 NASP PRMT5 HNRNPD PRPF4B HNRNPU SRSF1 SS18 TOP1 KNL1 MTF2 FOXN3 SRSF2 WRN G3BP1 UBE2S CDC7 ATRX SLC7A1 RAD21 NSD2 SFPQ JPT1
HALLMARK_DNA_REPAIR	0.966442953020134	0.966442953020134	0.11146266692298	0.18251751728562	0.734461128122366	94	POLD1 RRM2B POLD4 POLE4 NELFB UPF3B TRP53 SSRP1 RFC3 POLR2J POLR2A CETN2 PDE4B VPS37B DUT RFC2 NUDT21 GTF2A2 NT5C POLR2C TAF10 RFC5 GUK1 DAD1 POLR3C DGUOK
HALLMARK_SPERMATOGENESIS	0.915322580645161	0.934002633311389	0.0843144320642653	0.210762847743206	0.67813132081743	32	STRBP TLE4 PEBP1 DDX25 TOPBP1 ARL4A PHF7 TSN CHFR SPATA6 AGFG1 RAD17 PHKG2 ZC3H14
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.794011976047904	0.827095808383234	0.0325785172778622	-0.259636597452764	-0.80070078974807	76	CEBPB CCL2 CALR ATF3 EDEM1 HSPA5 EIF4A1 PDIA6 HSP90B1 EIF4EBP1 DNAJC3
HALLMARK_APICAL_SURFACE	0.456828885400314	0.496553136304689	0.0713052987340038	-0.466027403670461	-1.01288944782611	11	APP PLAUR ADAM10 B4GALT1 RTN4RL1 ADIPOR2
HALLMARK_PANCREAS_BETA_CELLS	0.426127527216174	0.473475030240194	0.0743625384422526	-0.494281513960544	-1.05290649822229	10	MAFB
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.321428571428571	0.36525974025974	0.0768736734126542	-0.371705109987772	-1.10841046594209	58	OLFML3 SYNGR1 CD44 TGM2 FOS NRIP1 DHRS3 SLC2A1 RAB31 BAG1 NAV2 CCND1 RETREG1 IGF1R PTGES GLA IL6ST BHLHE40 SLC9A3R1 XBP1 B4GALT1 UNC119 JAK2 OLFM1 ALDH3B1
