pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_MYC_TARGETS_V1	6.09962710527098e-08	7.47204320395695e-07	0.704975715167238	0.551631830807405	2.24040013178598	90	RPS5 RPS3 RPS10 RPL18 RPL34 RPS6 NPM1 RACK1 RPL22 RPLP0 RPL14 SNRPG ODC1 EEF1B2 RPS2 CBX3 RPL6 SRPK1 SERBP1 DUT PABPC1 SET CNBP HSP90AB1 YWHAQ PPIA DDX21 NOP56 SNRPD2 EXOSC7 HNRNPR SNRPA1 TRA2B HSPE1 PSMA2 SSB SNRPD3 HNRNPA3 PSMB3 SNRPD1 CCT7 SF3B3 CCT2 HNRNPA1 EPRS DEK ERH GLO1 HNRNPA2B1 ILF2 EIF1AX PPM1G PSMD14 RAN SRSF3 G3BP1 MCM4 HDDC2 RNPS1
HALLMARK_E2F_TARGETS	0.00230680684441508	0.00627964085424106	0.431707695803346	0.426007862830254	1.66429352414405	65	SMC4 PSIP1 DUT CDKN1B CTCF HMGB2 POLE4 LBR NOP56 TRP53 JPT1 SMC6 SMC3 TRA2B EXOSC8 ATAD2 SSRP1 ANP32E NUDT21 SNRPB DNMT1 ASF1A SMC1A RPA3 RPA2 RBBP7 PNN DEK MSH2 CBX5 LYAR UBE2S EZH2 NUP153 RAN MCM4 NME1 DONSON MCM6 HNRNPD PA2G4 RPA1 PAICS PRPS1 MYC NAP1L1 CDC25B RNASEH2A RACGAP1 POLD2
HALLMARK_ALLOGRAFT_REJECTION	0.00054687884578489	0.00243609667667814	0.477270815362862	0.367855763926402	1.60029777385105	130	CD3D CD3G CD3E CCL5 LTB H2-Q7 CD2 CCND2 LCK ETS1 THY1 CD8B1 IL2RB IL2RG CD247 RPL39 RPS3A1 RPL9 STAT4 RPS19 ITK CD28 CXCR3 SOCS1 NPM1 KLRD1 CD8A GZMB CD4 IL27RA ZAP70 IL2RA CCND3 H2-D1 CD96 F2R PTPRC IFNG CD7 IFNGR1
HALLMARK_DNA_REPAIR	0.0433239090257771	0.0884529809276283	0.321775918075361	0.402798695612787	1.38345030815441	39	VPS37B NT5C DUT POLR1D DAD1 VPS28 POLE4 TRP53 SSRP1 NUDT21 SUPT5 POLR2A UPF3B RPA3 RPA2 CETN2 TAF10 SUPT4A POLR2H GUK1 IMPDH2 NME1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.129682997118156	0.219119546854815	0.211400189384923	0.491959420612564	1.35834008771709	15	CCND2 TCF7 LEF1 TRP53
HALLMARK_APICAL_SURFACE	0.311239193083574	0.428468113083498	0.131457611642763	0.40470216978005	1.11741570090037	15	THY1 IL2RB IL2RG GATA3
HALLMARK_MYC_TARGETS_V2	0.336257309941521	0.445313734787419	0.126875729929857	0.395355309016212	1.10237380618081	16	NPM1 CBX3 DUSP2 NOP56 HSPE1 TCOF1 WDR43 LAS1L MCM4 HSPD1 PA2G4 DDX18 MYC
HALLMARK_G2M_CHECKPOINT	0.924418604651163	0.943677325581395	0.105125131597001	0.200274982202038	0.76351714398161	62	SMC4 ODC1 NCL CDKN1B CTCF LBR JPT1 TRA2B ATRX PRPF4B SNRPD1 PURA SMC1A DKC1 RPA2 SLC38A1 ARID4A SLC7A1 DTYMK CASP8AP2 DBF4 UBE2S EZH2 SS18 G3BP1 WRN MCM6 NUMA1 HNRNPD
HALLMARK_HEDGEHOG_SIGNALING	0.845029239766082	0.880987930819958	0.0716527366829457	0.258030721301343	0.71947006114664	16	THY1 MYH9
HALLMARK_SPERMATOGENESIS	0.990384615384615	0.990384615384615	0.0284333438791734	-0.163735165013623	-0.436014819077787	27	TALDO1 SLC2A5 SLC12A2
