"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES",6.1219088752163e-07,7.58396475953267e-05,0.659444398037935,0.87676527790926,2.22648891324421,28,"ATP6V1E1 CYBA RAC2 ATP6V0E ATP6V1G1 NCF4 ATP6V1A HVCN1 ATP6V1F CYBB ATP6V0B ATP6V0C NOS2 ATP6V0D1 ATP6V1C1 TCIRG1"
"2","REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",5.01135775692581e-05,0.0040591997831099,0.557332238758646,0.827819199811732,2.05812702756464,25,"ATP6V1E1 ATP6V0E ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B ATP6V0C ATP6V0D1 ATP6V1C1 TCIRG1 MCOLN1"
"3","REACTOME_INSULIN_RECEPTOR_RECYCLING",6.46045239366465e-05,0.00503915286705842,0.538434096309916,0.850518107403156,2.02008923501533,20,"ATP6V1E1 ATP6V0E ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B ATP6V0C ATP6V0D1 ATP6V1C1 TCIRG1"
"4","REACTOME_GLUTATHIONE_CONJUGATION",0.000407638083973501,0.0276930904789739,0.49849310876659,0.766886855450294,1.93108852067688,26,"ESD CNDP2 GCLM AKR1A1 MGST1 GSTM1 GGCT GCLC GGT5 GSTM4 CHAC2 HPGDS GSTP1"
"5","KEGG_OXIDATIVE_PHOSPHORYLATION",1.10595818588633e-05,0.00122586733656663,0.593325476396405,0.584066870147688,1.87593243892455,115,"MT-ATP6 MT-CO3 ATP6V1E1 COX7C MT-CO1 ATP6V0E MT-CO2 ATP5D ATP6V1G1 ATP6V1A ATP5L MT-ND1 MT-ND5 ATP6V1F ATP6V0B NDUFS4 ATP6V0C MT-CYTB ATP6V0D1 UQCRC2 NDUFB7 ATP6V1C1 ATP5A1 NDUFC2 SDHC MT-ND4 TCIRG1 NDUFS6 ATP5K NDUFV3 COX7A2L NDUFA2 NDUFAB1 NDUFB2 MT-ND2 COX5A MT-ND4L UQCRFS1"
"6","REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.00018761537045175,0.0141113560775495,0.518848077743792,0.666157715063646,1.85535021319082,50,"ATP6V1E1 ATP6V0E RRAGC ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B ATP6V0C RRAGD ATP6V0D1 ATP6V1C1 LAMTOR4 FNIP2 RHEB TCIRG1 LAMTOR3 FLCN"
"7","REACTOME_COLLAGEN_DEGRADATION",0.000883121722049621,0.0476885729906795,0.477270815362862,0.721378281146413,1.85489061948293,30,"MMP8 FURIN CTSB CTSD ADAM10"
"8","KEGG_LYSOSOME",2.04281366616347e-05,0.00204865027663822,0.575610261071129,0.574204494929053,1.85151715183209,110,"CD68 CTSZ LAMP1 CD63 CTSB GNS NEU1 NPC2 CTSD PSAP HEXA NPC1 ATP6V0B ATP6V0C CTSA ATP6V0D1 GALNS NAGLU LIPA ACP2 SLC17A5 TCIRG1 LAMP2 MCOLN1 GALC ACP5"
"9","KEGG_ASTHMA",0.00228516355010209,0.0829750764916378,0.431707695803346,0.795508348391535,1.84631376819999,18,"FCER1G TNF IL10 H2-DMA H2-AB1"
"10","REACTOME_IRON_UPTAKE_AND_TRANSPORT",0.000738432921431726,0.043198325903756,0.477270815362862,0.65025672126174,1.80270672225978,46,"LCN2 HMOX1 ATP6V1E1 FTH1 FTL1 ATP6V0E ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B HMOX2 ATP6V0C ATP6V0D1 ATP6V1C1 SLC40A1 TCIRG1 MCOLN1"
"11","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.00210100947862964,0.077626771263053,0.431707695803346,0.731438157118642,1.79206160276229,23,"HMOX1 FTH1 HMOX2 HMBS UGT1A7C BLVRA"
"12","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.00448139297243267,0.132926952111876,0.407017918923954,0.751727412485088,1.78544870521756,20,"MGST1 ALDH3B1 GSTM1 ADH5 UGT1A7C GSTM4 GSTP1"
"13","WP_PROXIMAL_TUBULE_TRANSPORT",0.00200551159798922,0.076792862279369,0.431707695803346,0.686882494909373,1.76023558903308,29,"ATP6V1E1 ATP6V0E SLC3A2 ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B ATP6V0C SLC16A10 ATP6V1C1"
"14","REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",0.000707112720977436,0.0425479825822423,0.477270815362862,0.632744520756793,1.75202017713279,48,"ATP6V1E1 PIK3CB ATP6V0E HRAS ATP6V1G1 ATP6V1A ATP6V1F ATP6V0B ATP6V0C GRB2 ATP6V0D1 ATP6V1C1 TCIRG1"
"15","WP_MITOCHONDRIAL_CIV_ASSEMBLY",0.00729293161712004,0.173111138627822,0.407017918923954,0.640525996046294,1.69697045513317,34,"MT-CO3 COX7C MT-CO1 MT-CO2 COA3 COX20 COX5A COX14 PNKD"
"16","WP_FERROPTOSIS",0.0103015930077754,0.213588872296108,0.380730400722792,0.632131640502634,1.66433569816978,33,"HMOX1 FTH1 FTL1 SLC3A2 ACSL4 ATG5 GCLM CYBB SLC7A11 GPX4 MAP1LC3A SLC40A1"
"17","REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN",0.0128591097408286,0.22757382448895,0.380730400722792,0.825681090371994,1.63513639927552,10,"TBK1 IRF3 DTX4"
"18","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",0.0006871704296055,0.0425479825822423,0.477270815362862,0.512478398016347,1.63110672324751,101,"MT-CO3 COX7C MT-CO1 MT-CO2 MT-ND1 MT-ND5 NDUFS4 MT-CYTB UQCRC2 NDUFB7 NDUFC2 SDHC MT-ND4 COX20 NDUFS6 NDUFV3 COX7A2L NDUFA2 ETFB NDUFAB1 NDUFB2 MT-ND2 COX5A UQCRFS1 NDUFS8 COX14 NDUFA3 SDHA NDUFS5 UQCR11 NDUFB5 NDUFAF1 NDUFA7 COX6B1 NDUFA1 NDUFA8 COX6C"
"19","REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN",0.0143227176502428,0.236889828250547,0.380730400722792,0.82346067948704,1.6307392116668,10,"PLA2G7 SPCS1 KLF4 SEC11A SPCS3 SPCS2"
"20","WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE",0.00396309606077413,0.124571347820751,0.407017918923954,0.582859996252544,1.6276998236049,51,"CCL4 CCL3 TBK1 IFNAR2 TNF NUP98 CXCL2 STAT1 TLR7 BSG IRF3 IFNAR1 RAE1 NFKB1 TRAF3 CXCL10 IRF7 RIPK1 AP1G1 LARP1 HDAC2 DHX58 IL10"
"21","WP_NRF2_PATHWAY",0.00411748839633876,0.125672906705644,0.407017918923954,0.514061906615657,1.57895853588261,79,"ABCC5 HMOX1 PRDX1 FTH1 FTL1 HSPA1A DNAJB1 NQO1 GCLM SLC6A6 SLC6A13 SLC7A11 TXN1 MAFG GSTM1 TXNRD1 PTGR1 SRXN1 NFE2L2 CBR3 GCLC UGT1A7C GSTM4 SLC39A14 SLC39A1 SQSTM1 PGD SLC39A11"
"22","WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA",0.00194607005099875,0.0758967319889511,0.45505986738723,0.495764588790731,1.57731820625856,97,"MT-ATP6 MT-CO3 COX7C MT-CO1 MT-CO2 ATP5D ATP5L MT-ND1 MT-ND5 NDUFS4 MT-CYTB UQCRC2 NDUFB7 ATP5A1 NDUFC2 SDHC MT-ND4 NDUFS6 ATP5K NDUFV3 COX7A2L NDUFA2 NDUFAB1 ATPIF1 NDUFB2 MT-ND2 COX5A MT-ND4L UQCRFS1 NDUFS8 NDUFA3 SDHA NDUFS5"
"23","REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE",0.00494290741288755,0.133857900044655,0.407017918923954,0.566016665597642,1.57067162230149,47,"FURIN APOC2 NPC2 SAR1B SOAT1 NPC1 NCEH1 ABCG1 LIPA LDLRAP1 NR1H3 PRKACB APOE"
"24","REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS",0.011250309599692,0.223520302046711,0.380730400722792,0.549649600039064,1.56803203237566,54,"ESD CNDP2 GCLM AKR1A1 MGST1 UGP2 GSTM1 GGCT GCLC UGT1A7C GGT5 GSTM4 TRMT112 CHAC2 MAT2B HPGDS GSTP1"
"25","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",0.00744149727782842,0.173111138627822,0.407017918923954,0.505697894645663,1.54463524507773,74,"PROK2 CCL4 CCL3 CCRL2 PSAP ANXA1 CXCL2"
"26","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS",0.00129982313972504,0.0595092941795855,0.45505986738723,0.475437231567837,1.52081435539408,121,"MT-ATP6 MT-CO3 COX7C MT-CO1 MT-CO2 ATP5D ATP5L MT-ND1 MT-ND5 NDUFS4 MT-CYTB UQCRC2 NDUFB7 ATP5A1 NDUFC2 SDHC MT-ND4 COX20 NDUFS6 ATP5K NDUFV3 COX7A2L NDUFA2 ETFB NDUFAB1 NDUFB2 MT-ND2 COX5A UQCRFS1 NDUFS8 COX14 NDUFA3 SDHA NDUFS5"
"27","KEGG_PEROXISOME",0.00842404554941814,0.184802499240361,0.380730400722792,0.508149932206529,1.50987935042002,65,"PRDX1 SOD2 HMGCL CRAT ACSL4 PRDX5 NOS2"
"28","NABA_ECM_REGULATORS",0.00501217868096333,0.133857900044655,0.407017918923954,0.466587820659592,1.48579851181948,102,"MMP8 CSTB CTSZ CTSB F10 SLPI CTSD TIMP2 TGM2 CTSA ADAM10 SERPINI1 FAM20C"
"29","KEGG_PARKINSONS_DISEASE",0.00857620032942456,0.186200803028537,0.380730400722792,0.451109575305338,1.45459870727192,110,"MT-ATP6 MT-CO3 COX7C MT-CO1 MT-CO2 ATP5D UBE2L3 MT-ND1 MT-ND5 NDUFS4 MT-CYTB UQCRC2 NDUFB7 ATP5A1 NDUFC2 SDHC MT-ND4 NDUFS6 NDUFV3 COX7A2L NDUFA2 NDUFAB1 NDUFB2 VDAC1 MT-ND2 COX5A MT-ND4L UQCRFS1 UBE2L6 NDUFS8 NDUFA3 SDHA NDUFS5"
"30","REACTOME_TRANSPORT_OF_SMALL_MOLECULES",3.66752902209654e-05,0.00312056462044167,0.557332238758646,0.383641237859451,1.43179948125048,441,"ABCC5 LCN2 HMOX1 ATP6V1E1 FURIN APOC2 FTH1 FTL1 ATP6V0E GNG12 NPC2 SLC3A2 PSMD12 ATP6V1G1 ARL2BP SAR1B SOAT1 EIF2S2 PSMD11 ATP6V1A SLC32A1 NPC1 ATP6V1F SLC6A6 ATP6V0B SLC6A13 HMOX2 SMDT1 PSMD8 ATP6V0C SLC7A11 BSG SLC31A1 PSMD7 CLCN7 ATP6V0D1 PSMA7 PSMC6 SLC16A10 CYB5R4 NCEH1 PARL ATP6V1C1 PRKAR2B SLCO3A1 SLC15A3 ABCG1 LIPA SLC40A1 GNGT2 RNF185 SLC17A5 SRI TCIRG1 AFG3L2 PSMB4 PSMC2 CAMK2D ATP8B4 GNG5 MCOLN1 NIPAL3 EIF2S1 PSMC3 TPCN1 DERL1 SLC9A8 VDAC1 SEM1 PSMA4 LDLRAP1 NR1H3 PSMB7 SPG7 SLC16A1 LRRC8D PRKACB SLC38A1 PSMB5 APOE"
"31","NABA_MATRISOME_ASSOCIATED",0.000335077661034011,0.0235224518045876,0.49849310876659,0.397648354948124,1.41362571831944,280,"MMP8 CCL4 CSTB CTSZ CCL3 CLEC4E CTSB F10 SLPI CTSD TNFSF9 ANXA1 TIMP2 TNF CXCL2 TGM2 ANXA5 IL1RN GDF15 PLXND1 CTSA IL1A ADAM10 SERPINI1 IL12A IL15 LGALS3 FAM20C EBI3 CSF3"
"32","REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.00193368516774361,0.0758967319889511,0.45505986738723,0.420186673909827,1.411083417614,165,"MT-ATP6 MT-CO3 COX7C MT-CO1 MT-CO2 ATP5D ATP5L MT-ND1 MT-ND5 NDUFS4 BSG MT-CYTB UQCRC2 NDUFB7 ATP5A1 NDUFC2 SDHC MT-ND4 COX20 SUCLG1 NDUFS6 ATP5K NDUFV3 COX7A2L NDUFA2 ETFB NDUFAB1 DLST NDUFB2 VDAC1 MT-ND2 COX5A UQCRFS1 SLC16A1 MDH2 NDUFS8 COX14 NDUFA3 SDHA MPC2 NDUFS5 UQCR11 NDUFB5 CS MPC1 NDUFAF1 ME3 NDUFA7 COX6B1 RXRA"
"33","REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",0.00802797058272312,0.179860702629946,0.380730400722792,0.430566063976077,1.39225714482342,124,"PROK2 CCL4 CCL3 CCRL2 PSAP HCAR2 ANXA1 CXCL2 PTGIR GPR68 ADORA2A ADORA2B CXCL10"
"34","KEGG_ALZHEIMERS_DISEASE",0.0140357007346288,0.236473485977026,0.380730400722792,0.412554437767813,1.34384545466752,138,"MT-ATP6 MT-CO3 ITPR2 COX7C MT-CO1 MT-CO2 ATP5D TNF NDUFS4 PSENEN MT-CYTB UQCRC2 PLCB3 NDUFB7 ADAM10 CALM3 ATP5A1 NDUFC2 SDHC CHP1 NDUFS6 NDUFV3 COX7A2L NDUFA2 NDUFAB1 PSEN1 NDUFB2 COX5A UQCRFS1 APOE NDUFS8 NDUFA3 SDHA CASP7 NDUFS5"
"35","REACTOME_GPCR_LIGAND_BINDING",0.00647739612609672,0.160487014606585,0.407017918923954,0.402550445758363,1.33373223310547,157,"PROK2 CCL4 CCL3 CCRL2 GNG12 PSAP HCAR2 ANXA1 CXCL2 PTGIR ADGRE1 GNGT2 GPR68 ADORA2A GNG5 ADORA2B CXCL10"
