pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_HYPOXIA	2.38488914727437e-09	6.73780924204223e-08	0.774939030136436	0.637292293608048	2.5925987654214	75	SLC2A3 HMOX1 JUN PPP1R15A VEGFA ERRFI1 IRS2 KLF6 SLC2A1 CITED2 SAP30 F3 FOS DDIT4 PDK1 KDM3A ATF3 TIPARP WSB1 NDRG1 TPI1 PNRC1 HSPA5 NOCT IER3 FOXO3 PLIN2 CDKN1B ZFP292 VHL MAFF JMJD6 DUSP1 RBPJ P4HA1 NFIL3
HALLMARK_TNFA_SIGNALING_VIA_NFKB	7.49783238755616e-09	1.09968208350824e-07	0.747739663149885	0.587126081289051	2.50015527607618	94	TNFAIP6 SLC2A3 SERPINB2 JUN EGR1 PPP1R15A VEGFA IRS2 KLF6 SAT1 F3 FOS PTGS2 ID2 ATF3 TIPARP DUSP5 PHLDA1 MAP3K8 PNRC1 CCNL1 IER5 SQSTM1 SGK1 IER3 PLK2 REL DNAJB4 CXCL2 SMAD3 MAFF PDE4B PTGER4 DUSP1 BTG3 RHOB SIK1 INHBA NFIL3 CFLAR TRIB1 BCL3
HALLMARK_G2M_CHECKPOINT	0.00243819586794106	0.0134100772736758	0.431707695803346	0.492895645541444	1.86130139876023	51	HSPA8 CCNF SAP30 CKS2 CDC27 ODC1 SRSF2 CDKN1B SMAD3 ILF3 SRSF1 TOP1 BCL3 NUP98
HALLMARK_P53_PATHWAY	0.00557285107118575	0.0272450496813526	0.407017918923954	0.439193468895883	1.74542585805691	67	HMOX1 MDM2 JUN PPP1R15A SAT1 FOS DDIT4 TXNIP ATF3 CDKN2AIP NDRG1 IER5 TOB1 IER3 FOXO3 CDK5R1 PLK2 HSPA4L RALGDS MKNK2 UPP1 SEC61A1
HALLMARK_TGF_BETA_SIGNALING	0.0202324219737846	0.0809296878951385	0.352487857583619	0.544096222267233	1.6714678988251	22	PPP1R15A ID2 SLC20A1 SMAD7 SMAD3 ARID4B ID1 KLF10 CTNNB1 UBE2D3 SMURF1 SKIL
HALLMARK_UV_RESPONSE_DN	0.0153141619403706	0.0673823125376306	0.380730400722792	0.479571842050115	1.62914272735788	35	CITED2 F3 SMAD7 RUNX1 CDKN1B SMAD3 DYRK1A SYNE1 DUSP1 TGFBR2 ID1
HALLMARK_ANDROGEN_RESPONSE	0.0705882352941176	0.192982456140351	0.261663521711573	0.464885357653173	1.50567956694008	26	DNAJB9 SLC38A2 SAT1 ARID5B NDRG1 SGK1
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.078239608801956	0.192982456140351	0.252961123069611	0.452436060008081	1.49384049407474	30	SLC2A1 FOS TIPARP PMAIP1 GLA TOB1 RBBP8 MREG ABCA3 JAK2
HALLMARK_IL2_STAT5_SIGNALING	0.0606060606060606	0.192982456140351	0.282013350011725	0.373999807624041	1.46022126072692	60	SLC2A3 KLF6 PHLDA1 NDRG1 MAP3K8 SPP1 SWAP70 PLIN2 ODC1 P2RX4 MAFF TWSG1 RHOB NCOA3 P4HA1 NFIL3 ITGAV MAPKAPK2 HK2 NT5E NFKBIZ
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.0980861244019139	0.227146814404432	0.222056046145248	0.505554839137312	1.45494763026348	16	CHKA ERRFI1 TRP53INP1 ATF3 PNRC1 CPEB2
HALLMARK_APOPTOSIS	0.0461250971861127	0.16912535634908	0.321775918075361	0.364413245027377	1.43861753409277	64	DNAJA1 HMOX1 JUN SAT1 TXNIP ATF3 SLC20A1 PMAIP1 SMAD7 SQSTM1 IER3 CDKN1B HMGB2 BTG3 ETF1 RHOB
HALLMARK_MTORC1_SIGNALING	0.0700934579439252	0.192982456140351	0.261663521711573	0.325187249033466	1.35859985724583	87	CCNF SLC2A3 PPP1R15A IFRD1 ATP2A2 SLC2A1 DDIT4 DHFR PDK1 GLA TPI1 HSPA5 SQSTM1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.117794486215539	0.249691586479151	0.206587922696891	0.377295418156083	1.33660823057979	41	DNAJB9 VEGFA DDIT4 ATF3 HSPA5 TATDN2 ATF4 EIF4E NABP1 HYOU1 CALR EEF2
