pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_TNFA_SIGNALING_VIA_NFKB	3.31567622526265e-07	5.41560450126232e-06	0.674962860011025	0.452768115897351	1.9148155438909	155	IL1B G0S2 PLAUR ZFP36 MXD1 BTG2 DUSP1 EGR1 JUNB PLEK DUSP5 ABCA1 TIPARP CD44 CXCL2 CXCL3 CEBPB LITAF FOSL2 SOCS3 ETS2 SLC2A3 IL18 NFKBIA PTGS2 KDM6B TNFAIP6 F3 PDE4B FOS IER3 CCNL1 BIRC3 GCH1 MCL1 PFKFB3 MAP2K3 PER1 CCL2 AREG PHLDA1 NFIL3 GADD45A NR4A3 TRIB1 IER2 SLC2A6 DDX58 SIK1 CDKN1A
HALLMARK_KRAS_SIGNALING_UP	5.25088956816824e-05	0.000514587177680488	0.557332238758646	0.50066111678611	1.88016789592915	78	SPP1 IL1B G0S2 PLAUR ADAM8 GLRX SLPI RETN HSD11B1 LCP1 TSPAN13 CSF2RA PTGS2 BIRC3 CD37 TRIB1
HALLMARK_INFLAMMATORY_RESPONSE	5.37458063727732e-06	6.58386128066472e-05	0.610526878385931	0.451211907829274	1.84418573111477	125	IL1B IFITM1 PLAUR OSM SELL CD14 MXD1 BTG2 C5AR1 HIF1A ABCA1 SGMS2 RTP4 NLRP3 IL18 IL15 NFKBIA CSF3R IL18RAP TNFAIP6 SRI F3 PDE4B MEFV GPR132 GCH1 RHOG CCL2 FPR1 TLR1 PTAFR LYN LCP2 ATP2C1 CDKN1A
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.00161971118993122	0.0113379783295185	0.45505986738723	0.483767548360187	1.76948516574642	57	IL1B IL1R2 CD14 PIM1 ACVRL1 CD44 CXCL2 CCR1 CXCL3 SOCS3 IL17RA CSF3R CSF2RA TNFRSF1A STAT3 CRLF2 IL13RA1 IRF9 CSF1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.0197080280881332	0.0767269180228023	0.352487857583619	0.437853671464178	1.51106259927508	47	ACTG1 S100A11 PLAUR ANTXR2 FABP5 CPEB2 NFIL3 HMGCR ALCAM
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.00411719583292586	0.0252178244766709	0.407017918923954	0.393282664045334	1.48721772110228	84	IFITM1 IFITM2 SELL ISG20 ISG15 IFITM3 RTP4 IL15 IFI27 TRIM25 OASL1 TRAFD1 CMTR1 IRF9 CSF1 SP110 IRF7 HELZ2 EPSTI1 H2-T23 EIF2AK2 PARP9 LY6E DDX60
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0312608886792865	0.0901049144285318	0.321775918075361	0.365453166107469	1.35300185754484	68	SPP1 THBS1 PLAUR CD44 CXCL2 CXCL3 TGM2 IL15 TPM4 NT5E AREG GADD45A
HALLMARK_IL2_STAT5_SIGNALING	0.0288801429918098	0.0884454379124175	0.352487857583619	0.324908787296438	1.32254494859901	117	SPP1 IL1R2 SELL MXD1 PIM1 IGF1R IFITM3 CD44 BCL2L1 SLC2A3 TGM2 NFKBIZ FGL2 HOPX RHOH UCK2 NT5E XBP1 PHLDA1 NFIL3 TTC39B
HALLMARK_APICAL_SURFACE	0.181451612903226	0.370463709677419	0.211400189384923	0.543446764566885	1.31036665262501	11	PLAUR LYN APP
HALLMARK_KRAS_SIGNALING_DN	0.163366336633663	0.363861386138614	0.248911114434702	0.467376438248284	1.2964556266368	19	BTG2 MEFV TGM1 MFSD6 SKIL CD80
HALLMARK_ANGIOGENESIS	0.18141592920354	0.370463709677419	0.222056046145248	0.511633524323979	1.28677170620293	14	SPP1 PGLYRP1 APP
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0225155820377705	0.0774121428845077	0.352487857583619	0.29946243082588	1.2615327419784	153	IFITM2 ISG20 PIM1 ISG15 UPP1 IFITM3 HIF1A RTP4 SOCS3 IL15 NFKBIA PTGS2 FGL2 TNFAIP6 SRI PDE4B IFI27 STAT3 GCH1 CCL2 STAT4 FPR1 OAS2 ZBP1 OAS3 LCP2 TRIM25 DDX58 CDKN1A SAMHD1 OASL1 TRAFD1 CMTR1 IRF9 SP110 IRF7 HELZ2 EPSTI1 H2-T23
HALLMARK_HEDGEHOG_SIGNALING	0.363636363636364	0.563348765432099	0.147331213699377	0.466591027040592	1.07679950622435	10	ETS2 MYH9 PTCH1
HALLMARK_APICAL_JUNCTION	0.364705882352941	0.563348765432099	0.257206466468838	0.27596405195956	1.03634720877785	78	ACTG1 ACTB ZYX MYH9 PFN1 CNN2 CAP1 ACTN1 SYK MYL12B AKT2
HALLMARK_TGF_BETA_SIGNALING	0.461538461538462	0.579881656804734	0.16440575583821	0.30291183724387	1.00684449288884	39	THBS1 JUNB ID1 ID3 ARID4B SKIL PPP1R15A RAB31
