pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.000168173390413466	0.000945975321075745	0.518848077743792	0.606721196925406	2.02093825764414	31	PRDX1 GCLM TXNRD1 FTL1 SRXN1 TXN1 NQO1 ABCC1 GCLC GPX4 GSR LAMTOR5 HMOX2 ATOX1 NDUFA6 SOD1 SOD2
HALLMARK_MYC_TARGETS_V1	4.81868719015841e-05	0.000309772747938755	0.557332238758646	0.456714347334218	1.91647426980544	102	PCBP1 CANX PPIA PSMB3 EIF2S2 PSMD7 GNL3 PTGES3 SERBP1 PSMA2 TXNL4A RPL18 RPL14 SET G3BP1 COX5A PSMA7 RAN HNRNPA3 PCNA HPRT YWHAE NHP2 DHX15 CCT3 SNRPD2 RPS2 PSMA1 EIF1AX EIF4E EIF4A1 PSMD8 PSMA6 TARDBP PSMA4 HNRNPC CNBP DDX21 UBE2L3 RPS5 HNRNPU EIF2S1 EIF4G2 EIF3J1 SRSF7 RPS6 RPS3 PSMD1 SSB TRA2B HNRNPD HNRNPA2B1 SNRPD3 CUL1 HSP90AB1 CDK4
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.00020033972813735	0.00100169864068675	0.518848077743792	0.458397895267669	1.90149133712908	92	ATP6V1C1 BAX ATP6V0C ATP6V0E TIMM8B ATP6V0B ATP6V1G1 ATP6V1F CYB5A UQCR10 COX7A2 GPX4 CYCS TCIRG1 ATP5E ATP6V1D ATP6AP1 POR ATP6V1E1 UQCRQ VDAC2 NDUFC1 COX4I1 NDUFA7 ATP5B COX5A NDUFB6 NDUFA6 TOMM22 GRPEL1 NDUFA1 ATP5A1 COX8A NDUFB4 ATP5J COX5B COX7B UQCR11 TIMM13 NDUFA3 HSPA9 POLR2F PDHB COX6B1 COX17 GLUD1
HALLMARK_XENOBIOTIC_METABOLISM	0.00830937719326593	0.0245598537157724	0.380730400722792	0.46268033580064	1.70050240581913	47	BLVRB NQO1 PGD NPC1 PTGR1 SLC6A6 CYB5A NINJ1 GABARAPL1 GCLC ALDH2 F10 PTGES3 GSR POR ACP2 ID2 HPRT CYFIP2 PTS
HALLMARK_MTORC1_SIGNALING	0.0267152782186399	0.0601093759919399	0.352487857583619	0.365747882210333	1.48691859813882	83	PRDX1 TXNRD1 SLC7A11 PSMB5 SQSTM1 CANX GLA PPIA SLC6A6 SKAP2 PDAP1 GBE1 EIF2S2 GCLC NAMPT M6PR ATP6V1D PSMA3 GSR CACYBP
HALLMARK_UV_RESPONSE_UP	0.0590604026845638	0.126558005752637	0.213927855492356	0.381836037605759	1.41264546852804	50	CREG1 ATP6V1C1 SQSTM1 CDC34 ATP6V1F EIF5 PDAP1 PPP1R2 ATF3 TST PSMC3 SOD2 GRPEL1 CDC5L AGO2 BCL2L11 H2-D1 DDX21 HNRNPU H2-T23 H2-Q7 CASP3 TFRC BTG1 HMOX1
HALLMARK_HEME_METABOLISM	0.0645161290322581	0.131964809384164	0.204294756516886	0.365299753453968	1.38372872806483	57	BLVRB GCLM SLC7A11 CTSB ACP5 GCLC RIOK3 GDE1 MKRN1 HTATIP2 AGPAT4
HALLMARK_PEROXISOME	0.122191011235955	0.211484442523768	0.148261500475107	0.410063000792218	1.31921258818533	26	PRDX1 ABCC5 SOD1 SOD2 DHRS3 CNBP ACSL1
HALLMARK_DNA_REPAIR	0.117250673854447	0.211051212938005	0.148261500475107	0.346104404644637	1.30896025833141	56	APRT TAF10 BOLA2 GPX4 POLR2K EDF1 ARL6IP1 POLR2A RBX1 PCNA HPRT XPC POLR1D SUPT5 SDCBP POLR2G TMED2 MPC2 NELFB POLR2F BCAP31 COX17 DAD1 VPS28 TSG101 GTF2H5 NFX1 RNMT POLR2J NCBP2 ADRM1 GTF2A2 NUDT21 SNAPC5 MRPL40
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.15	0.25	0.131457611642763	0.387939869902919	1.28219313158975	30	BLVRB GLA MREG SFN SYNGR1 PMAIP1 BAG1 B4GALT1
