"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",2.43207806798364e-05,0.00140108064329831,0.575610261071129,0.529021840752951,2.39388806721771,37,"RPS23 RPL38 RPS11 OS9 RPL37A RPS27 RPLP1 RPL5 RPL39 RPS13 RPL34 RPS14 RPS9 RPL17 RPS24 RPS3 RPL7 RPL32 GABARAPL2 RPS5 RPS19 RPS18 RPL9 RPL30 RPS10 RPS3A1 RPL13 RPL36 RPS4X RPL37 RPS7 RPL27 RPS6 RPL23 RPL18A RPL11"
"2","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",1.11465551810004e-05,0.000767022328392589,0.593325476396405,0.528221028913402,2.36267969459394,36,"RPS23 RPL38 RPS11 RPL37A RPS27 RPLP1 RPL5 RPL39 RPS13 RPL34 RPS14 RPS9 RPL17 RPS24 RPS3 RPL7 RPL32 RPS5 RPS19 RPS18 RPL9 RPL30 RPS10 RPS3A1 RPL13 RPL36 RPS4X RPL37 EIF3E RPS7 RPL27 RPS6 RPL23 RPL18A RPL11"
"3","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",2.90894124784104e-05,0.00143247435915625,0.575610261071129,0.527543227241338,2.36002622226152,35,"RPS23 RPL38 RPS11 RPL37A RPS27 RPLP1 RPL5 RPL39 RPS13 RPL34 RPS14 RPS9 RPL17 RPS24 RPS3 RPL7 RPL32 RPS5 RPS19 RPS18 RPL9 RPL30 RPS10 RPS3A1 RPL13 RPL36 RPS4X RPL37 RPS7 RPL27 RPS6 RPL23 RPL18A RPL11"
"4","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS",3.57894529826869e-05,0.00157616750935753,0.557332238758646,0.499427360397665,2.34211587736613,41,"RPS23 RPL38 RPS11 ZFP36 RPL37A RPS27 RPLP1 RPL5 DDX5 RPL39 RPS13 RPL34 RPS14 ZFP36L2 RPS9 RPL17 RPS24 RPS3 RPL7 RPL32 RPS5 RPS19 RPS18 RPL9 RPL30 RPS10 RPS3A1 RPL13 RPL36 RPS4X RPL37 EIF3E RPS7 RPL27 RPS6 RPL23 RPL18A RPL11"
"5","GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",3.06474211395047e-05,0.00143247435915625,0.557332238758646,0.509775832136239,2.28017617901479,36,"RPS23 RPL38 RPS11 RPL37A RPS27 RPLP1 RPL5 RPL39 RPS13 RPL34 RPS14 RPS9 RPL17 RPS24 RPS3 RPL7 RPL32 RPS5 RPS19 RPS18 RPL9 RPL30 RPS10 RPS3A1 RPL13 RPL36 RPS4X RPL37 RPS7 RPL27 RPS6 RPL23 RPL18A RPL11"
"6","GOBP_TRANSLATIONAL_INITIATION",3.1225599109673e-05,0.00143247435915625,0.557332238758646,0.471872010450875,2.24154848102923,44,"RPS23 RPL38 RPS11 RPL37A RPS27 RPLP1 RPL5 RPL39 RPS13 EIF4EBP2 EIF3F RPL34 RPS14 RPS9 RPL17 RPS24 EIF1 RPS3 RPL7 RPL32 RPS5 RPS19 RPS18 RPL9 RPL30 RPS10 RPS3A1 RPL13 RPL36 RPS4X RPL37 EIF3E RPS7 RPL27 TMED2 RPS6 RPL23 RPL18A RPL11"
"7","GOBP_VIRAL_GENE_EXPRESSION",2.5451056190705e-05,0.00140108064329831,0.575610261071129,0.445272659927593,2.19195718639842,52,"CCL3 CCL4 RPS23 RPL38 RPS11 ZFP36 RPL37A RPS27 RPLP1 FURIN RPL5 JUN RPL39 GTF2B RPS13 EIF3F RPL34 RPS14 RPS9 RPL17 RPS24 POLR2I RPS3 RPL7 RPL32 RPS5 RPS19 RPS18 RPL9 RPL30 RPS10 RPS3A1 RPL13 RPL36 RPS4X RPL37 RPS7 RPL27 RPS6 RPL23 RPL18A"
"8","GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY",0.000104979728725079,0.00372847359117136,0.538434096309916,0.489011188665133,2.18729801095778,36,"CCL6 RGS1 CCL9 CCL3 CCL4 TBC1D4 S100A10 RGS18 ARHGAP45 ARHGAP15 RIN3 IQGAP2 RASGRP2 TBC1D10C ACAP1 SMAP1 NEDD9 F2R ARHGEF1 JUN ARHGDIB"
"9","GOBP_PROTEIN_TARGETING_TO_MEMBRANE",0.000567383061398418,0.0145276453627828,0.477270815362862,0.449500404797007,2.06454227518764,39,"RPS23 RPL38 RPS11 RPL37A RPS27 RPLP1 RPL5 RPL39 RPS13 RPL34 RPS14 RPS9 RPL17 RPS24 RPS3 RPL7 RPL32 RPS5 RPS19 RPS18 FIS1 RPL9 RPL30 RPS10 RPS3A1 RPL13 RPL36 RPS4X RPL37 RPS7 RPL27 RPS6 RPL23 RPL18A RPL11"
"10","GOBP_POSITIVE_CHEMOTAXIS",0.00304977769876465,0.0468916735824627,0.431707695803346,0.622695675362388,2.02900060808308,12,"CCL6 CCL9 CCL3 HGF"
"11","GOBP_REGULATION_OF_GTPASE_ACTIVITY",0.000726557206229189,0.0167219549033787,0.477270815362862,0.419071775756211,2.0122857025919,46,"CCL6 RGS1 CCL9 CCL3 CCL4 TBC1D4 S100A10 RGS18 RIPOR2 ARHGAP45 ARHGAP15 RIN3 SPRY2 IQGAP2 RASGRP2 TBC1D10C ACAP1 SMAP1 NEDD9 F2R ARHGEF1 JUN ARHGDIB"
"12","GOBP_RESPONSE_TO_INTERLEUKIN_1",0.00156074989841059,0.0291251803076281,0.45505986738723,0.481864816291665,1.97207304224811,27,"CCL6 CCL9 CCL3 CCL4 EGR1 IL6 ANXA1 ETS1"
"13","GOBP_LYMPHOCYTE_MIGRATION",0.00959054367727617,0.102516394064865,0.380730400722792,0.51724271478871,1.85142179880539,17,"CCL6 CCL9 CCL3 CCL4 PADI2 GPR183 RIPOR2 ITGB7 CD200R1 SPN"
