"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOBP_FAT_CELL_DIFFERENTIATION",0.00184626179208062,0.0663335486726108,0.45505986738723,0.601001921881299,1.99725492674001,14,"NR4A1 FABP4 KLF4 GPX1 METRNL HES1 PLAC8 CEBPB XBP1"
"2","GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT",0.00191652132973001,0.06648346405891,0.45505986738723,0.668525805290343,1.95816935169881,10,"HFE CEACAM1 HES1 RAP1A TGFBR3 CEBPB XBP1 NOTCH2"
"3","GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM",0.00558015863181122,0.100243563992894,0.407017918923954,0.621858714959331,1.89996076558836,11,"EAR2 PGLYRP1 FGR CD36 RNASE6 LYZ2 H2-D1 NOD1"
"4","GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION",0.00412767419549475,0.08857801699811,0.407017918923954,0.507208784750586,1.89025242329947,21,"SPN HFE CEACAM1 CD300A FGR LST1 PTPN6 SAMSN1 CEBPB LYN BCL6 H2-D1"
"5","GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES",0.00485651077285095,0.093954804567078,0.407017918923954,0.598252100423714,1.88989713624789,12,"ITGAL KLF4 CEACAM1 ITGB2 L1CAM MBP ITGB1"
"6","GOBP_ENDOTHELIUM_DEVELOPMENT",0.0058418598064977,0.103103701146258,0.407017918923954,0.553902730476519,1.85595151158839,15,"GPX1 CEACAM1 RAP1B RAP1A MSN ITGAX XDH VEZF1 IKBKB MYADM CCM2"
"7","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION",0.00659282900311229,0.110539766285516,0.407017918923954,0.551937636893798,1.83420405892994,14,"SPN HFE KLF4 CEACAM1 CD300A PTPN6 CEBPB"
"8","GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY",0.0107868192987756,0.140929093695692,0.380730400722792,0.596328559882545,1.821958653825,11,"DUSP16 CD300A STK38 PTPN6 PRKCD PTPRJ LYN"
"9","GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE",0.00727879418852877,0.114413546150937,0.407017918923954,0.493264418829753,1.82178184013477,20,"HFE GPX1 CEACAM1 CD300A PTPRC PTPN6 SAMSN1 SAMHD1 LYN BCL6 H2-D1 PPARG"
"10","GOBP_CELL_MATRIX_ADHESION",0.00905720543421534,0.130822171356592,0.380730400722792,0.48768546890038,1.81749344079321,21,"ITGAL ITGA4 CEACAM1 RRAS ITGB2 L1CAM CD36 IQGAP1 ITGB1 PTK2B PTPRJ LRP1 BCL6 CD44"
"11","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",0.0132063884154008,0.15576820995805,0.380730400722792,0.555552894607592,1.81637821687838,13,"ACE CYBB HFE CLEC4A3 CD36 LNPEP H2-D1 IKBKB NCF2 H2-K1"
"12","GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",0.00431443621561371,0.08857801699811,0.407017918923954,0.445499690815567,1.77075911855364,26,"ADGRE5 STAP1 ITGB2 CD300A FGR PTPRC RAP1A CD36 RARA XBP1 PTPRJ LYN TNFSF13 NFKBIZ H2-D1"
"13","GOBP_REGULATION_OF_EXOCYTOSIS",0.0112111939898254,0.144595655817492,0.380730400722792,0.502910504190977,1.77021891218328,18,"ADGRE5 CEACAM1 ITGB2 CD300A FGR RAP1B RAP1A CALM1 RAB10 LYN H2-D1 PRKCB"
"14","GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM",0.0135136827670394,0.15576820995805,0.380730400722792,0.527654002452727,1.76800038989754,15,"ACE GPX1 CEACAM1 SLC12A2 KLF2 CD36 PTPRJ LRP1"
"15","GOBP_HETEROTYPIC_CELL_CELL_ADHESION",0.0180267702518198,0.176067290032337,0.352487857583619,0.539730858326642,1.76464812542115,13,"ITGA4 KLF4 CEACAM1 ITGB2 PTPRC MBP ITGB1 ITGAX CD44 MYADM"
"16","GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION",0.01707791213432,0.170172555728257,0.352487857583619,0.557410231467449,1.76087639210877,12,"FLNA CEACAM1 RRAS CD36 IQGAP1 PTK2B PTPRJ NEDD9 MYADM"
"17","GOBP_TUBE_MORPHOGENESIS",0.00402390190516691,0.08857801699811,0.407017918923954,0.344043010073283,1.76068737913569,62,"CYBB NR4A1 KLF4 GPX1 FLNA CEACAM1 SLC12A2 RRAS KLF2 ITGB2 HES1 RAP1A HPGD ITGB1 TGM2 TGFBR3 LMO4 XBP1 ITGAX PTK2B XDH LRP1 NOTCH2 ZMIZ1 VEZF1 SAT1 PPARG PRKCB"
"18","GOBP_BLOOD_VESSEL_MORPHOGENESIS",0.00555140455701694,0.100243563992894,0.407017918923954,0.35393967392176,1.75598469763265,55,"CYBB NR4A1 KLF4 GPX1 FLNA CEACAM1 SLC12A2 RRAS KLF2 ITGB2 HES1 RAP1A HPGD ITGB1 TGFBR3 XBP1 ITGAX PTK2B XDH LRP1 NOTCH2 ZMIZ1 VEZF1 SAT1 PPARG PRKCB"
"19","GOBP_VASCULATURE_DEVELOPMENT",0.00656073565357431,0.110539766285516,0.407017918923954,0.345571499793631,1.75445121265303,61,"CYBB NR4A1 KLF4 GPX1 FLNA CEACAM1 SLC12A2 RRAS KLF2 ITGB2 HES1 RAP1A HPGD ITGB1 TGFBR3 XBP1 ITGAX PTK2B XDH LRP1 ZFAND5 NOTCH2 ZMIZ1 VEZF1 SAT1 NFATC3 PPARG PRKCB"
"20","GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS",0.0170849186168528,0.170172555728257,0.352487857583619,0.508790710770725,1.75417250023932,17,"APOC2 GPX1 SMPDL3A GDA SMPDL3B SCARB1 SAMHD1 PRKCD XDH PLBD1 GPCPD1 LDLR"
"21","GOBP_EPITHELIAL_CELL_DEVELOPMENT",0.0131940979722061,0.15576820995805,0.380730400722792,0.497456198004212,1.75102003706695,18,"GPX1 FLNA RAP1B RAP1A MSN IQGAP1 NOTCH2 VEZF1 IKBKB MYADM CCDC88C CCM2"
"22","GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE",0.00989846364597939,0.13295404554298,0.380730400722792,0.489059852114242,1.74853155216456,19,"KLF4 DUSP16 CD300A STK38 PTPRC PTPN6 PRKCD PTPRJ LYN ITCH"
"23","GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY",0.0119474298406393,0.150344462354226,0.380730400722792,0.525422567360242,1.74608894426778,14,"ACE RAP1B RAP1A IQGAP1 PTPRJ LRP1 IKBKB PRKCH"
"24","GOBP_CELL_SUBSTRATE_ADHESION",0.00997196790061919,0.13295404554298,0.380730400722792,0.394983340275826,1.74319385470523,34,"ITGAL ITGA4 MYO1G FLNA CEACAM1 RRAS ITGB2 L1CAM CORO1A CD36 IQGAP1 ITGB1 PTK2B PTPRJ LRP1 BCL6 NEDD9 CD44 MYADM FZD7 ZYX"
"25","GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY",0.0130952357553541,0.15576820995805,0.380730400722792,0.458440377425404,1.73553524033791,22,"ITGAL ITGA4 FLNA CEACAM1 ITGB2 FGR FYB TLN1 ITGB1 ITGAX PTK2B HCK"
"26","GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",0.0225688641634987,0.204543039175492,0.352487857583619,0.530264767217583,1.73369877414179,13,"CEACAM1 RRAS CD36 IQGAP1 PTK2B PTPRJ LRP1 BCL6"
"27","GOBP_PHAGOCYTOSIS",0.00996088730374059,0.13295404554298,0.380730400722792,0.349279916235278,1.72470836848226,53,"ITGAL MYO1G STAP1 CEACAM1 ITGB2 CD300A FGR PTPRC RAP1A CORO1A FCGR4 CD36 ITGB1 RARA SCARB1 PRKCD TGM2 PTPRJ ELMO2 HCK LRP1 LYN CYFIP2"
"28","GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE",0.0121052698317021,0.150344462354226,0.380730400722792,0.507576421893672,1.72340303614249,16,"KLF4 GPX1 TNFRSF1B NFKB1 METRNL PTPRC SMPDL3B PRKCD"
"29","GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",0.0119738488583654,0.150344462354226,0.380730400722792,0.434643749414264,1.72267744719499,25,"KLF4 GPX1 CEACAM1 TNFRSF1B NFKB1 METRNL PTPRC SMPDL3B SAMHD1 PRKCD ITCH H2-D1 PPARG LDLR"
"30","GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION",0.0210866934619914,0.193644286639049,0.352487857583619,0.49921743314482,1.7211664331217,17,"ADGRE5 ITGA4 MYO1G YWHAZ CD300A FGR ITGB1 LYN MYO1F"
"31","GOBP_T_CELL_MIGRATION",0.0228287743074161,0.205051312082684,0.352487857583619,0.563314499454753,1.72109101618214,11,"ITGAL SPN ITGA4 MYO1G SLC12A2 MSN"
"32","GOBP_HEART_MORPHOGENESIS",0.0149894227217134,0.165707244593886,0.380730400722792,0.586911104397584,1.71911290141436,10,"FLNA HES1 RYR1 TGFBR3 NOTCH2 ZMIZ1"
"33","GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",0.0152749269849191,0.16702800594379,0.380730400722792,0.585776857364101,1.71579059469015,10,"GPX1 RAP1B RAP1A MSN VEZF1 IKBKB MYADM CCM2"
