"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION",2.16236321491314e-13,5.24156843294944e-10,0.943632225232838,0.61308159082341,2.56376321671076,108,"H2-AB1 H2-AA CD74 H2-EB1 CALR H2-DMB1 H2-DMA CD36 B2M CYBB CD68 FCGR1 FCGR2B CTSS DYNC1H1 H2-K1 PDIA3 CANX CLEC4A3 CLTC PSMB9 IFI30 PIRB H2-T23 PSMD14 PSME1 TAPBP PSMA5 TAP1 PSMD7 RFTN1 PSMB10 PSMB8 CTSH H2-T22 KIF2C H2-D1 RAB7 ITGAV PSMB2 PSMD2 PSMA6 PSMB4 KIF3A PSMB7 CAPZA1 PSMA4 AP3B1 SEC24C PSMB6 LGMN"
"2","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",1.8015685060418e-12,2.18350102932267e-09,0.910119734774459,0.618732105486283,2.54819995570955,98,"H2-AB1 H2-AA CD74 H2-EB1 CALR H2-DMB1 H2-DMA CD36 B2M CYBB FCGR1 FCGR2B CTSS DYNC1H1 H2-K1 PDIA3 CANX CLEC4A3 CLTC PSMB9 IFI30 H2-T23 PSMD14 PSME1 TAPBP PSMA5 TAP1 PSMD7 PSMB10 PSMB8 H2-T22 KIF2C H2-D1 RAB7 ITGAV PSMB2 PSMD2 PSMA6 PSMB4 KIF3A PSMB7 CAPZA1 PSMA4 SEC24C PSMB6 LGMN"
"3","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II",1.26737484633558e-09,1.02403887583915e-06,0.788186810800237,0.693031749697671,2.49793367004051,47,"H2-AB1 H2-AA CD74 H2-EB1 H2-DMB1 H2-DMA FCGR2B CTSS DYNC1H1 CANX CLTC IFI30"
"4","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",4.37934989966583e-08,2.65388603919749e-05,0.719512826338911,0.620958299825618,2.330666039276,56,"CALR CD36 B2M CYBB FCGR1 H2-K1 PDIA3 CANX CLEC4A3 PSMB9 IFI30 H2-T23 PSMD14 PSME1 TAPBP PSMA5 TAP1 PSMD7 PSMB10 PSMB8 H2-T22 H2-D1 ITGAV PSMB2 PSMD2 PSMA6 PSMB4 PSMB7 PSMA4 SEC24C PSMB6"
"5","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",1.1340291572566e-07,5.49777335438001e-05,0.704975715167238,0.629069280091178,2.30362359747617,52,"CALR CD36 B2M CYBB FCGR1 H2-K1 PDIA3 CLEC4A3 PSMB9 IFI30 H2-T23 PSMD14 PSME1 TAPBP PSMA5 TAP1 PSMD7 PSMB10 PSMB8 H2-T22 H2-D1 ITGAV PSMB2 PSMD2 PSMA6 PSMB4 PSMB7 PSMA4 PSMB6"
"6","GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY",3.64345815510738e-06,0.00110396782099754,0.627256739718528,0.690341624816414,2.28585284966528,32,"H2-AB1 H2-AA H2-EB1 IRF7 B2M FCGR1 H2-K1 PARP14 IFI30 STAT1 H2-T23 ARG1 PARP9 HSP90AB1 CIITA JAK2 H2-T22 TRIM8 HCK"
"7","GOBP_RESPONSE_TO_INTERFERON_GAMMA",2.22813475653311e-07,9.00166441639378e-05,0.690132458796796,0.581452031165041,2.25924100625362,68,"H2-AB1 H2-AA CD74 H2-EB1 CCL7 BST2 IFITM3 IRF7 CXCL16 SIRPA B2M FCGR1 AIF1 STX4A H2-K1 CCL2 PARP14 CCL12 RAB7B IFI30 STAT1 H2-T23 MRC1 ARG1 VIM PARP9 ACTR2 HSP90AB1 CIITA LGALS9 JAK2 H2-T22 TRIM8 HCK ACTR3 GBP3 ASS1 EPRS"
"8","GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS",1.2719138587982e-05,0.00237163014902064,0.593325476396405,0.680907197440227,2.20546076818465,28,"APOE APOC2 NPC2 PLTP CD36 PLA2G7 CLTC SOAT1 NCEH1 ABCA1 MSR1 PRKACB"
"9","GOBP_IMMUNOGLOBULIN_PRODUCTION",4.54236780213676e-05,0.00550534977618976,0.557332238758646,0.6695315911826,2.10863532529946,25,"H2-AB1 H2-EB1 FCGR2B STX4A TNFSF13 H2-T23 RNF168"
"10","GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION",8.07953832398082e-05,0.0078339203589318,0.538434096309916,0.589015262052679,2.06506252455216,42,"PSMB9 TCF12 PSMD14 PSME1 PSMA5 HSPA9 PSMD7 PSMB10 PSMB8 ITCH CBFB PSMB2 PSMD2 PSMA6 PSMB4 PSMB7 PSMA4 PSMB6 PSMD13 PSMA1 ABL1 OSM PSME3 PSMA2 PSMD3 PSMD5"
