"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_TNFA_SIGNALING_VIA_NFKB",3.73467682545615e-21,1.86733841272808e-19,1.18665095279281,0.717463636514121,2.6775937130441,172,"CXCL2 GADD45B CCRL2 CCL4 SOD2 NFKBIA CXCL3 TNF G0S2 IER3 EHD1 NINJ1 SQSTM1 TNFAIP2 CEBPB MXD1 CDKN1A MCL1 TNFAIP3 PTGS2 GADD45A PNRC1 IL1A KLF2 TIPARP DUSP1 CD44 TRAF1 CCNL1 ETS2 TNIP1 IL1B LITAF BHLHE40 PPP1R15A MAP3K8 BCL2A1A EIF1 TGIF1 PLEK ZC3H12A MAFF CFLAR PLK2 ATF3 ICAM1 OLR1 NFE2L2 CSF1 KDM6B PFKFB3 VEGFA PHLDA1 CXCL1 NAMPT NFKB2 KLF10 PLAUR JUNB NR4A1 INHBA F3 DUSP5 TANK KLF6 BTG1 IER5 RNF19B TNFSF9 ID2 BIRC3 TLR2 PDE4B LAMB3 SLC2A3 PTPRE RELB IL23A NFKBIE FOSL2 REL TRIB1"
"2","HALLMARK_HYPOXIA",3.06325961809287e-09,7.65814904523217e-08,0.774939030136436,0.615503299980101,2.21701703477955,131,"IER3 MIF PRDX5 FAM162A TPI1 CDKN1A ALDOA TNFAIP3 PLIN2 PNRC1 LDHA TIPARP DUSP1 PIM1 BNIP3L PGK1 BHLHE40 RBPJ PFKP PPP1R15A GAPDH GBE1 HMOX1 MAFF ZFP292 ENO1 ATF3 DDIT3 P4HA1 PFKFB3 AMPD3 VEGFA SLC2A1 PLAUR HK2 PFKL DDIT4 NOCT CITED2 F3 GPI1 KLHL24 KLF6 BTG1 PGM1 HK1 KDM3A GYS1 WSB1 TPD52 MXI1 TGM2 NDRG1 SLC2A3 CXCR4 ANXA2 FOSL2 VHL PDK1 TES"
"3","HALLMARK_APOPTOSIS",3.72568598797857e-06,6.20947664663094e-05,0.627256739718528,0.537909509330708,1.91302772489558,123,"GADD45B SOD2 TNF IER3 CD14 SQSTM1 BCL2L11 CDKN1A MCL1 GADD45A IL1A FAS CD44 IL1B BNIP3L CASP4 BAX GSR HMOX1 CFLAR ATF3 DDIT3 LGALS3 ETF1 IGF2R CTNNB1 BIRC3 NEDD9"
"4","HALLMARK_IL6_JAK_STAT3_SIGNALING",7.49816729245913e-05,0.000468635455778696,0.538434096309916,0.589464091465119,1.90765611579246,67,"CXCL2 CXCL3 TNF CD14 TNFRSF1B FAS CD9 PIM1 CD44 IL1B MAP3K8 EBI3 HMOX1 CSF1 CXCL1 CSF2RB2 CCR1 IFNAR1 TLR2 IL10RB"
"5","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.00109905734749284,0.0054952867374642,0.45505986738723,0.605620266359123,1.80303117008228,45,"SOD2 TXN1 FTL1 TXNRD1 GCLM PFKP GSR PRDX1 ABCC1 SRXN1 PRDX6 JUNB NQO1 MSRA"
"6","HALLMARK_INFLAMMATORY_RESPONSE",5.67077241198868e-05,0.000455561534016194,0.557332238758646,0.483009824550932,1.76731831802825,146,"CCRL2 NFKBIA PROK2 FPR1 CD14 SLC31A2 MXD1 CDKN1A TNFRSF1B NLRP3 IL1A PTAFR SGMS2 IL1B EBI3 IRAK2 SLC31A1 ICAM1 OLR1 RAF1 CSF1 SEMA4D NAMPT PLAUR INHBA MEFV F3 RHOG IL10 CSF3 GNAI3 KLF6 TNFSF9 IFNAR1 TLR2 PDE4B PTPRE CD82 CYBB P2RY2 ABI1 TAPBP"
"7","HALLMARK_GLYCOLYSIS",6.37786147622672e-05,0.000455561534016194,0.538434096309916,0.487361330542195,1.7618826548313,132,"IER3 TXN1 MIF FAM162A TPI1 ALDOA LDHA PGAM1 CD44 EGLN3 PGK1 PFKP PKM ZFP292 ENO1 P4HA1 TALDO1 SLC16A3 VEGFA HK2 DDIT4 CITED2 PYGL GYS1 MXI1 CXCR4 QSOX1 GNPDA1"
"8","HALLMARK_UV_RESPONSE_UP",0.00165988007412827,0.00691616697553445,0.45505986738723,0.448479305044327,1.597897056447,120,"SOD2 NFKBIA SQSTM1 CREG1 BCL2L11 ALDOA BSG EIF5 GRINA HMOX1 FURIN ATF3 ICAM1 ATP6V1C1 ALAS1 PPP1R2 CXCL1 JUNB NR4A1 TFRC TST CDC34 BTG1 TMBIM6 ATP6V1F AGO2 CHKA H2-D1 H2-Q10 PRKCD"
"9","HALLMARK_HEME_METABOLISM",0.00136579574598526,0.0062081624817512,0.45505986738723,0.431769892547406,1.56031686007123,136,"SLC7A11 BLVRB GCLM HBB-BT C3 ACP5 BNIP3L GDE1 BSG SLC25A37 SMOX RIOK3 ADIPOR1 SLC2A1 NUDT4 TFRC MKRN1 RNF19A OPTN MPP1 MXI1 SDCBP SLC22A4 HTATIP2 MOCOS ELL2 NFE2L1"
"10","HALLMARK_MTORC1_SIGNALING",0.00188409830998773,0.00724653196149126,0.45505986738723,0.407689871402802,1.52738577428821,176,"SLC7A11 IFRD1 SQSTM1 TPI1 CDKN1A TXNRD1 ALDOA LDHA NFKBIB GLA CD9 EGLN3 PGK1 BHLHE40 PPP1R15A GAPDH GBE1 GSR PRDX1 ENO1 DDIT3 P4HA1 PSMB5 SLC2A1 NAMPT HK2 PFKL DDIT4 TFRC TBK1 ETF1 SLC9A3R1 GPI1 UBE2D3 PGM1 SLC2A3 CXCR4 M6PR ATP6V1D PDK1 CCNF TES"
