"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_INTERFERON_GAMMA_RESPONSE",4.58115142009901e-32,2.06151813904455e-30,1.47456250139425,0.744013881561674,3.14447028272961,141,"RSAD2 CXCL10 ISG15 IFIT3 ISG20 CD274 IFIT2 RTP4 PARP14 DDX60 USP18 OASL1 HERC6 XAF1 ZBP1 IL18BP IRF1 SOD2 OAS3 TNFAIP2 CASP4 IRF7 IFITM3 DDX58 NAMPT SAMD9L GBP3 CMPK2 STAT1 PSMB8 TAPBP PSME2 H2-T23 FGL2 PIM1 UPP1 TRAFD1 SAMHD1 B2M NFKBIA NMI PSMB9 STAT2 RNF213 H2-D1 FAS SOCS1 TAP1 OAS2 SLAMF7 IRF2 IFIH1 OGFR FPR1 IFI35 IFIT1BL1 SPPL2A TNFAIP3 H2-Q10 EPSTI1 IFITM2 IL15RA BST2 ARID5B BTG1 ZNFX1 EIF2AK2 TXNIP IL15 PSME1 UBE2L6 PLSCR1 PSMB10 CASP1 TRIM25 NLRC5 TRIM21 PARP12 MVP SOCS3 GBP9 NOD1 IFI27 ICAM1 ADAR IRF9"
"2","HALLMARK_INTERFERON_ALPHA_RESPONSE",6.42719172907051e-26,1.44611813904087e-24,1.31888879607587,0.799160249994664,3.11646317462055,87,"RSAD2 CXCL10 GBP2 ISG15 IFIT3 ISG20 IFIT2 CCRL2 RTP4 PARP14 DDX60 USP18 OASL1 HERC6 IRF1 TMEM140 IRF7 IFITM3 SAMD9L SELL GBP3 CMPK2 IFITM1 PSMB8 PSME2 H2-T23 TRIM12C TRAFD1 B2M NMI PSMB9 STAT2 H2-D1 TAP1 IRF2 IFIH1 OGFR TENT5A IFI35 OAS1A H2-Q10 EPSTI1 IFITM2 BST2 EIF2AK2 TXNIP IL15 PSME1 UBE2L6 CSF1 PLSCR1 CASP1 TRIM25 TRIM21 PARP9 PARP12 NUB1 IFI27 ADAR IRF9 SP110"
"3","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1.78020453815745e-14,2.00273010542713e-13,0.97599468306432,0.667399817797532,2.68379380337387,99,"CXCL10 GADD45B IFIT2 CCRL2 CCL4 IRF1 SOD2 MXD1 TNFAIP2 TNF DDX58 NAMPT NINJ1 IER3 NFKBIA CXCL2 EHD1 LITAF ATF3 MCL1 PNRC1 SQSTM1 TAP1 PLK2 IFIH1 DUSP1 TRAF1 KLF6 TNFAIP3 IL15RA CEBPD CFLAR BTG1 JUNB ZFP36 NFE2L2 IL1B CEBPB CSF1 MAP3K8 EIF1 SAT1 SOCS3 TANK ICAM1 TNIP1 NFKB2 BCL2A1A PLEK MAFF CD44 BCL6 RELA IER5"
"4","HALLMARK_IL6_JAK_STAT3_SIGNALING",6.70718093195437e-11,6.03646283875894e-10,0.839088935621274,0.749141106756627,2.64215072609147,47,"CXCL10 IRF1 TNF STAT1 PIM1 CSF3R CXCL2 STAT2 IL1R2 FAS EBI3 SOCS1 CCR1 IL15RA TNFRSF1B IL1B CSF1 IL13RA1 TNFRSF1A MAP3K8 SOCS3 PIK3R5 CRLF2 IL10RB IRF9 CD44 IL4RA MYD88"
"5","HALLMARK_INFLAMMATORY_RESPONSE",4.92069992754977e-09,3.69052494566233e-08,0.761460801445585,0.591066979833996,2.32903379115905,91,"CXCL10 CCRL2 RTP4 IRF1 MXD1 IRF7 NAMPT SELL IFITM1 TAPBP SLC31A2 CSF3R NFKBIA NMI PTAFR EBI3 FPR1 CYBB KLF6 IRAK2 IL15RA BST2 TNFRSF1B EIF2AK2 CD82 IL1B IL15 CSF1 P2RX7 PIK3R5 MEFV ICAM1 NLRP3 SLC31A1 SLC28A2 RHOG RAF1 IL4RA RELA IL18RAP SLC11A2"
"6","HALLMARK_APOPTOSIS",1.18002201358538e-07,7.5858558016203e-07,0.704975715167238,0.584057768420775,2.25993910619071,85,"ISG20 GADD45B IRF1 SOD2 CASP4 IFITM3 TNF IGFBP6 DDIT3 IER3 ATF3 FAS MCL1 SQSTM1 TAP1 GSR TSPO CFLAR TXNIP IL1B BCL2L11 CASP1 ANXA1 SAT1 GSN BNIP3L RNASEL LGALS3 CD44 RELA ETF1 BAX BID BIRC3 BCL10 BTG2 BCL2L1 ROCK1 CASP7 RARA"
"7","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.0019907066759719,0.00814380003806688,0.431707695803346,0.570498560497307,1.8517059459632,32,"SOD2 TXN1 SBNO2 FTL1 TXNRD1 GCLM GSR SRXN1 JUNB LSP1 PRNP"
"8","HALLMARK_HYPOXIA",0.000573262572274803,0.00286631286137402,0.477270815362862,0.47800665416994,1.80845400086824,72,"ISG20 PRDX5 DDIT3 PIM1 IER3 ATF3 PNRC1 DUSP1 KLF6 TPI1 TNFAIP3 MIF ALDOA BTG1 ZFP36 TPD52 GBE1 ENO1 NR3C1 SLC2A1 P4HA1 TGM2 AMPD3 KLHL24 BNIP3L MAFF HK2 SAP30 CXCR4 ZFP292 PFKL KDM3A"
"9","HALLMARK_UV_RESPONSE_UP",0.0012313560618598,0.00554110227836912,0.45505986738723,0.460754481117349,1.74235263494157,74,"IRF1 SOD2 GRINA H2-T23 NFKBIA ATF3 H2-D1 TMBIM6 SQSTM1 TAP1 CREG1 FURIN H2-Q10 ALDOA BTG1 JUNB PPP1R2 ATP6V1C1 BCL2L11 EIF5"
"10","HALLMARK_IL2_STAT5_SIGNALING",0.00470517849373733,0.0162871563244754,0.407017918923954,0.417515283120021,1.63256456321045,89,"CXCL10 GADD45B MXD1 IFITM3 SELL GBP3 FGL2 PIM1 IL1R2 SOCS1 TRAF1 FURIN KLF6 TNFRSF1B CSF1 PLSCR1 MAPKAPK2 NFKBIZ MAP3K8 RNH1 P4HA1 PRNP TGM2 CCND3 MAFF HK2 CD44 IL4RA ALCAM"
"11","HALLMARK_ALLOGRAFT_REJECTION",0.0139088340111965,0.0417265020335894,0.380730400722792,0.363145703760897,1.47501000920393,108,"GBP2 CCL4 IRF7 TNF STAT1 TAPBP H2-T23 B2M H2-D1 FAS MMP9 SOCS1 TAP1 SRGN TAP2 CCR1 NOS2 H2-Q10 SPI1 TLR6 TPD52 IL1B IL15 IGSF6 CSF1 LY75 PSMB10 PTPRC FGR GCNT1 ICAM1 NLRP3 NCF4 CCND3"
"12","HALLMARK_GLYCOLYSIS",0.0981432360742706,0.245358090185676,0.234392647294686,0.344929352697175,1.2976574016986,73,"ISG20 TXN1 IER3 TPI1 MIF ALDOA PGAM1 PKM PYGL IL13RA1 ENO1 TALDO1 P4HA1 HK2 CD44 SAP30 CXCR4 ZFP292"
"13","HALLMARK_HEME_METABOLISM",0.114973262032086,0.272305094286518,0.216542836735348,0.322982754467943,1.24974171548291,85,"SLC7A11 C3 BLVRB GCLM SDCBP ADIPOR1 SLC25A37 BACH1 MKRN1 NR3C1 YPEL5 SLC2A1 NUDT4 MPP1 CCND3 BNIP3L CIR1 SEC14L1 SLC11A2 PDZK1IP1"
"14","HALLMARK_P53_PATHWAY",0.155080213903743,0.290775401069519,0.184706471207739,0.306440935430005,1.19824263236915,89,"MXD1 MDM2 SLC7A11 DDIT3 NINJ1 UPP1 TRAFD1 IER3 ATF3 FAS SOCS1 TAP1 PLK2 RALGDS BTG1 TXNIP CD82 ABCC5 CASP1 SAT1 SERTAD3"
"15","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.201044386422977,0.347961438039767,0.158514105424824,0.318190188272554,1.16715063183907,60,"ITPR2 DDIT3 STAT2 SQSTM1 TBK1 UBE2D3 TNFRSF1A NOD1 SLC2A1 NFKBIB RAF1 MYD88 CXCR4"
"16","HALLMARK_KRAS_SIGNALING_UP",0.235142118863049,0.391903531438415,0.144630528034484,0.302003695368681,1.12752672794974,66,"CXCL10 SLPI PSMB8 MMP9 FCER1G GADD45G TRAF1 TNFAIP3 TNFRSF1B LCP1 IL1B PDCD1LG2 TSPAN13"
"17","HALLMARK_KRAS_SIGNALING_DN",0.441747572815534,0.684288302030699,0.096887770327544,0.36179007758672,1.0253455804721,19,"RSAD2 MEFV"
