pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	9.72753585259471e-20	1.28226608966021e-17	1.15122052214226	0.819457676072417	3.01166747435775	60	RSAD2 IFIT1 GBP2 ISG15 IFIT3 ISG20 IFIT2 USP18 OASL1 XAF1 ZBP1 IRF1 OAS3 IRF7 IFITM3 IFITM1 STAT1 PSMB8 H2-T23 H2-Q4 SAMHD1 STAT2 H2-D1 SP100 OAS2 IRF2 IKBKE H2-T22 IFI35 IFIT1BL1 OAS1A H2-Q10 IFITM2 TBK1 BST2 H2-K1 TRIM56 NLRC5 IFI27 ADAR IRF9
GOBP_DEFENSE_RESPONSE_TO_VIRUS	6.19199130508093e-23	1.12229842404592e-20	1.23789667319529	0.71302387663701	2.90617627570812	123	RSAD2 IFIT1 CXCL10 GBP2 ISG15 IFIT3 ISG20 IFIT2 RTP4 ACOD1 DDX60 OASL1 TRIM30A HERC6 ZBP1 IRF1 OAS3 IRF7 IFITM3 DDX58 IFITM1 STAT1 DTX3L FGL2 TRIM12C SLFN8 TRIM30D SAMHD1 STAT2 OAS2 IRF2 IFIH1 IFIT1BL1 OAS1A NT5C3 TNFAIP3 ZC3HAV1 LYST IFITM2 TBK1 BST2 TRIM34A EIF2AK2 IL15 TRIM56 PLSCR1 SLFN9 NLRC5 PARP9 PTPRC ILRUN IFI27 IL10RB BNIP3 ADAR IRF9
GOBP_RESPONSE_TO_VIRUS	2.32550555243419e-21	3.7466478344773e-19	1.19534448258848	0.645633728720461	2.76402676913902	167	RSAD2 IFIT1 CXCL10 GBP2 ISG15 IFIT3 ISG20 IFIT2 CCL4 RTP4 ACOD1 DDX60 OASL1 TRIM30A HERC6 ZBP1 IRF1 OAS3 IRGM1 IRF7 IFITM3 TNF DDX58 IFITM1 STAT1 DTX3L FGL2 TRIM12C SLFN8 TRIM30D SAMHD1 NMI STAT2 IRGM2 OAS2 IRF2 IFIH1 IKBKE IFIT1BL1 OAS1A NT5C3 TNFAIP3 ZC3HAV1 LYST IFITM2 TBK1 BST2 TRIM34A EIF2AK2 IL15 TRIM56 PLSCR1 IRAK3 SLFN9 ENO1 NLRC5 PARP9 PTPRC ILRUN FMR1 FGR IFI27 IL10RB BNIP3 ADAR IRF9
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	1.96146053208701e-11	1.72370774031889e-09	0.863415391606693	0.771013472778476	2.6898732034942	44	RSAD2 ISG15 ISG20 SLPI OASL1 OAS3 IFITM3 TNF IFITM1 STAT1 TRIM12C RESF1 OAS2 IFIT1BL1 PARP10 OAS1A ZC3HAV1 IFITM2 BST2 ZFP36 EIF2AK2 PLSCR1 TRIM25 TRIM21 GSN TNIP1
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	2.11547694895869e-11	1.80437739764124e-09	0.863415391606693	0.848952930624424	2.62994646839688	28	RSAD2 ISG15 ISG20 SLPI OASL1 OAS3 IFITM3 TNF IFITM1 RESF1 OAS2 IFIT1BL1 PARP10 OAS1A ZC3HAV1 IFITM2 BST2 EIF2AK2 PLSCR1
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	5.80950538331813e-09	3.66251426339621e-07	0.761460801445585	0.738298055373053	2.52361492698883	39	RSAD2 ISG15 ISG20 SLPI OASL1 OAS3 IFITM3 TNF IFITM1 RESF1 OAS2 IFIT1BL1 PARP10 OAS1A ZC3HAV1 IFITM2 BST2 EIF2AK2 PLSCR1 ADAR TNIP1 LARP1 RNASEL
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	4.10837240672147e-21	5.95713998974613e-19	1.18665095279281	0.517963898469232	2.44097399819421	361	RSAD2 CXCL10 GBP2 ISG15 IFIT3 ISG20 IFIT2 CCRL2 CCL4 PARP14 USP18 OASL1 TRIM30A XAF1 LCN2 ZBP1 IL18BP IRF1 SOD2 OAS3 CXCR2 IRGM1 CASP4 IRF7 IL1RN IFITM3 TNF CCL3 IFITM1 STAT1 PSMB8 PSME2 H2-T23 PIM1 H2-Q4 CSF3R TRIM12C TRIM30D SAMHD1 B2M NFKBIA CXCL2 NMI PSMB9 CD300LF STAT2 H2-D1 PTAFR IL1R2 IRGM2 FAS MMP9 MCL1 EBI3 SOCS1 SQSTM1 SP100 FCER1G OAS2 LILR4B IRF2 IKBKE FPR1 H2-T22 TRAF1 MSN CCR1 IFI35 IFIT1BL1 SPPL2A NOS2 OAS1A IRAK2 TNFAIP3 H2-Q10 MIF IFITM2 TAX1BP1 TBK1 IL15RA BST2 SPI1 H2-K1 CEBPD JUNB CD24A UBC TNFRSF1B TRIM34A LCP1 IL1B IL15 PSME1 ADIPOR1 UBB CSF1 PTK2B IRAK3 PSMB10 IL13RA1 TNFRSF1A MAP3K8 CASP1 TRIM25 NLRC5 TRIM21 PARP9 ANXA1 SOCS3 PTPRC PSMA5 NOD1 IL1RAP CRLF2 IFI27 IL10RB ICAM1 ADAR TALDO1 IRF9
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	6.19464401505448e-08	3.40211728875191e-06	0.704975715167238	0.653250339500656	2.38151163713239	58	GBP2 PARP14 OASL1 TRIM30A IRF1 OAS3 IRGM1 IRF7 STAT1 H2-T23 H2-Q4 TRIM12C TRIM30D B2M NMI H2-D1 PTAFR IRGM2 SOCS1 SP100 OAS2 IRF2 H2-T22 OAS1A H2-Q10 H2-K1 TRIM34A TRIM25 NLRC5 TRIM21 PARP9 SOCS3 ICAM1 IRF9
GOBP_RESPONSE_TO_INTERFERON_BETA	3.64017454699177e-07	1.82008727349589e-05	0.674962860011025	0.823884119126073	2.3582851378448	20	ACOD1 XAF1 IRF1 IRGM1 IFITM3 IFITM1 STAT1 IRGM2 IKBKE IFITM2 BST2 PLSCR1
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE	5.79200454115937e-08	3.29349277830631e-06	0.719512826338911	0.630155208157919	2.3420310828646	66	RSAD2 ISG15 ISG20 SLPI OASL1 TRIM30A OAS3 IFITM3 TNF IFITM1 CHMP4B TRIM12C TRIM30D RESF1 OAS2 IFIT1BL1 PARP10 OAS1A ZC3HAV1 IFITM2 BST2 TRIM34A EIF2AK2 PLSCR1 TRIM25 TRIM21 FMR1 GSN ADAR TNIP1 LARP1 RNASEL CHMP2A CHMP3
