pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_KRAS_SIGNALING_UP	0.00203209543163543	0.0508023857908857	0.431707695803346	0.459350285177605	1.48810401089916	142	G0S2 FCER1G ID2 SLPI ITGB2 TRAF1 CXCL10 CTSS INHBA FUCA1 HSD11B1 PTGS2 GPNMB PSMB8 ARG1 CBL SPP1 CLEC4A3 IL7R PDCD1LG2 YRDC
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0212226103986903	0.164611322017885	0.352487857583619	0.509662134212146	1.44089832065094	49	PRDX1 TXN1 SOD2 FTL1 TXNRD1 G6PDX MBP GPX4 HMOX2 NQO1 GCLC SCAF4 PRNP SELENOS
HALLMARK_COMPLEMENT	0.00732094689480639	0.0974946862402895	0.407017918923954	0.43045219922719	1.41712640448021	159	FCER1G LIPA F10 PLA2G7 CTSB LTF CTSS CTSD CXCL2 GMFB ANXA5 DUSP5 CTSH GNGT2 PSMB9 PIK3R5 GCA CALM3 CD36 F3 LTA4H WAS TIMP2 F7 PRDM4 DGKH GNAI2 PFN1 LGMN PRCP S100A13 F5 CDK5R1 STX4A APOBEC3 RCE1 ATOX1 CCL5 PLA2G4A BRPF3 MT3
HALLMARK_XENOBIOTIC_METABOLISM	0.0282424164890833	0.1725821897433	0.352487857583619	0.427352014214456	1.37933606501114	138	ID2 APOE BLVRB F10 NPC1 CYFIP2 HMOX1 NMT1 GABARAPL1 HSD11B1 NINJ1 ETFDH ACO2 HPRT NQO1 ARG1 DHPS UGDH CD36 GCLC PTGES SERTAD1 LONP1 TMBIM6 CYB5A GCH1 CCL25 ALDH2
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0153699940222771	0.153699940222771	0.380730400722792	0.395857044546039	1.32852500068207	184	CCL4 G0S2 ID2 TNF GADD45B CCRL2 SOD2 TRAF1 IL1A CXCL10 BCL2A1A INHBA BTG1 TLR2 CXCL2 PLK2 DUSP5 ICAM1 NINJ1 PTGS2 TNFAIP8 JAG1 B4GALT1 BHLHE40 MAP3K8 TNIP1 TAP1 DRAM1 SOCS3 VEGFA IL7R F3 YRDC TNFAIP2 HES1 ICOSL IFNGR2 CSF1 PTPRE EGR1 GCH1 NFKBIE DUSP2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.031064794153794	0.1725821897433	0.352487857583619	0.417915323310688	1.31897863333	109	ID2 GADD45B ITGB1 INHBA FUCA1 CXCL2 PPIB ITGAV COLGALT1 PVR SPP1 VEGFA VCAM1
HALLMARK_INFLAMMATORY_RESPONSE	0.023045585082504	0.164611322017885	0.352487857583619	0.395454009316707	1.31105690870803	170	PROK2 RGS1 CCRL2 IL1A CXCL10 EBI3 INHBA TLR2 IL10 ADGRE1 CYBB ICAM1 SLC31A1 ADORA2B CD82 SRI SLC11A2 SEMA4D PIK3R5 PVR SGMS2 OSM IL4RA SLC31A2 IL7R F3 FZD5 ICOSL IFNGR2 CSF1 PTPRE SLC28A2 NLRP3 FPR1 GCH1 ATP2C1 PTGIR
HALLMARK_ESTROGEN_RESPONSE_LATE	0.0356564952112018	0.178282476056009	0.321775918075361	0.40101942240444	1.29635226198133	134	ID2 BATF GLA FABP5 BLVRB LTF TST CD9 NXT1 AFF1 FAM102A HPRT ALDH3A2 AMFR UGDH PTGES RPS6KA2 SFN DUSP2 SCARB1 COX6C SIAH2 SLC9A3R1 ABHD2 ITPK1 SNX10
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0530335685916029	0.241061675416377	0.321775918075361	0.375349329290369	1.26997101959261	194	MPC1 ATP6V0E ATP6V1E1 ATP5K ATP6V1D ATP6AP1 ATP6V1G1 ATP6V1F ATP6V0B NDUFB7 UQCR10 NDUFS6 HSPA9 POLR2F MRPS12 ATP5O COX8A ETFDH ACO2 BAX GPX4 ATP5E SDHB TCIRG1 NDUFB3 SDHA UQCRH UQCRQ NDUFS4 ATP6V0C ATP5J SUCLG1 NDUFC1 AIFM1 NDUFA8 ECI1 CYB5A NDUFS3 DLAT HADHB CS AFG3L2 COX4I1 COX6C RHOT1 COX7A2L TIMM50 PDHB HCCS TIMM8B SLC25A12 OAT
HALLMARK_MYC_TARGETS_V1	0.00779957489922316	0.0974946862402895	0.407017918923954	-0.43895136559408	-1.36802863463739	199	IFRD1 HNRNPU HNRNPC RPLP0 SRSF7 CCT2 EIF4G2 U2AF1 SLC25A3 HNRNPA1 SNRPG RPL14 RPS6 SET PSMB2 RPS5 RPL22 RACK1 RPL18 RPL6 SRSF2 CBX3 HNRNPR PSMA6 RPS2 DEK EIF3J1 KPNB1 PPIA ETF1 PCBP1 HNRNPA3 EPRS GOT2 YWHAE PGK1 EEF1B2 RAD23B GSPT1 RPL34 RUVBL2 CCT3 ILF2 CANX SRPK1 NOLC1 CCT4 UBE2E1 ACP1 IMPDH2 CCT7 RAN SERBP1 LSM2 PRPF31 VDAC1 PTGES3 RNPS1 HSP90AB1 PA2G4 EIF2S1 HDAC2 EIF4E EIF1AX PSMD3 PABPC1 UBE2L3 USP1 NOP16 PRDX3 POLE3 VDAC3
