"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_MYC_TARGETS_V2",0.000938048484644049,0.0146866176888715,0.477270815362862,0.672124537991956,1.72153641599365,58,"HK2 HSPE1 DUSP2 MPHOSPH10 NIP7 WDR74 GNL3 NOP56 RCL1 PPAN RRP9 DCTPP1 EXOSC5 AIMP2 TCOF1 PES1 MYBBP1A WDR43 PUS1 PA2G4 SUPV3L1 DDX18 CDK4 IMP4 UTP20 TFB2M NOP16 PHB TBRG4"
"2","HALLMARK_MYC_TARGETS_V1",3.80320054206835e-06,0.000190160027103418,0.627256739718528,0.558407924915431,1.7126812369864,200,"ODC1 HSPE1 PWP1 HNRNPA1 PSMD8 EIF4A1 EIF3D PSMD7 NHP2 EIF4E NDUFAB1 TXNL4A HNRNPD RPS2 PSMB2 PPIA NME1 HNRNPA3 PSMC6 CCT4 TCP1 ERH NCBP2 CCT2 PSMC4 EIF2S1 VDAC3 PSMA2 GSPT1 RPS6 SRSF1 EIF3J1 CYC1 IFRD1 BUB3 PCBP1 PGK1 FBL C1QBP RAN GNL3 DDX21 HSP90AB1 EIF4G2 CANX LSM2 ETF1 RPL14 EIF3B SSB COPS5 PSMB3 SF3B3 NOP56 RRP9 LSM7 YWHAE SNRPD3 DHX15 MRPL23 MRPL9 RUVBL2 HDGF CCT3 HNRNPC RANBP1 AIMP2 HPRT KARS PSMA4 PRDX3 TARDBP PA2G4 CNBP ABCE1 DDX18 YWHAQ CDK4 TUFM CUL1 LDHA PABPC1 ACP1 PSMD3 IMPDH2 SMARCC1 G3BP1 PSMD1 NOP16 PTGES3 PHB SERBP1 EIF2S2 SNRPA"
"3","HALLMARK_XENOBIOTIC_METABOLISM",0.00117492941510972,0.0146866176888715,0.45505986738723,0.502048830515695,1.48457603755297,158,"BLVRB NPC1 ID2 APOE F10 CNDP2 SLC6A6 GCH1 HMOX1 PTGR1 ACP2 POR NQO1 CYFIP2 LPIN2 ECH1 SAR1B FAS PTS SLC35B1 CAT CBR1 CFB ACOX1 ACO2 GABARAPL1 NMT1 ARG1 UGDH GSTM4 HPRT ADH5 KARS PTGES GSTT2 DHPS COMT GCLC"
"4","HALLMARK_COMPLEMENT",0.00251067965933387,0.0251067965933387,0.431707695803346,0.473795565098898,1.41968806683148,177,"CXCL3 ANXA5 GNGT2 DOCK10 F10 LIPA CXCL1 CTSB FCER1G TNFAIP3 CASP4 C1QA EHD1 TIMP2 F3 CXCL2 RAF1 HSPA1A LTF GNAI3 CTSS LGALS3 DYRK2 CALM3 CTSL LGMN CTSD F7 GNB2 PIK3R5 CASP9"
"5","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.00323079267219771,0.0269232722683143,0.431707695803346,0.464598399139046,1.41850765900514,196,"BAX ATP6V1E1 ATP6V0E ATP6V1F ATP6V1C1 COX7A2 NDUFAB1 ATP6V0B POR ATP6V0C NDUFS7 ATP6V1G1 ATP6V1D TIMM17A ECH1 NDUFC1 NDUFS6 NDUFB6 GPX4 NDUFC2 IMMT TIMM8B VDAC3 ATP5G1 CYCS MDH2 ATP5O CYC1 TCIRG1 MRPL11 AFG3L2 ATP5G2 UQCRC2 UQCRQ NDUFA6 ATP5D PDHA1 ECHS1 CS NDUFA8 SUCLG1 TIMM13 SURF1 COX4I1 VDAC2 NDUFB4 ACO2 UQCRB AIFM1 UQCRC1 NDUFS3 HTRA2 MRPS15 PRDX3 ETFA ATP5A1 ATP5J SUCLA2 NDUFV2 UQCRFS1 SUPV3L1"
"6","HALLMARK_ADIPOGENESIS",0.0180735701493644,0.100408723052024,0.352487857583619,0.421055311787698,1.2840577775887,191,"APOE STOM TST PIM3 YWHAG ORM1 NDUFAB1 POR PLIN2 TKT SOWAHC CD302 ECH1 GPX4 UBQLN1 RIOK3 IMMT TALDO1 MDH2 SAMM50 ATP5O CYC1 CHCHD10 ALDOA CHUK UQCRQ DRAM2 RREB1 CAT ECHS1 ATL2 CS SUCLG1 PFKFB3 CCNG2 ACOX1 ACO2 NMT1 SCP2 CRAT C3 NKIRAS1 MTCH2 AIFM1 UQCRC1 NDUFS3 PQLC3 PRDX3 LPCAT3 PTCD3"
"7","HALLMARK_MITOTIC_SPINDLE",0.0871369294605809,0.242047026279391,0.176694268938498,-0.441959668499352,-1.21133730732934,197,"LMNB1 MYH9 SUN2 GSN NUMA1 SSH2 FLNA SPTAN1 EZR MYO9B CNTRL TUBA4A ARAP3 WASF2 NCK1 TLK1 HOOK3 DYNLL2 TUBGCP2 NOTCH2 STK38L MARCKS NEDD9 CNTROB CAPZB KIF5B RHOF ARHGEF3 CLIP2 ABR ROCK1 PCM1 PAFAH1B1 AURKA EPB41 TUBGCP5 RABGAP1 ARHGEF2 RANBP9 KIF3B KIF23 UXT ARHGAP10 SASS6 SMC3 STAU1 RASA2 ARFGEF1 CYTH2 MYO1E RAPGEF5 TAOK2 MARK4 CDC42EP2 RAPGEF6"
"8","HALLMARK_IL2_STAT5_SIGNALING",0.0861111111111111,0.242047026279391,0.178219874951973,-0.444541650306487,-1.21488056372083,192,"IL1R2 LTB SELL IFITM3 SPP1 MXD1 CSF1 NT5E CKAP4 PIM1 KLF6 FGL2 CCND3 RHOB GLIPR2 TGM2 HOPX NFIL3 PHLDA1 SNX14 IGF1R CASP3 RORA IFNGR1 AHNAK XBP1 BHLHE40 SYNGR2 HUWE1 CD44 PRNP IL4RA SYT11 POU2F1 NOP2 NFKBIZ SOCS1"
"9","HALLMARK_APICAL_JUNCTION",0.0654338549075391,0.20448079658606,0.208955027549354,-0.468778319512874,-1.25780687599997,160,"ACTB MMP9 MYH9 ACTG1 ZYX TGFBI PFN1 CAP1 MYL12B GNAI2 PTEN PTPRC ADAM15 ATP1A3 CNN2 RHOF ACTN1 YWHAH ICAM2 MAP4K2 MAPK14 LDLRAP1 CLDN15 TSPAN4 TUBG1 PECAM1"
"10","HALLMARK_KRAS_SIGNALING_UP",0.0596393897364771,0.20448079658606,0.216542836735348,-0.467279068007391,-1.26465737092227,172,"IL1B MMP9 CXCR4 ADAM8 G0S2 SPP1 GLRX LCP1 LAPTM5 PTPRR PRDM1 TRIB1 CD37 HSD11B1 BIRC3 DUSP6 CAB39L PPP1R15A PRELID3B CSF2RA CCSER2 PTGS2 CBL GADD45G ZFP639 TMEM176A IKZF1 FUCA1"
