"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","REACTOME_COLLAGEN_FORMATION",1.38550410167122e-06,0.000128390046754866,0.643551836150722,0.793503931443987,1.87721565247704,52,"CTSL CTSB DST ITGA6 P4HA1 PLOD1 PPIB COL27A1 CD151 MMP9 COL15A1 P4HB"
"2","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",3.07953371886648e-07,3.1131286321632e-05,0.674962860011025,0.735149475822883,1.83826604859141,86,"SPP1 CTSL CTSD CTSB TIMP2 ADAMTS1 BSG FURIN CAPN3 CD44 ADAM10 ADAM9 ADAM17 FN1 PHYKPL MMP9 FBN1 CAPN10 ADAM8 COL15A1"
"3","REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",1.13359469148213e-07,1.20053075897917e-05,0.704975715167238,0.710699770172976,1.83065487855044,110,"PF4 SPARC CD9 CD63 CD36 HSPA5 GAS6 LHFPL2 SELENOP PLEK THBS1 FAM3C SRGN F13A1 CALU APP PDGFB PPIA STX4A PSAP MANF LAMP2 TRF VTI1B VEGFB ACTN1 SCCPDH TLN1 CD109 CAP1 FN1 ITGB3 VEGFA"
"4","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",2.26381725608401e-05,0.00132492883619233,0.575610261071129,0.823712721084559,1.82474501100522,34,"CTSL CTSB DST ITGA6 COL27A1 CD151 MMP9 COL15A1"
"5","REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS",3.27260839500311e-06,0.00026956596557359,0.627256739718528,0.988437805167715,1.78105225217435,12,"C1QC C1QA C1QB"
"6","NABA_ECM_REGULATORS",1.0848268687938e-06,0.000104898041573801,0.643551836150722,0.661118597466047,1.74260572933724,134,"CTSL CTSD CST3 CST7 CSTB CTSB SERPINE2 TIMP2 SLPI CTSZ F13A1 ADAMTS1 SERPINF1 CTSF P4HA1 PLOD1 F10 ADAM10 NGLY1 CTSA ADAM9 CD109 ADAM17"
"7","REACTOME_COLLAGEN_DEGRADATION",0.000154125639218667,0.00836037613712963,0.518848077743792,0.774801154014715,1.73713250833667,38,"CTSL CTSD CTSB FURIN ADAM10 ADAM9 ADAM17 PHYKPL MMP9 COL15A1"
"8","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",5.53038601187811e-08,6.47346236337732e-06,0.719512826338911,0.629225279609098,1.72632581659954,201,"SPP1 SPARC CTSL CTSD CTSB THBS1 TIMP2 DST ITGA6 ITGAM ADAMTS1 APP PDGFB BSG FURIN JAM2 CAPN3 P4HA1 PLOD1 DAG1 ITGAV ACTN1 ITGB5 CD44 ADAM10 PPIB COL27A1 ADAM9 ITGB1 ITGB2 ADAM17 FN1 ITGB3 ITGA5 SDC4 NID2 MFAP3 PHYKPL CD151 MMP9 FBN1 CAPN10 ADAM8 F11R TGFB1 COL15A1"
"9","REACTOME_ECM_PROTEOGLYCANS",0.000330317483071789,0.0160386655514954,0.49849310876659,0.745718617526897,1.70196225063157,41,"SPARC APP DAG1 ITGAV ITGB5 ITGB1 FN1 ITGB3 TGFB1 LRP4"
"10","BIOCARTA_IL17_PATHWAY",0.00019117569911745,0.010123208448505,0.518848077743792,0.943127159063732,1.69940763288819,12,"CD34 CD4 KITL"
"11","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",0.000338946619118832,0.0160386655514954,0.49849310876659,0.754306049030464,1.69015761592796,36,"P4HA1 PLOD1 PPIB COL27A1 COL15A1 P4HB"
"12","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",6.08047099842665e-05,0.00346742756423099,0.557332238758646,0.66468635773609,1.683759712522,93,"SPP1 CST3 HSP90B1 GAS6 CSF1 GOLM1 MGAT4A CALU APP FUCA2 DNAJC3 NUCB1 TRF PDIA6 ADAM10 PRKCSH AFP LGALS1 IGFBP4 C4B FN1 TGOLN1"
"13","KEGG_LYSOSOME",1.6367236629616e-05,0.00104002097897903,0.575610261071129,0.651522718829849,1.6834899283356,112,"HEXB CD63 CTSL CTSD LGMN CTSB CD68 CLN5 CD164 CLTC FUCA1 TCIRG1 CTSZ GLA NPC1 SORT1 SCARB2 GNS LAMP1 ARSB PSAP ASAH1 LAMP2 CTSF ATP6V0C ATP6V0D1 AP3S1 SLC11A2 M6PR IGF2R MFSD8 AP1M1 GALC NAGLU HEXA IDUA AP3M2 AP3B1 CTSA NEU1 TPP1 AGA ACP2 PLA2G15"
"14","REACTOME_LAMININ_INTERACTIONS",0.000708874115504165,0.0297459628845521,0.477270815362862,0.846518378515118,1.67107699348146,19,"ITGA6 ITGAV ITGB1 NID2"
"15","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.000528464632164535,0.0230452027830181,0.477270815362862,0.721294072924275,1.66823420339601,45,"SPARC HSP90B1 CD36 FTH1 HSP90AA1 FTL1 CALR STAB1 CD163 HSPH1 LRP1"
"16","WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA",0.000811620434589488,0.032818979027764,0.477270815362862,0.777919881347586,1.65431712925101,28,"LRP6 SERPINF1 P4HA1 PLOD1 MBTPS2 PPIB TMEM38B P4HB"
"17","REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE",0.000743934349964958,0.0306390739689272,0.477270815362862,0.922759080818468,1.62643639898161,11,"NOS2 PDE2A"
"18","NABA_PROTEOGLYCANS",0.00212509227216644,0.0695030178426201,0.431707695803346,0.857576022788198,1.62454268428013,15,"SRGN VCAN PRG4"
"19","WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE",0.00242110451880363,0.0758385415467504,0.431707695803346,0.767940035589039,1.62108678461148,26,"HSP90B1 HSPA5 CALR EDEM1 DNAJB9 DNAJB11 DNAJC3 NARS PDIA6 ATF4 BCL2L11"
"20","WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS",0.00357262488247444,0.105940236514975,0.431707695803346,0.824482138149866,1.6068459069507,18,"SPP1 CD81 CD63 BIRC5"
"21","REACTOME_KINESINS",0.00168080903685431,0.0612806442289177,0.45505986738723,0.685898388457792,1.59708607341259,47,"TUBB4B TUBA1C KIF13B KIF2C TUBA1B KIF21B KIF5B KIF20A KLC4 KIF3A KIF1C KIF15 KIFC1 KIF18A TUBB2A KIF23 KIF2A KIF18B RACGAP1 CENPE"
"22","REACTOME_FERTILIZATION",0.0038613639134938,0.110258913849474,0.431707695803346,0.86748762612047,1.59498353869654,13,"CD9 HVCN1 B4GALT1"
"23","REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION",2.24567017900992e-05,0.00132492883619233,0.575610261071129,0.575186758160201,1.58761130715427,220,"PF4 SPARC CD9 CD63 P2RY12 ABHD12 PDPN CD36 RHOB HSPA5 GAS6 LHFPL2 SELENOP PLEK THBS1 APBB1IP FAM3C SRGN F13A1 CALU ABHD6 GNB1 PIK3R1 ITPR2 APP PDGFB PPIA GNA12 STX4A PSAP MANF LAMP2 TRF VTI1B VEGFB ACTN1 CRK DGKZ MGLL DGKH SCCPDH TLN1 CD109 PRKCH CAP1 RAP1B FN1 ITGB3 YWHAZ VEGFA GNAI3 GNA11 PLA2G4A ITPR3 GNA15 GNA13 CFL1 DAGLB PROS1 PRKCE CALM1 VAV1 GNAQ GP9 RHOA TGFB1"
"24","KEGG_PROTEIN_EXPORT",0.00742227042288174,0.15646679021871,0.407017918923954,0.759650956670176,1.57403271515763,23,"HSPA5 SPCS1 SEC11A SPCS3 SPCS2 SEC11C SEC61A1 SEC62 SRPR SRP54A IMMP1L SRP14 SRP72"
